time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1667710504762245400,0.474245361328125,-3.0631668948040174,-0.02817269995962545,0.9947229476252294,0.04948530706671507,-0.0412708577497042,0.08960622254243455,0.18158847154393176
1667710504772296400,0.48429638671875,-3.056049347849148,-0.03129789934736579,0.9941097481558349,0.0548022280676667,-0.045142988651865855,0.09342576492018738,0.18971263007847408
1667710504782346500,0.494346435546875,-3.0477318784688854,-0.03417788959848599,0.993423186667753,0.059444258002926076,-0.049598812742108644,0.09737671963388914,0.1981572203463381
1667710504792397600,0.5043974609375,-3.0386403730971314,-0.03653253600260213,0.9927353465199338,0.0629262657754498,-0.05438286738985865,0.10091830497224702,0.2057933410542278
1667710504802448400,0.514448486328125,-3.0290822988630577,-0.03825263902095219,0.9921071957338029,0.06510559123078581,-0.05931531453307,0.10364257465080132,0.21176625197414736
1667710504812499500,0.52449951171875,-3.0192872362438696,-0.039274782707623856,0.9915865383800816,0.06592882252120702,-0.06426490758016867,0.10527864579334867,0.21549781613473723
1667710504822549500,0.534549560546875,-3.00952539962087,-0.03972387632355341,0.9911975810171936,0.06572197156250972,-0.06910881565387172,0.1057040346847464,0.21673043999571368
1667710504832600600,0.5446005859375,-3.000070169366289,-0.03992210479872395,0.9909332994281557,0.06519143487808679,-0.07375189799741477,0.10496710121159464,0.21558554350086617
1667710504842651600,0.554651611328125,-2.9912685923959677,-0.04012694217648368,0.9907823800255207,0.06490760371983618,-0.07805774611546176,0.1031840126650179,0.21232191510626292
1667710504852702700,0.56470263671875,-2.9834177348631963,-0.0404790451465789,0.9907310637161426,0.06518205959672135,-0.08190020094326265,0.10052700309252767,0.20730252764322035
1667710504862753300,0.574753173828125,-2.9767006428007377,-0.041133740212721134,0.9907559619363441,0.06632316577625573,-0.08520716004798679,0.09721361310903533,0.20099021708905593
1667710504872803300,0.58480322265625,-2.9708885292942884,-0.0421751361312885,0.9908125142633518,0.06842927226244558,-0.08809919238820044,0.093543934887282,0.19401508595055364
1667710504882854400,0.5948544921875,-2.9644909712563927,-0.0435821730430788,0.9908018771786161,0.07125558399773597,-0.09130722412686246,0.08986182465196565,0.18711930805523697
1667710504892905500,0.604905517578125,-2.958301034931215,-0.04534729090898762,0.9907277631530815,0.07480454391494985,-0.09444389979393139,0.08650118561117041,0.18094965257980195
1667710504902956500,0.61495654296875,-2.952610907451674,-0.04742146060911818,0.9905466004013994,0.07886343401622559,-0.09737562798853222,0.08418170217020492,0.17692883425030914
1667710504913006600,0.625006591796875,-2.9486255527078207,-0.04961364932973311,0.9902547486875806,0.08295957797371949,-0.0995199945297693,0.08384394395902504,0.17684923285376533
1667710504923057700,0.6350576171875,-2.944514725504731,-0.05232698097799307,0.9897812980638757,0.08779992458858364,-0.1018111860068929,0.08502550188474065,0.17993766708733108
1667710504933108500,0.6451083984375,-2.9382847203199995,-0.05558186496109021,0.9890666918396487,0.09334596779240609,-0.10522310775035733,0.08709620400508758,0.18503903455368825
1667710504943159600,0.65515966796875,-2.929663284236519,-0.05839422332608316,0.9881579626616015,0.09760683106692904,-0.1097968701522381,0.08988099680024104,0.19162688395316332
1667710504953210600,0.665210693359375,-2.9194773898861373,-0.06004392518071171,0.9871453905118329,0.0992021204454402,-0.11504647257847886,0.09329017196840475,0.19931466479324655
1667710504963260400,0.675260498046875,-2.9088834424225762,-0.06023295401549715,0.9861189884374427,0.09763823719448934,-0.12035512784468233,0.09724214435622715,0.20777507456463046
1667710504973311500,0.6853115234375,-2.898803000581203,-0.058875697960777844,0.9851183239246897,0.09277832274219415,-0.1252444342145834,0.1019289067668344,0.21727733384268202
1667710504983362600,0.695362548828125,-2.889618139870875,-0.05609208665735296,0.984159154475208,0.08490686699633856,-0.12951111471098253,0.10729058684686427,0.2276729355052777
1667710504993413400,0.705413330078125,-2.881209302343334,-0.05193621796457556,0.9832314664974199,0.07413957062469513,-0.13318802592887055,0.11322337320660038,0.23874574189792602
1667710505003463400,0.71546337890625,-2.8734832770485386,-0.04686091952885216,0.9822942814259761,0.06139181434953172,-0.13634319080816337,0.11963522257423141,0.25042149041926814
1667710505013514500,0.725514404296875,-2.866611694566126,-0.04191105299761496,0.9812971239039331,0.048807346316339845,-0.1390025163080219,0.1264033247778509,0.26274251602358467
1667710505023565600,0.735565673828125,-2.8606579515254786,-0.03781886184870708,0.9802286355536269,0.03792244062556374,-0.1412325771200708,0.13332243732776894,0.27552840811427237
1667710505033616600,0.74561669921875,-2.855621149674752,-0.03450131991505647,0.9791539888585574,0.028691883895639703,-0.14304716475176266,0.14001703463110057,0.2880333134032555
1667710505043667500,0.75566748046875,-2.85071765693763,-0.031680354403289826,0.978108674039485,0.020592268394259816,-0.14481671972369975,0.14604089044177326,0.2993125736576232
1667710505053717500,0.765717529296875,-2.8453553330082815,-0.029186500345221595,0.9771234496520647,0.013306638899372234,-0.14683205010115452,0.15105756291195177,0.30865219656974646
1667710505063768300,0.775768310546875,-2.83897454315606,-0.026874753167162566,0.9761964255611264,0.006504545258925289,-0.14936228655835238,0.15494935029221465,0.31577174680911835
1667710505073819400,0.7858193359375,-2.8313922203641515,-0.024067985262565345,0.9752865350166583,-0.001325115258276742,-0.15238464106741145,0.15816438674681943,0.32134856096078446
1667710505083870500,0.795870361328125,-2.822156019952199,-0.020778694383016303,0.9743152163018746,-0.010307225504131892,-0.15610609129822656,0.1609628619702158,0.32588200357688707
1667710505093920500,0.80592041015625,-2.811457711677955,-0.017180637502760106,0.9732379422278403,-0.02014898922465204,-0.1604478753871361,0.16361272682788075,0.3299348792604124
1667710505103971600,0.8159716796875,-2.8005055567106174,-0.012872580939424219,0.9720894449613536,-0.03160016604498278,-0.16474317931721083,0.16654192131869097,0.3342159749201671
1667710505114022400,0.8260224609375,-2.7905278827632367,-0.008202296126128567,0.9709400344778125,-0.043782554443118606,-0.1684541397119902,0.1697978484419197,0.3389430686722234
1667710505124073500,0.836073486328125,-2.7818350318935585,-0.003818610438643986,0.9698236629841971,-0.05528331193518102,-0.17154895253170804,0.173200261821157,0.34400228283118006
1667710505134124500,0.84612451171875,-2.774385334770243,-0.00002487376500954504,0.9687912006188749,-0.06537174717123992,-0.1741312066082074,0.17641416585455072,0.3488588781285035
1667710505144174600,0.856174560546875,-2.7678694692920955,0.003432675519292488,0.9678938694560676,-0.07445544988935092,-0.17635141344233837,0.17908065093342496,0.3527197702102475
1667710505154225700,0.8662255859375,-2.76174186695767,0.006869903039089891,0.9671737984461644,-0.08306842581500402,-0.17847469499595237,0.18076073218466554,0.35458571251794047
1667710505164276500,0.8762763671875,-2.755909272171139,0.010437663953958079,0.9666844918294488,-0.0913679564337881,-0.1805759270107326,0.18112029449422762,0.353733735046506
1667710505174327600,0.88632763671875,-2.7505453790284053,0.01421304882478438,0.9664516430806944,-0.0994161438237511,-0.18259061850857478,0.18008266985432442,0.3499938662701162
1667710505184377300,0.89637744140625,-2.7463503121678388,0.018270118779276305,0.9665129147687093,-0.10725650880787055,-0.184184154925336,0.17775018326990474,0.34358589781081855
1667710505194428400,0.906428466796875,-2.743817559675121,0.022470158915590965,0.966859839574363,-0.11462511023150966,-0.18512798867147995,0.17436995112967416,0.3350992439892788
1667710505204479500,0.9164794921875,-2.7441312745991673,0.02596161966020119,0.9675253313772234,-0.11981681202456801,-0.18494540947394494,0.17034075267120766,0.3257453426411214
1667710505214530600,0.926530517578125,-2.7476338875037833,0.027939113060348575,0.9684586071469732,-0.1214604069768703,-0.18350376643381552,0.1662335135853073,0.31700973087322004
1667710505224581400,0.936581298828125,-2.753450276750473,0.02905076671323026,0.9695298199616551,-0.12119008745746221,-0.1810468558247562,0.16245029980652823,0.30939426622237437
1667710505234631400,0.94663134765625,-2.76046847453086,0.030408191469186517,0.9706271498116584,-0.12143324994777246,-0.17792352646674628,0.1590646367961317,0.30255931669945235
1667710505244682500,0.9566826171875,-2.7679204155244426,0.03257427545154265,0.9716805254532886,-0.12341601001960606,-0.17442611621096688,0.1560494820583374,0.29620948678771797
1667710505254733600,0.966733642578125,-2.7750867008065483,0.03564838722972035,0.972608167371945,-0.12747513089200693,-0.17088027203782308,0.1535008415400771,0.29047685101955234
1667710505264784600,0.97678466796875,-2.7814323723033696,0.03923339984270204,0.9733592071534839,-0.13290742092679556,-0.16759691109321517,0.1514723876809246,0.2855896773354789
1667710505274834400,0.98683447265625,-2.7863216716730927,0.04293113347739709,0.973910001449744,-0.13894152550955197,-0.16495531637930044,0.14981981959137514,0.2813560195212904
1667710505284885500,0.996885498046875,-2.7893242075801106,0.04651187935777931,0.9742775672405413,-0.14505231598205143,-0.16323171895802685,0.1482403686437578,0.27720674746714136
1667710505294936300,1.006936279296875,-2.7908018652822277,0.05026326635626273,0.9744856063076596,-0.15175878071804208,-0.16221472672713694,0.14675762127317968,0.27310171871893674
1667710505304987400,1.0169873046875,-2.7917967520899185,0.05444560170661978,0.9745951540184993,-0.1594681615996342,-0.1613589375417699,0.1454765011299175,0.2692316214719994
1667710505315038500,1.02703857421875,-2.792616727914071,0.058927047407538985,0.9746058811596661,-0.16794944715148652,-0.16050734462243849,0.14459749425362164,0.2660626636441642
1667710505325088500,1.037088623046875,-2.7925558631090137,0.06321990256799222,0.9744546816962265,-0.17640376922075335,-0.1600302878451975,0.1443322460348329,0.26411625190636506
1667710505335139600,1.0471396484375,-2.791394947653053,0.06706616671512086,0.9741623391180309,-0.18428112711121925,-0.16008282676436214,0.14451059235768463,0.2631063686673465
1667710505345190400,1.0571904296875,-2.7901254966812217,0.0700793253671099,0.973869933858172,-0.19057263305954997,-0.1602713195105581,0.14484243655230933,0.262661801395974
1667710505355241500,1.067241455078125,-2.7895445420732408,0.0718621136743593,0.973681576854005,-0.19434750135831344,-0.1602722325182708,0.1452337475243378,0.2628024990829684
1667710505365292500,1.07729248046875,-2.789640626728832,0.07210809198247789,0.9736135457865901,-0.1950147034037307,-0.1601224239220163,0.14573253815630238,0.2637286655510258
1667710505375342600,1.087342529296875,-2.790226386769541,0.07087610530212263,0.973634141627716,-0.19275757654032877,-0.15989052424131156,0.1464521373732551,0.26562952581618826
1667710505385393400,1.097393310546875,-2.791076446107886,0.06833677439596585,0.9737081263573101,-0.18794971726296336,-0.15966605322572575,0.14740892506516434,0.26845740354328523
1667710505395444500,1.107444580078125,-2.791236377153281,0.06503174200459107,0.9737259392490146,-0.18178993793722095,-0.15984825992259316,0.14858432693517754,0.27190860220131013
1667710505405495300,1.117495361328125,-2.7897813299247587,0.061224677130313127,0.9736260594526462,-0.17484073259708222,-0.16088564804289407,0.1497322958080537,0.2753317292188048
1667710505415545300,1.12754541015625,-2.7861333311476617,0.05724864195738411,0.9733885518876553,-0.16771844366994318,-0.1630591312723671,0.15049588824225207,0.277874312069882
1667710505425596400,1.137596435546875,-2.780099910538684,0.05354328669994865,0.9730127814664039,-0.16122272545001093,-0.1664334021115747,0.15059586355063087,0.27883997798614424
1667710505435647500,1.1476474609375,-2.772084412373958,0.050340589172960915,0.9725070018880564,-0.1557848085374626,-0.17076488747095497,0.15011744764470575,0.2783689246237708
1667710505445698600,1.157698486328125,-2.76268783979131,0.047628653362501314,0.9718700015768913,-0.1514228665963845,-0.17571705252228817,0.14941097178141888,0.2772146971391034
1667710505455748600,1.16774853515625,-2.752933611289194,0.04504738286487771,0.971168890784935,-0.1473551016817634,-0.1808189631808772,0.14868145214202735,0.2759891218807627
1667710505465799700,1.177799560546875,-2.7434438730880615,0.04236361493332963,0.9704584160603249,-0.1430494672116939,-0.18579740929435487,0.14796976344383506,0.2749043759371275
1667710505475850500,1.1878505859375,-2.734235800382456,0.03978325960301666,0.9697371384339952,-0.13891579685415154,-0.1906171211040556,0.14728289288834076,0.2738964020687854
1667710505485901600,1.197901611328125,-2.7250603769731745,0.037629666028653655,0.9689732305962065,-0.13565057690021867,-0.19535031409656717,0.14667338795823795,0.27291868369121386
1667710505495952600,1.20795263671875,-2.715906802322812,0.03614792712743382,0.9681554148416252,-0.13377884172099616,-0.1999615408705271,0.14623200785655638,0.27203715238378423
1667710505506002400,1.21800244140625,-2.70693726050938,0.035409779543975735,0.967303461876153,-0.1334213380350317,-0.20436600799779894,0.14596147327509182,0.27121784920884856
1667710505516053500,1.228053466796875,-2.698170351459226,0.0354053397075556,0.9664526432836344,-0.13444693541023545,-0.2085877585448098,0.14562602964376015,0.26997887986716795
1667710505526104600,1.2381044921875,-2.689773075420891,0.03582665986498669,0.9656507642998509,-0.13612342027148974,-0.21261428421734824,0.14501787049154505,0.2680366618674775
1667710505536155400,1.2481552734375,-2.6818548356873895,0.03640705945902061,0.9649172843976965,-0.1378878787633655,-0.2164329921956261,0.14410391342707227,0.265443577822507
1667710505546206500,1.25820654296875,-2.674480652907496,0.036818058461699416,0.9642702990674462,-0.13905429026003688,-0.22006080872677208,0.14283002972172756,0.2622446270332269
1667710505556256500,1.268256591796875,-2.6677047336889297,0.03661519027687389,0.9637075795360486,-0.13880124328018809,-0.22350725878536143,0.14132041162127462,0.2588981528705526
1667710505566307600,1.2783076171875,-2.6613409161997157,0.03540497421686597,0.963185099639132,-0.1365084421306744,-0.22687013059867675,0.13982477015994646,0.2560792458341097
1667710505576358700,1.288358642578125,-2.6551257543410376,0.033010804299782315,0.9626340309163783,-0.13204183933228872,-0.23024669664429642,0.13868124406919194,0.2545369578279896
1667710505586409500,1.298409423828125,-2.648890758064617,0.029508509233069382,0.9619927925012964,-0.12573958060285154,-0.23366862950239775,0.13819597318374058,0.25484625730265237
1667710505596459300,1.308459228515625,-2.6426568824432852,0.024902038369025884,0.9612372508070456,-0.117684973777549,-0.23711463824802304,0.13848980333155478,0.25726223181034896
1667710505606510300,1.31851025390625,-2.6363994623738427,0.019154845492598202,0.9603533634280326,-0.10778932900246602,-0.24061814496068573,0.13948981479232625,0.26167720000078665
1667710505616561400,1.3285615234375,-2.630223811975405,0.012290319988060613,0.9593297572205072,-0.09608888360457213,-0.24414094160842464,0.14117583142696444,0.2680662130959854
1667710505626612500,1.338612548828125,-2.6242855271318852,0.0044894662255513555,0.9581706837872216,-0.08287130656984891,-0.2476153982560318,0.14344174647801017,0.27615673991530565
1667710505636663600,1.34866357421875,-2.6186895625360584,-0.003854926586385041,0.9568941701058983,-0.06879945407517563,-0.2509786576599631,0.14611105118308798,0.28542015669000204
1667710505646713600,1.358713623046875,-2.61342287616884,-0.012138127192350938,0.9555244914388046,-0.054981575946149275,-0.2541853829595146,0.149048753942859,0.29528250367448067
1667710505656764400,1.368764404296875,-2.6082031092468045,-0.01985897730032545,0.9540724240581829,-0.04235916405814961,-0.25731829869487655,0.15211403209844565,0.30519142848210584
1667710505666815500,1.3788154296875,-2.6030300273537605,-0.0263469832193299,0.9526266263931502,-0.03211872758182695,-0.260302713190951,0.1550835637370266,0.3143410184131254
1667710505676866600,1.388866455078125,-2.5981837132906938,-0.030468382481105998,0.9513997760038955,-0.026168322729084936,-0.2628825019312754,0.15748960870595588,0.32118413861272443
1667710505686916600,1.39891650390625,-2.593133279831092,-0.03312623952524513,0.950342291054757,-0.022661235471801763,-0.26543989767051634,0.15904038909206616,0.32559403453018015
1667710505696967700,1.4089677734375,-2.5877711253633486,-0.03460643909883891,0.9493893446808737,-0.021236384208890107,-0.2680241668210581,0.1600790933634546,0.32837522468320546
1667710505707018500,1.4190185546875,-2.5823477450116594,-0.03503986372384856,0.948526885497767,-0.021766226160310886,-0.2705044491768546,0.16092378184814105,0.3302060412577995
1667710505717069300,1.4290693359375,-2.576993354656794,-0.03528869719995157,0.947682367085316,-0.022648001156913695,-0.27292353660387925,0.16175778075269012,0.33191301251801314
1667710505727120400,1.439120361328125,-2.5716126435026574,-0.035770789423638975,0.9467758631007507,-0.02322584108527305,-0.27535921481671044,0.16282841885765528,0.33421072339176244
1667710505737170400,1.44917041015625,-2.5659540392831124,-0.03651285118945122,0.9457668680467117,-0.023508981529365244,-0.27792755927479446,0.16415900980585893,0.33715982277585227
1667710505747221500,1.459221435546875,-2.559560807259896,-0.03779961062522355,0.9446343424062001,-0.022753309779426228,-0.28092719839118135,0.16527859746231213,0.340006856236266
1667710505757272800,1.46927294921875,-2.552134723354039,-0.039807867328453934,0.943407798955158,-0.020290374811770283,-0.28458826119320724,0.16554902933765803,0.34162454020077543
1667710505767324000,1.479323974609375,-2.5438560883866828,-0.04223825089014716,0.9421898835724273,-0.01639687824591073,-0.28882996351877016,0.16453432209426241,0.341015717628265
1667710505777374000,1.4893740234375,-2.534917990764435,-0.04479191199238036,0.9410515629873679,-0.011464519961420524,-0.2935369342601655,0.1620240068417017,0.33761963664516964
1667710505787425000,1.499425048828125,-2.525680596394289,-0.04734537481891517,0.9400155355922309,-0.0057495015413718984,-0.29849760106975026,0.15820354942053863,0.331744124256174
1667710505797476000,1.50947607421875,-2.5167829971432485,-0.04986793414439621,0.939087671117314,0.0004672674657744155,-0.30334725392371786,0.15364873428818804,0.32449888719182984
1667710505807527200,1.519527099609375,-2.508805196102898,-0.052373746514236943,0.9382563101923037,0.00686843472925942,-0.3077482899493421,0.14907379950026386,0.3172707884081166
1667710505817578000,1.529577880859375,-2.5020016849017743,-0.055119074888811834,0.9374749748393261,0.013642223250600364,-0.3115701814470363,0.14500597157130407,0.3112258861135824
1667710505827628000,1.5396279296875,-2.4965700887218465,-0.05834500694451385,0.9367214458234758,0.021066230064401507,-0.31473101227388706,0.14175095712789382,0.30709234067945823
1667710505837679000,1.54967919921875,-2.492212845858962,-0.06209559225223221,0.9359639179353493,0.02921734204223947,-0.31738710533111375,0.139216506332742,0.30471355056720617
1667710505847730200,1.559730224609375,-2.487780652138853,-0.06635664080295053,0.935094328962495,0.03824453303332492,-0.32011114577612665,0.13683702968614822,0.3030096176895642
1667710505857781000,1.569781005859375,-2.4818792611143152,-0.07084791677727764,0.9339950033481694,0.047809731981432735,-0.32355015484131894,0.133974479023644,0.3006160617936772
1667710505867831000,1.5798310546875,-2.473588365941205,-0.07525950272914177,0.9326041849586161,0.057533229521272766,-0.3281114544165559,0.13010875691730836,0.2963873111555388
1667710505877882000,1.589882080078125,-2.4627679043450788,-0.07938564024254184,0.9309430300087367,0.06727806512153496,-0.3338390635922138,0.12487756663467614,0.28954047313887354
1667710505887933000,1.599932861328125,-2.449899596470396,-0.08295688389572758,0.9291062776610048,0.07674783474942883,-0.34046770648055824,0.11815848006117759,0.27968390626592293
1667710505897984000,1.60998388671875,-2.435414768577896,-0.08550987469153194,0.9271755152700475,0.08510828516368797,-0.3477245240923989,0.11009696051148922,0.2667794362275086
1667710505908035000,1.62003515625,-2.419712874900595,-0.08660256195824259,0.9251968595060523,0.09135223665330428,-0.3553575188033109,0.10115213590930959,0.251359555106815
1667710505918085000,1.630085205078125,-2.4032467385623906,-0.08617877698420909,0.9231683216320025,0.095058879902091,-0.3631455354463142,0.09197144990477207,0.234545685691316
1667710505928136200,1.64013623046875,-2.386265187243414,-0.08468261520609593,0.9210043340155155,0.09666767449580246,-0.37101847909789987,0.08321689657584157,0.2178427631796556
1667710505938187000,1.65018701171875,-2.3690167402447657,-0.0827336813591433,0.9186367427657394,0.09702424477613851,-0.3789225325273229,0.07536173415805358,0.20254140039111013
1667710505948238000,1.660238037109375,-2.3516671398655116,-0.08082095609451466,0.9160319613754941,0.09679711535586401,-0.38682427387066,0.06870539093060188,0.18953239405975197
1667710505958288000,1.670287841796875,-2.3343414632193804,-0.07937131178664093,0.913189336238797,0.09675163081549187,-0.39470078383457124,0.06322013844984056,0.17907531396009535
1667710505968339000,1.6803388671875,-2.3169588673113637,-0.07878756924176507,0.9100890902056689,0.09782418098524494,-0.4026164401470219,0.05856895414243241,0.1708786560755189
1667710505978390000,1.69039013671875,-2.2993614387883365,-0.07917795604911274,0.9067210183142801,0.10044247712993792,-0.4106465728876694,0.054380974196370856,0.16438439638493896
1667710505988441000,1.700441162109375,-2.2813543360588295,-0.08030103245569271,0.9030943685550807,0.10441955350567657,-0.4188609018376541,0.05027864554366971,0.1587485828604093
1667710505998492000,1.710491943359375,-2.2628791765748133,-0.08181494115787973,0.8992538940349759,0.10951558882598057,-0.42726194272572415,0.04578249463213678,0.1528474454511635
1667710506008542000,1.7205419921875,-2.2439981626032917,-0.0833530416805893,0.8952579918992213,0.11532353103249136,-0.4357932716754786,0.04061468680982519,0.14588757702280064
1667710506018593000,1.730593017578125,-2.2249485183829667,-0.08455597326812427,0.8911892766420612,0.1212314378981686,-0.4443210942569654,0.03479346270964165,0.13758882459341504
