time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1667333048000181800,202.064181640625,238.768679398112,0.726731791103402,22.54978139634633,35.95487410085597,270.1786792455241,64.29209949233797,4.755363809628806,3.3482909178954934,-83.93668875385116,1.6756378972264816
1667333049000185600,203.064185546875,238.97701093833894,0.7601623705306506,22.528277375595678,35.954878215834356,270.38701078575104,68.65683889858765,4.753409976399738,3.3510641039902946,-83.93667297918694,1.6378152623516424
1667333050000189400,204.064189453125,238.78986281249672,0.7028870958558534,23.874199727741225,35.95488310648044,270.19986265990883,68.1221351728291,4.758031085564397,3.344499547255422,-83.93665630440223,1.6922945142904502
1667333051000192500,205.06419262695312,239.0895487787202,0.6148771125570863,23.538071205150512,35.954895066984264,270.4995486261323,57.704697315638015,4.756732549298874,3.346346139781338,-83.93664499103139,1.6547765868871465
1667333052000196900,206.06419677734374,238.99007089063525,0.5794286532427589,22.80193599394874,35.954903013374405,270.40007073804736,56.77514832240831,4.755769850717548,3.3477141693691275,-83.93663052643568,1.6690217048861016
1667333053000200700,207.06420068359375,238.3887361586094,0.6147293153620073,24.13235352153179,35.95490817632091,269.7987360060215,56.28879554761344,4.759896210877368,3.341844564677433,-83.93661459995525,1.6756619526283718
1667333054000204000,208.0642041015625,238.13420860935003,0.8024740222957099,26.28383573778607,35.954912993633094,269.54420845676214,60.65054671038894,4.773255239984278,3.322735536685319,-83.9365962943292,1.6805078220136602
1667333055000208000,209.06420776367187,238.32937683910131,0.8837647212199118,28.884282159725586,35.95491562796084,269.7393766865134,65.5500105595579,4.799522053491429,3.2846803635724218,-83.93657848644129,1.717418740942242
1667333056000210700,210.06421069335937,238.09325354918838,1.1033428349397745,29.72710149720455,35.95492223837591,269.5032533966005,65.89259987404554,4.796271752447462,3.289424616777741,-83.93656366407129,1.675619503079998
1667333057000215300,211.06421533203124,238.19873848184943,1.0934320305117071,30.20458620490985,35.95492783102119,269.60873832926154,66.73545996155906,4.807027695232072,3.2736862662846407,-83.93654974318336,1.6183231088818395
1667333058000218400,212.06421826171874,237.99736030492932,1.0498647957409326,32.71314373557298,35.954930557499765,269.4073601523414,65.89669989905185,4.7949238147953395,3.2913891661572543,-83.9365389435565,1.3686704400400413
1667333059000222000,213.06422192382811,238.19172058813274,1.4186730360659257,50.587858206251916,35.95493354773064,269.60172043554485,68.12337023497332,4.798703097638425,3.2858766887246724,-83.9365310033231,1.1383039029589062
1667333060000225000,214.06422509765625,238.02482352778316,0.9824302404022547,24.608502085586277,35.95493634886787,269.43482337519526,73.95432380132604,4.79367371610722,3.2932095797704157,-83.93650206402029,1.5284061841868128
1667333061000228900,215.06422875976563,238.23991824127734,0.6774488792471663,23.915607070810957,35.95494193782002,269.64991808868945,75.9560236446914,4.7962178397534165,3.289503224868446,-83.93648257040772,1.63488029986594
1667333062000232200,216.06423217773437,238.281309354119,0.602226257065922,25.24366739729038,35.95495368786751,269.6913092015311,64.33842578714632,4.7968480525551715,3.288584162445366,-83.93646910223266,1.6840876731527954
1667333063000236000,217.06423608398438,238.0937430607155,0.7587430707255187,26.895325452687967,35.95496499125423,269.5037429081276,55.04754135214505,4.789312581757045,3.2995487611206022,-83.9364575948355,1.6268377771047269
1667333064000239900,218.06423999023437,238.3068281756714,0.7108120896251826,25.97523868889639,35.954982823510576,269.7168280230835,37.95329290128082,4.772622318345261,3.3236445717347,-83.93645305217663,1.5952272525382563
