sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
14.4583;4.4883;2.0504;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;17.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;110510;2022-09-09 16:27:42:720
14.4583;4.4883;2.0504;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;30.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;111011;2022-09-09 16:27:43:221
7.9394;2.1852;-1.4761;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;30.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;111511;2022-09-09 16:27:43:721
7.9394;2.1852;-1.4761;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;23.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;112011;2022-09-09 16:27:44:221
7.9394;2.1852;-1.4761;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;23.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;112510;2022-09-09 16:27:44:720
7.1061;0.0927;1.1285;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;17.0;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;113010;2022-09-09 16:27:45:220
7.1061;0.0927;1.1285;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;113512;2022-09-09 16:27:45:722
3.6826;0.8542;-1.0645;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;12.7;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;114011;2022-09-09 16:27:46:221
3.6826;0.8542;-1.0645;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;12.7;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;114511;2022-09-09 16:27:46:721
7.9657;1.424;-1.3828;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;12.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;115012;2022-09-09 16:27:47:222
8.7461;6.7627;-0.5904;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;10.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;115511;2022-09-09 16:27:47:721
8.7461;6.7627;-0.5904;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;7.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;116010;2022-09-09 16:27:48:220
7.8051;-7.1997;-0.0159;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;9.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;116511;2022-09-09 16:27:48:721
1.0537;3.0185;8.8854;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;21.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;117011;2022-09-09 16:27:49:221
-2.6641;4.9134;10.0621;-0.6876;5.0985;8.3489;-0.9534;-0.2388;0.8937;-0.1995;1.0435;-0.0437;40.8;40.39;17.76;-20.53;300.29;-27.8;-4.44;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;117510;2022-09-09 16:27:49:720
