sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
7.6292;4.4668;-0.5988;8.9834;3.851;-0.7992;0.0131;-1.5267;0.8219;-0.8697;-0.2508;0.5882;11.9;-61.18;61.05;6.69;1.12;-23.12;-95.08;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;43010;2022-09-09 16:22:07:425
10.2018;3.4624;-1.791;9.2443;2.9243;-1.4703;0.2845;0.0238;6.2431;0.1544;-1.9607;0.2504;20.1;-57.39;73.88;12.71;2.53;-17.35;-99.04;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;43509;2022-09-09 16:22:07:924
11.54;4.1127;-0.8584;9.2802;3.1466;0.3832;-0.3656;-1.7238;-1.5689;1.0575;-1.8504;-0.8384;18.4;-57.28;72.71;28.37;19.21;-18.71;-87.64;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;44010;2022-09-09 16:22:08:425
8.5618;3.6613;-2.9964;9.1856;3.3274;-0.8502;-0.2014;-0.0881;-0.5536;-1.9588;0.7045;0.44;18.4;-44.72;45.21;31.56;17.87;-19.74;-104.97;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;44509;2022-09-09 16:22:08:924
8.1356;-1.9792;2.5316;9.5783;2.0471;0.4857;-0.7949;-0.6208;-1.3731;-0.026;-0.4729;-0.203;39.8;-41.34;21.36;25.76;44.23;-12.05;-87.1;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;45011;2022-09-09 16:22:09:426
10.398;0.4854;1.1883;9.2302;2.4956;-2.1782;3.3627;0.7702;2.2282;0.389;-1.8293;-0.0273;59.7;-32.31;13.89;25.01;36.53;-14.74;-103.28;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;45510;2022-09-09 16:22:09:925
9.0826;2.4775;0.7756;8.7931;3.8512;2.0048;0.6138;-0.4705;-0.7615;-1.3162;0.8162;0.1636;50.3;-28.46;21.71;29.14;45.7;-28.95;-83.62;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;46010;2022-09-09 16:22:10:425
7.5275;3.6278;0.7349;8.8748;3.682;1.9623;-0.6949;0.2315;-2.3389;-0.5806;-0.7695;-0.1977;72.4;-34.57;19.97;18.28;40.04;-22.05;-77.53;0.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;46509;2022-09-09 16:22:10:924
7.2858;4.4166;1.3992;8.3468;5.14;0.2867;-1.176;-0.9828;0.6378;0.6122;-0.512;-0.4067;72.4;-31.42;19.59;10.2;18.48;-31.61;-88.03;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;47009;2022-09-09 16:22:11:424
9.1807;4.3795;-0.1439;8.761;4.4018;0.1971;1.883;3.9121;0.7136;-0.1304;0.8172;0.5252;72.4;-31.89;24.15;15.43;23.79;-26.67;-88.71;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;47509;2022-09-09 16:22:11:924
10.6508;4.1318;2.8678;8.998;3.8989;-0.0643;3.3571;0.1867;1.5916;-0.4387;-1.1847;-0.0109;61.6;-37.05;24.3;13.56;24.03;-24.14;-86.34;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;48010;2022-09-09 16:22:12:425
9.0311;5.33;-0.9987;8.5396;4.8203;0.1003;-0.0212;-0.2161;-0.1122;-0.0824;0.2183;0.3629;61.6;-32.91;24.24;8.96;13.44;-30.17;-90.13;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;48510;2022-09-09 16:22:12:925
7.7429;2.7335;0.1086;8.9427;3.8763;1.0828;-0.9998;-0.8684;-0.943;-0.5153;0.5464;0.1284;54.4;-32.21;25.73;2.33;4.61;-24.24;-88.26;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;49009;2022-09-09 16:22:13:424
6.1149;4.3316;-0.0182;8.0458;5.5582;0.7358;-1.1685;-0.9901;1.6349;0.2718;-0.1215;-0.1678;49.0;-32.25;29.36;-6.21;355.86;-34.53;-84.77;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;49509;2022-09-09 16:22:13:924
11.6142;10.2114;0.1292;8.5196;4.7716;-0.9054;4.4372;3.5983;3.6346;2.167;-1.5109;-0.1284;42.8;-32.27;30.88;-8.25;348.06;-31.0;-91.93;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;50009;2022-09-09 16:22:14:424
11.1317;5.3839;6.6565;8.4786;4.8291;0.9818;2.6042;-0.8756;-1.2961;0.8351;-1.906;-0.885;42.8;-38.66;35.16;-13.54;349.4;-29.5;-83.39;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;50510;2022-09-09 16:22:14:925
6.9003;6.297;-0.8536;8.3031;5.2078;0.3273;-1.4025;1.2119;-0.895;0.8663;-0.0741;-0.1891;42.8;-44.98;39.84;-16.56;345.33;-32.08;-87.74;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;51009;2022-09-09 16:22:15:424
6.9757;2.8256;-0.7543;9.0636;3.7244;0.3872;-2.2336;-1.3767;-0.732;-0.0939;-0.1616;0.1279;38.9;-56.96;47.38;-15.02;349.13;-22.32;-87.55;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;51509;2022-09-09 16:22:15:924
6.2145;5.2295;-0.539;8.6067;4.5825;-1.0465;-0.0381;0.1445;0.6198;-0.0276;-0.1969;-0.6816;38.9;-64.99;54.77;-7.2;348.58;-24.78;-97.53;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;52009;2022-09-09 16:22:16:424
7.1133;2.0572;-4.0211;8.7515;4.2086;-1.367;-0.2676;-0.584;-1.7787;-0.9696;0.3646;0.86;46.2;-69.84;45.94;11.18;0.05;-25.41;-98.88;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;52510;2022-09-09 16:22:16:925
9.985;1.7399;-3.1101;9.4835;2.4952;-0.0919;0.793;-0.9312;-1.7182;-0.2617;0.078;-0.1142;104.6;-69.24;31.35;13.74;15.65;-14.74;-90.56;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;53010;2022-09-09 16:22:17:425
8.4924;5.0773;-3.2381;8.8146;3.9876;-1.6038;-0.2798;1.0258;-0.4097;-1.1455;0.3141;0.1814;535.6;-66.06;17.94;1.43;345.84;-23.99;-100.31;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;53510;2022-09-09 16:22:17:925
10.8972;3.7307;0.3039;9.1872;2.9638;-1.7269;2.3572;1.1438;-1.9516;-0.6962;-1.6533;0.5019;478.9;-65.59;22.26;-5.06;332.55;-18.7;-104.4;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;54010;2022-09-09 16:22:18:425
11.1389;2.712;-2.2017;9.4773;2.4703;0.4981;0.3586;-2.6606;0.2015;1.5888;-0.6184;-1.2802;347.9;-62.31;30.77;-5.57;356.57;-14.59;-86.99;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;54509;2022-09-09 16:22:18:924
7.7931;2.5923;-1.4976;9.266;2.946;-1.2776;-0.235;0.8782;0.2405;-0.8929;0.2686;0.2622;290.3;-50.68;27.6;-10.31;337.86;-17.48;-97.85;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;55010;2022-09-09 16:22:19:425
6.6954;1.3738;0.0846;9.5935;2.0252;0.1825;-1.6043;0.1639;-3.0728;-0.8882;-1.1486;1.0399;228.9;-52.35;44.18;-18.37;342.47;-11.92;-88.91;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;55510;2022-09-09 16:22:19:925
7.1719;1.0253;2.9351;9.077;3.7107;-0.0925;0.0144;1.9939;-0.9539;-0.129;0.9277;-0.7495;65.1;-55.39;62.03;-19.72;347.24;-11.41;-86.17;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;56010;2022-09-09 16:22:20:425
16.0313;7.9478;1.9546;8.4213;4.8937;-1.1423;0.8452;1.5362;-1.1838;0.2166;-1.6614;0.2956;97.0;-70.78;47.91;-11.04;344.94;-29.93;-97.72;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;56510;2022-09-09 16:22:20:925
10.252;3.1071;-0.6826;9.152;3.4479;0.724;-0.2077;-0.7507;-0.5402;-0.3999;0.1355;-0.0967;83.0;-79.26;40.86;1.5;5.14;-18.9;-87.25;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;57009;2022-09-09 16:22:21:424
6.0359;4.9193;-0.5462;8.3051;5.2113;-0.1943;-1.0115;-0.2839;1.0653;0.576;0.0844;-0.231;73.9;-72.45;23.33;-0.84;357.34;-32.1;-91.34;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;57509;2022-09-09 16:22:21:924
7.6328;-0.015;2.3892;9.0792;3.6344;0.7282;-0.2104;-0.6086;1.3542;-1.5653;0.9716;1.4818;107.9;-66.64;17.18;2.83;5.38;-30.88;-88.62;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;58009;2022-09-09 16:22:22:424
12.8231;3.7714;1.1441;9.0776;3.703;-0.2339;1.0109;1.0127;-1.0002;-0.2216;-1.2385;-0.1501;85.6;-70.89;25.29;-5.1;359.48;-21.38;-86.33;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;58510;2022-09-09 16:22:22:925
9.0299;6.5845;-1.1841;8.5648;4.7661;0.3147;0.131;-0.0858;-0.2491;0.7318;-0.301;-0.4757;85.6;-67.46;27.51;-4.2;358.46;-29.08;-87.9;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;59009;2022-09-09 16:22:23:424
7.9322;2.3169;0.9586;9.1358;3.3979;1.0779;-1.3241;-1.094;0.5937;-0.3936;0.4746;0.1685;97.6;-68.44;35.23;-9.34;359.02;-20.27;-83.27;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;59509;2022-09-09 16:22:23:924
6.3485;3.7558;0.9419;8.4987;4.8117;0.8889;-0.3439;-0.177;1.2067;-0.5411;0.4939;-0.4261;87.9;-71.57;45.39;-15.13;349.9;-27.84;-88.5;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;60009;2022-09-09 16:22:24:424
11.3294;7.1495;2.473;8.2517;5.2855;0.3777;0.5171;0.2391;-0.7093;0.6338;-0.3626;-0.0538;87.9;-76.84;50.31;-17.85;353.03;-31.54;-84.27;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;60510;2022-09-09 16:22:24:925
8.9303;4.2838;0.1146;8.8579;4.1022;0.9384;-1.3512;-0.5862;-0.2285;-0.3155;0.2408;0.3195;102.4;-81.19;59.89;-19.67;352.73;-24.73;-83.95;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;61009;2022-09-09 16:22:25:424
6.9099;3.9556;0.1663;8.6377;4.6353;-0.2727;-1.2679;-1.4202;2.7639;-0.169;-0.1058;0.0121;102.4;-87.56;69.68;-7.27;354.59;-28.21;-91.81;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;61509;2022-09-09 16:22:25:924
10.5643;6.6981;-1.098;8.378;5.0733;-0.4905;0.0552;0.4081;-1.792;-0.0127;0.2501;-0.1975;70.1;-93.56;68.16;9.15;3.58;-30.06;-91.44;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;62010;2022-09-09 16:22:26:425
8.7879;3.2734;-1.1734;9.0647;3.7295;-0.3046;-0.7831;0.4021;-0.4676;-0.2827;0.193;0.2866;70.1;-90.37;52.05;18.51;9.0;-24.03;-93.55;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 0;62510;2022-09-09 16:22:26:925
8.211;1.1545;2.5352;9.1596;3.4433;-0.6451;3.8894;1.3352;6.1196;-0.0691;-0.8417;0.1574;70.1;-84.28;42.26;-5.27;350.98;-20.56;-94.03;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;63009;2022-09-09 16:22:27:424
9.9694;4.643;-3.0634;9.2179;3.2817;-0.6561;-1.5331;-0.7501;-1.5415;-0.3768;-0.4937;0.0467;34.0;-83.85;55.95;-3.71;352.97;-19.55;-94.07;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;63510;2022-09-09 16:22:27:925
8.6444;3.4433;-2.3919;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;23.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;64010;2022-09-09 16:22:28:425
8.6444;3.4433;-2.3919;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;13.9;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;64509;2022-09-09 16:22:28:924
8.6444;3.4433;-2.3919;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;13.1;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;65010;2022-09-09 16:22:29:425
9.1723;-0.2255;0.5037;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;15.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;65510;2022-09-09 16:22:29:925
9.1723;-0.2255;0.5037;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;18.7;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;66009;2022-09-09 16:22:30:424
8.1715;2.645;0.8342;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;18.7;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;66509;2022-09-09 16:22:30:924
8.1715;2.645;0.8342;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;18.7;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;67012;2022-09-09 16:22:31:427
9.3087;2.6474;-0.4875;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;32.4;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;67509;2022-09-09 16:22:31:924
9.3087;2.6474;-0.4875;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;35.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;68012;2022-09-09 16:22:32:427
9.3087;2.6474;-0.4875;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;35.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;68509;2022-09-09 16:22:32:924
10.0822;2.8412;-1.4258;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;47.5;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;69011;2022-09-09 16:22:33:426
10.0822;2.8412;-1.4258;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;52.9;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;69509;2022-09-09 16:22:33:924
8.8944;3.1645;0.0464;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;52.9;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;70010;2022-09-09 16:22:34:425
8.8944;3.1645;0.0464;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;60.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;70509;2022-09-09 16:22:34:924
8.2768;4.771;-0.7388;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;60.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;71009;2022-09-09 16:22:35:424
8.2768;4.771;-0.7388;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;60.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;71509;2022-09-09 16:22:35:924
15.0592;4.5936;-1.1578;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;60.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;72009;2022-09-09 16:22:36:424
15.0592;4.5936;-1.1578;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;60.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;72510;2022-09-09 16:22:36:925
8.3079;2.5516;0.6978;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;53.0;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;73010;2022-09-09 16:22:37:425
8.3079;2.5516;0.6978;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;53.0;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;73510;2022-09-09 16:22:37:925
8.9713;6.5139;-1.943;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;46.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;74010;2022-09-09 16:22:38:425
8.9713;6.5139;-1.943;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;46.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;74510;2022-09-09 16:22:38:925
7.4629;5.8531;1.1429;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;46.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;75010;2022-09-09 16:22:39:425
7.4629;5.8531;1.1429;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;96.7;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;75510;2022-09-09 16:22:39:925
9.979;6.1187;-1.0621;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;229.6;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;76010;2022-09-09 16:22:40:425
9.979;6.1187;-1.0621;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;479.1;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;76510;2022-09-09 16:22:40:925
7.1492;4.2778;-0.0135;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;646.9;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;77010;2022-09-09 16:22:41:425
7.1492;4.2778;-0.0135;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;693.0;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;77509;2022-09-09 16:22:41:924
9.1316;2.324;-3.1448;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;693.0;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;78009;2022-09-09 16:22:42:424
9.1316;2.324;-3.1448;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;409.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;78510;2022-09-09 16:22:42:925
8.1045;3.6649;1.4614;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;250.1;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;79012;2022-09-09 16:22:43:427
8.1045;3.6649;1.4614;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;149.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;79510;2022-09-09 16:22:43:925
11.7676;7.0047;-1.4904;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;112.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;80010;2022-09-09 16:22:44:425
11.7676;7.0047;-1.4904;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;93.4;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;80510;2022-09-09 16:22:44:925
11.7676;7.0047;-1.4904;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;116.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;81009;2022-09-09 16:22:45:424
8.7724;2.2164;0.3338;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;116.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;81512;2022-09-09 16:22:45:927
8.7724;2.2164;0.3338;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;116.8;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;82009;2022-09-09 16:22:46:424
5.7918;2.8579;0.4558;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;104.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;82509;2022-09-09 16:22:46:924
8.3581;5.1371;-0.6981;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;93.9;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;83009;2022-09-09 16:22:47:424
8.3581;5.1371;-0.6981;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;112.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;83509;2022-09-09 16:22:47:924
8.3581;5.1371;-0.6981;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;112.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;84010;2022-09-09 16:22:48:425
8.3581;5.1371;-0.6981;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;112.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;84510;2022-09-09 16:22:48:925
5.4326;6.9616;-1.1148;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;101.9;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;85009;2022-09-09 16:22:49:424
11.2648;4.7327;-0.6909;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;90.2;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;85509;2022-09-09 16:22:49:924
11.2648;4.7327;-0.6909;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;77.3;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;86009;2022-09-09 16:22:50:424
7.5562;1.3881;1.9379;9.2235;2.9373;-1.5716;3.5833;-0.9845;5.2936;-0.0173;-0.2632;0.2954;58.5;-81.06;57.83;-0.3;350.26;-17.43;-99.67;2.0;35.958256;-83.92442;829.17;NaN;0.0;33.570072;;0 / 1;86509;2022-09-09 16:22:50:924
