sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
7.8171;-4.7213;4.4919;6.5631;-4.8191;5.4655;-1.7097;-0.9562;0.8584;0.0462;-1.4907;-0.9807;0.0;-16.26;-4.59;-10.33;169.32;29.43;-50.21;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;116006;2022-10-28 13:56:58:803
8.8316;-1.631;1.2736;9.4151;-2.4724;1.1886;-0.6827;0.3792;0.0552;0.6101;0.1807;-0.1459;0.0;-15.79;-9.88;-11.21;213.25;15.47;-84.11;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;116506;2022-10-28 13:56:59:303
12.8306;-2.8789;2.3228;9.2572;-2.5502;1.9927;4.69;1.177;0.7187;0.2141;-1.0;0.68;0.0;-14.06;-11.31;-6.75;193.83;13.86;-76.46;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;117005;2022-10-28 13:56:59:802
8.8567;-3.4065;-0.987;8.9184;-4.0782;-0.0336;-0.0146;0.4251;-0.365;0.6004;-0.9516;0.2756;3.0;-15.58;-1.65;0.11;175.66;23.69;-87.76;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;117506;2022-10-28 13:57:00:303
9.7101;-1.7949;2.4191;9.0475;-3.105;2.1617;-0.8333;0.8063;2.6689;-0.7825;-1.6972;-0.4892;0.7;-17.59;10.11;-0.71;39.69;18.46;-76.56;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;118006;2022-10-28 13:57:00:803
8.9432;-1.6842;0.1959;9.5173;-2.2304;0.7849;-0.5203;0.3499;-0.9133;0.4487;0.861;0.0109;3.8;-14.44;10.84;4.74;35.66;13.23;-88.31;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;118506;2022-10-28 13:57:01:303
7.5984;-3.5898;2.9647;9.1747;-3.2604;1.1683;-1.2283;0.0441;1.0477;0.487;0.5185;0.4487;1.6;-12.38;17.57;-0.19;4.36;17.99;-85.1;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;3 / 5;119006;2022-10-28 13:57:01:803
7.2829;-4.8488;3.5695;8.3464;-4.3175;2.8049;0.4921;0.2977;-1.8252;0.6991;2.0815;0.4256;7.5;-4.48;30.23;-3.81;352.71;25.23;-79.69;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;2 / 5;119506;2022-10-28 13:57:02:303
7.4447;-2.9022;2.0013;9.2872;-2.9415;1.1252;-2.0932;0.5763;0.4613;-0.2683;0.2163;-0.3056;0.9;-0.66;35.34;-13.65;337.08;17.45;-83.09;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;2 / 5;120005;2022-10-28 13:57:02:802
13.1172;-3.9559;0.3805;9.4225;-2.3543;1.3577;2.1614;-1.3002;-0.8069;-0.6853;-0.5706;0.1734;0.7;-1.84;29.89;-14.46;334.27;13.89;-81.8;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 5;120506;2022-10-28 13:57:03:303
8.1072;-4.2511;-2.3453;8.8887;-4.118;-0.4513;-0.5993;-0.0937;-0.7194;0.6358;-0.8899;0.12;2.4;-2.16;22.97;-16.58;319.74;24.29;-89.12;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 5;121006;2022-10-28 13:57:03:803
7.9699;-2.3907;0.4795;9.2528;-3.2309;0.3422;-0.7854;1.3366;0.5403;-0.6437;-0.5918;-0.3134;1.3;-4.05;15.04;-19.09;303.15;20.31;-85.49;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;121506;2022-10-28 13:57:04:303
8.6704;-1.6457;1.6621;9.3123;-2.2559;2.0884;-0.542;0.6133;-1.0119;0.3949;0.8705;-0.0395;0.1;-12.52;-0.75;-17.34;250.94;13.3;-77.36;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;122005;2022-10-28 13:57:04:802
5.7293;-4.3026;5.5645;8.7545;-3.61;2.5489;-2.6886;-0.1871;3.3295;-0.9725;0.0941;-0.0631;0.8;-18.92;-5.4;-19.59;225.98;21.6;-73.77;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;122506;2022-10-28 13:57:05:303
8.729;-3.6173;-2.7018;8.9044;-3.8815;-1.3474;-0.527;0.5522;-0.7685;-0.5397;-0.0188;-0.2462;0.0;-29.59;-8.14;-14.12;225.11;23.32;-98.6;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;123006;2022-10-28 13:57:05:803
8.403;-2.2735;-1.0804;9.1075;-2.8811;-2.2186;-0.0074;-0.0819;2.1308;-1.3714;0.4314;0.2559;0.8;-26.25;-12.67;-12.94;226.29;16.98;-105.76;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;123505;2022-10-28 13:57:06:302
10.8431;-3.4499;-2.3052;9.0566;-2.8486;-2.4564;2.7191;0.1508;-0.8842;0.331;-0.7238;0.0657;0.0;-19.24;-7.59;-20.57;245.72;16.89;-105.18;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;124006;2022-10-28 13:57:06:803
9.3066;-2.0171;-3.0975;8.9455;-3.5286;-1.9229;-1.046;0.6281;-1.2142;0.05;0.0812;-0.0951;0.0;-11.96;2.04;-21.32;268.09;21.09;-102.13;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;124506;2022-10-28 13:57:07:303
9.5327;-2.4413;-0.1032;9.1426;-2.8843;-2.0651;0.0436;-0.1776;2.1859;-2.6862;0.1701;0.1069;0.0;-4.29;-3.73;-24.21;261.51;18.64;-100.63;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;125006;2022-10-28 13:57:07:803
7.1004;-4.4608;0.5282;9.0171;-3.4129;-1.793;1.738;-1.8505;0.9538;-0.156;0.9279;0.7085;0.0;6.28;-5.12;-27.79;267.82;18.5;-102.27;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;125506;2022-10-28 13:57:08:303
6.6087;-5.2472;3.6715;7.5331;-5.4784;3.0674;-0.6551;1.0602;-1.1174;0.4742;1.2092;-0.0437;0.0;15.84;-1.74;-19.54;275.6;33.96;-67.84;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;126006;2022-10-28 13:57:08:803
8.6046;-1.8395;2.7766;8.9795;-3.4673;1.8753;0.042;2.6101;2.4976;0.2351;-0.7875;-0.5685;0.0;15.43;0.68;-9.56;292.8;20.71;-78.2;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;126507;2022-10-28 13:57:09:304
13.3095;-4.3899;2.6752;9.3416;-2.8357;0.9298;4.9352;-1.0863;1.7419;-0.2793;-0.4158;0.508;0.0;13.24;13.09;4.76;11.64;14.95;-82.7;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;127006;2022-10-28 13:57:09:803
7.6899;-3.3721;-1.3409;8.6068;-4.436;1.554;-0.8243;1.0581;-2.9498;1.4059;0.3339;0.3737;2.0;15.53;20.33;8.61;17.41;26.23;-86.21;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;127505;2022-10-28 13:57:10:302
9.2378;-0.853;2.1679;8.6142;-3.5039;3.1128;0.8035;1.8218;2.2075;-1.0559;-3.4717;-0.4183;0.0;11.08;28.41;5.76;3.56;20.93;-70.13;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;128006;2022-10-28 13:57:10:803
9.3069;-1.5586;2.2394;9.1637;-2.5925;2.34;-1.4438;0.308;0.238;-0.2616;0.302;-0.3158;0.0;11.19;34.88;6.64;6.73;16.45;-77.11;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;5 / 7;128584;2022-10-28 13:57:11:381
7.8685;-3.1789;0.0652;8.856;-4.1948;-0.3801;-0.8553;1.0646;0.5326;-0.1102;-0.8039;0.1778;0.0;17.36;39.06;0.19;359.77;24.73;-89.43;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;5 / 7;128980;2022-10-28 13:57:11:777
9.1801;-5.575;3.7645;7.8401;-4.424;3.8898;0.2847;0.2736;0.1649;0.2468;0.0561;-0.2922;0.0;24.81;35.83;-11.44;332.36;26.82;-63.61;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;129657;2022-10-28 13:57:12:454
8.2343;-2.2193;1.5712;9.1462;-2.4711;2.532;-1.0935;-0.0333;-0.6473;-0.0744;0.2604;-0.3412;0.0;17.04;23.53;-16.24;323.0;15.59;-74.8;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;129960;2022-10-28 13:57:12:757
9.7968;-3.8865;3.9197;8.755;-2.6562;3.5307;2.2578;-1.0443;1.7212;-0.4345;-0.9912;0.5117;0.0;9.51;20.91;-12.38;324.78;13.9;-65.28;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;130460;2022-10-28 13:57:13:257
8.8439;-4.785;0.923;8.5551;-4.5409;1.5362;-0.9589;0.2159;-0.1633;0.1994;0.2991;0.1268;0.0;4.44;19.52;-2.74;349.27;27.58;-79.82;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;130960;2022-10-28 13:57:13:757
7.4677;-2.1338;4.5437;8.3605;-3.4011;3.8347;-1.019;0.6615;2.9938;-0.4725;-1.1174;-0.7926;0.0;0.79;17.27;-3.71;345.55;21.63;-60.02;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;131460;2022-10-28 13:57:14:257
9.3996;-1.7204;1.4961;9.2131;-2.1407;2.5897;0.1907;0.4492;-0.852;0.1192;0.7972;-0.0883;0.0;-4.31;11.81;-0.81;359.5;13.22;-77.27;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;131960;2022-10-28 13:57:14:757
6.9512;-3.102;2.5125;8.9511;-3.7674;1.3622;-1.8173;0.782;1.2201;-0.0246;-0.2577;0.2249;0.0;-4.41;10.97;-1.29;357.82;21.8;-80.56;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;132462;2022-10-28 13:57:15:259
10.8781;-7.2251;5.1763;8.0815;-4.1366;3.7077;3.5347;-0.4684;-1.4364;0.7012;0.8511;-0.2835;0.0;-1.46;20.72;-6.94;341.16;24.95;-65.35;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;132960;2022-10-28 13:57:15:757
8.0809;-1.7333;0.9981;9.2964;-3.1069;0.3072;-1.7055;0.6466;1.5557;-1.6846;-1.249;-0.2207;0.0;-1.01;24.98;-8.06;341.26;18.85;-82.71;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;133611;2022-10-28 13:57:16:408
6.5031;-4.3603;0.3443;9.3514;-2.5823;-1.4327;-1.2514;-1.8519;1.0997;0.1741;1.5583;0.4601;0.0;-2.16;26.63;-2.42;354.84;13.91;-100.46;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;133955;2022-10-28 13:57:16:752
9.0784;-3.0784;-3.6724;9.05;-3.1902;-2.0226;-0.1204;-0.0571;-0.9386;0.2463;-0.1907;-0.241;0.0;-8.44;21.51;-3.49;345.84;19.62;-102.17;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;134455;2022-10-28 13:57:17:252
8.5902;-1.2667;-2.9121;9.0969;-2.6849;-2.4916;-0.2698;1.4221;-0.3485;-2.1588;-0.1032;0.0939;0.0;-16.91;14.25;7.03;18.87;17.4;-103.91;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;135160;2022-10-28 13:57:17:957
9.944;-4.0355;-1.2075;9.0425;-2.6849;-2.6824;2.4722;-0.7896;0.9715;-0.4836;-0.1701;0.1476;0.0;-24.06;6.23;10.03;115.33;15.89;-106.52;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;135520;2022-10-28 13:57:18:317
10.2263;-4.8829;-4.1046;8.9405;-3.3416;-2.2523;-0.7314;-0.6064;-1.52;0.3103;0.0208;-0.1282;0.0;-29.74;2.98;12.06;151.97;19.92;-104.14;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;135931;2022-10-28 13:57:18:728
10.1785;-2.0001;0.8004;9.5128;-2.3792;0.1282;-0.6517;0.1208;1.4709;-2.8026;1.2745;-0.3195;0.0;-34.24;-1.8;17.74;122.44;15.23;-91.26;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;136389;2022-10-28 13:57:19:186
12.1469;-2.5077;2.9136;9.2658;-2.2969;2.2449;1.2468;-0.6119;0.0109;-1.4778;-0.1408;0.122;0.0;-38.46;-13.84;-2.49;162.62;13.55;-76.38;0.0;35.958134;-83.92448;721.3;NaN;0.0;797.0946;;0 / 8;136942;2022-10-28 13:57:19:739
8.0845;-4.2359;2.4688;8.2919;-4.4817;2.7073;0.2268;0.5089;-4.3439;0.6825;2.9117;0.284;0.0;-41.85;-9.11;-10.59;190.24;27.23;-81.95;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;137354;2022-10-28 13:57:20:151
8.0106;-2.1712;2.7969;9.2363;-2.9496;1.4702;-1.1378;1.2208;1.2643;0.2518;0.3628;-0.3082;0.0;-42.39;-10.27;-6.71;183.75;18.78;-82.58;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;137854;2022-10-28 13:57:20:651
9.8324;-1.3466;1.8437;9.2421;-2.2024;2.4296;0.2765;1.0854;-0.4813;0.005;0.2159;-0.023;0.0;-41.89;-12.41;0.47;152.84;12.98;-75.27;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;138429;2022-10-28 13:57:21:226
8.3695;-3.7645;2.5131;8.344;-4.3078;2.827;0.3564;0.4264;-3.0404;0.5677;2.2445;0.4418;0.0;-37.91;0.9;-3.71;166.67;25.29;-78.53;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;138961;2022-10-28 13:57:21:758
7.7034;-2.2496;2.0862;9.0912;-3.2073;1.7985;-1.4816;1.3268;0.4333;-0.3547;-0.5762;-0.4266;0.0;-30.49;10.11;-13.97;262.34;19.09;-78.81;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;139492;2022-10-28 13:57:22:289
12.8626;-3.883;3.0661;9.1868;-2.4768;2.3747;3.4404;-0.4244;0.2365;0.4819;0.2522;0.2508;0.0;-24.67;0.66;-11.25;221.91;14.5;-77.14;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;139781;2022-10-28 13:57:22:578
7.9582;-3.6613;0.4938;8.6283;-4.4012;1.5339;-0.7004;0.8867;-2.6329;1.1664;2.0885;0.4283;0.0;-19.44;-0.6;-14.61;233.17;25.89;-84.41;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;140281;2022-10-28 13:57:23:078
8.4855;-2.6548;6.7567;7.8124;-4.3189;4.06;2.2748;-0.5364;-0.2487;-0.2889;0.1226;-0.4895;0.0;-15.28;-0.41;-20.29;227.5;26.13;-62.54;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;140809;2022-10-28 13:57:23:606
14.246;-2.3112;4.7267;9.0511;-2.5573;2.7763;3.3822;-1.1715;0.552;-0.3522;-0.2391;-0.0317;0.0;-16.72;-14.19;-20.74;217.94;15.12;-72.95;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;141256;2022-10-28 13:57:24:053
8.0073;-3.6595;1.6971;8.7941;-3.8801;1.9437;-1.24;-0.3835;0.4163;0.6173;-0.4529;0.3062;0.0;-23.1;-17.25;-11.77;194.82;23.31;-77.54;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;141843;2022-10-28 13:57:24:640
8.86;-2.1658;5.0542;7.8603;-3.7031;4.5467;3.474;-1.2759;0.3953;-0.816;-1.9249;-0.6481;0.0;-27.9;-17.1;-7.2;163.11;22.19;-59.95;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;142253;2022-10-28 13:57:25:050
11.0824;-2.415;2.7356;9.0318;-1.9369;3.2932;1.0829;0.8659;-0.4495;-0.6166;-0.4654;0.0095;0.0;-28.52;-26.78;-0.11;162.68;11.39;-69.97;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;142685;2022-10-28 13:57:25:482
8.3707;-3.201;1.0834;8.6743;-4.1199;1.9882;-0.6127;0.9148;0.3201;0.0893;-0.5804;0.3531;0.0;-35.7;-27.13;-3.51;174.03;24.84;-77.09;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;143176;2022-10-28 13:57:25:973
9.3141;-4.8182;5.5636;8.087;-3.8324;4.0105;3.5672;-1.0434;-1.4768;-0.2384;-0.1809;-0.5813;0.0;-40.63;-25.48;-7.57;166.86;24.82;-66.11;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;143727;2022-10-28 13:57:26:524
8.7278;-2.0004;2.6976;8.9287;-1.8483;3.6101;-0.0032;-0.2512;-0.7926;-0.3035;0.6118;-0.1992;0.0;-35.18;-42.11;-11.55;178.37;10.59;-68.95;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;144177;2022-10-28 13:57:26:974
6.6667;-3.9305;2.9064;8.7994;-3.8603;1.9591;-2.1503;-0.4032;1.5278;-1.5046;-0.1356;-0.0089;0.0;-32.7;-38.29;-31.05;204.67;23.18;-77.45;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;144676;2022-10-28 13:57:27:473
11.7963;-5.9411;-0.6826;9.0721;-3.464;-1.367;0.2477;-0.778;-3.9635;0.8592;1.2866;-0.4235;0.0;-34.11;-28.24;-39.09;229.69;22.54;-97.87;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;145176;2022-10-28 13:57:27:973
9.4624;-1.2066;-2.2086;9.517;-2.3227;-0.449;0.7353;1.3777;0.1075;-2.019;0.4859;-0.1206;0.0;-26.63;-33.81;-30.24;218.63;13.7;-92.7;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;3 / 9;145675;2022-10-28 13:57:28:472
8.3067;-2.9333;3.2378;8.594;-4.2294;2.1038;-0.4182;1.4353;1.2125;0.0072;0.184;1.0725;0.0;-16.76;-16.76;-42.06;235.81;22.4;-77.77;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;146175;2022-10-28 13:57:28:972
6.5847;-5.2977;0.4678;7.9511;-5.7014;0.6669;-0.2871;1.0226;-1.0644;0.7755;0.6521;0.5185;0.0;-19.84;8.61;-40.12;265.1;32.93;-89.72;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;146676;2022-10-28 13:57:29:473
6.0419;-3.4493;3.3224;8.8123;-4.1601;1.099;-2.7253;0.0035;1.6581;0.0909;0.4692;-0.5794;0.0;-22.05;10.52;-42.97;267.42;27.05;-85.09;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;147176;2022-10-28 13:57:29:973
12.3574;-3.8689;0.5746;9.0885;-3.3414;1.5506;1.2876;-1.0962;-0.0332;0.1111;-1.2488;-0.0911;0.0;-27.92;6.79;-42.51;262.01;19.92;-80.32;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;147676;2022-10-28 13:57:30:473
7.8242;-3.521;-1.4453;8.9312;-3.9808;-0.7471;-1.7051;0.4157;-0.2455;0.8252;0.5476;0.1123;0.0;-37.91;2.85;-31.18;252.74;23.25;-96.16;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;148176;2022-10-28 13:57:30:973
8.8223;-2.3438;-0.5575;9.2456;-3.2442;0.4062;1.4328;0.2416;0.1448;1.6378;0.1486;0.1435;0.0;-42.58;-2.87;-18.47;226.52;19.81;-90.4;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;148675;2022-10-28 13:57:31:472
12.5255;-0.5788;-0.4839;9.0096;-2.8581;2.6133;2.7299;1.8093;-3.323;-0.684;0.9903;-1.0607;0.0;-37.65;-1.26;-9.73;189.84;19.93;-78.88;0.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;149175;2022-10-28 13:57:31:972
0.4217;3.8411;8.3539;-0.4208;4.7703;8.5579;1.9507;-1.36;-0.7311;-0.0344;0.8799;-0.8299;154.0;0.62;-31.09;-16.93;180.5;-29.11;2.82;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;149676;2022-10-28 13:57:32:473
-0.3431;6.5557;8.5983;-1.3131;6.3803;7.3306;0.0191;0.6858;0.566;0.7071;0.5124;0.135;190.4;33.06;-34.97;-18.88;249.96;-40.59;10.16;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;150175;2022-10-28 13:57:32:972
-2.5714;7.9235;4.6968;-2.2031;8.0682;5.1206;-0.5767;0.0329;-0.0168;0.1204;-0.2623;-0.0092;138.3;39.24;-34.89;-6.71;265.76;-54.66;23.23;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;150676;2022-10-28 13:57:33:473
-2.6665;7.969;5.452;-2.0577;7.7274;5.6766;-0.5754;0.2691;-0.3415;-0.4131;-0.5781;0.0482;138.3;40.8;-34.18;-2.74;261.59;-53.26;22.73;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;151175;2022-10-28 13:57:33:972
-1.9113;7.2541;6.3015;-1.6893;7.2813;6.3482;-0.2952;0.1296;-0.096;-0.0748;-0.0396;0.0166;138.3;40.67;-33.88;-9.49;257.18;-47.94;14.9;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;151676;2022-10-28 13:57:34:473
-3.2913;7.5503;5.1084;-2.9888;7.6402;5.3727;0.1478;-0.0985;0.2399;0.22;0.6459;-0.0903;138.3;40.8;-34.22;-8.08;266.05;-50.32;26.1;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;152176;2022-10-28 13:57:34:973
-3.6479;7.8664;4.614;-3.3553;7.8656;4.8005;-0.2865;0.0515;-0.1785;-0.0576;-0.0687;-0.0404;121.7;40.89;-34.84;0.53;265.58;-53.56;34.76;2.0;35.958218;-83.924614;768.09;NaN;0.0;180.09967;;6 / 10;152675;2022-10-28 13:57:35:472
