sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
16.4803;-9.8037;-1.2063;8.5249;-4.4266;-1.9753;8.4548;-6.0919;0.8153;0.6913;0.8167;0.4304;0.0;-33.28;-5.1;0.99;195.73;25.42;-100.82;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;23005;2022-10-28 14:00:54:953
12.0939;-6.2931;-1.378;8.7048;-3.7418;-2.5289;1.6078;-1.9942;0.4299;0.2291;-0.3036;-0.0945;5.2;-32.89;1.33;-0.24;219.5;22.43;-106.2;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;23504;2022-10-28 14:00:55:452
15.2423;-11.056;-3.5952;8.7371;-3.6708;-2.5216;1.9091;2.5186;0.824;1.5744;-0.344;-0.1477;0.0;-29.7;8.66;-0.56;257.46;21.88;-107.39;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;24004;2022-10-28 14:00:55:952
9.897;-5.9034;-1.2446;8.8544;-3.5752;-2.2334;0.7569;-2.0159;0.6118;-0.0172;-0.0346;-0.2658;0.0;-24.6;19.01;-0.19;327.44;19.51;-104.54;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;24505;2022-10-28 14:00:56:453
9.0649;-4.2224;-2.9106;8.3396;-4.0893;-3.1464;-0.7997;2.7943;1.0515;1.2745;-1.0856;-0.1701;0.0;-21.26;22.16;-0.75;327.85;24.5;-108.05;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;25005;2022-10-28 14:00:56:953
6.4899;-3.6772;-2.5436;8.8061;-3.5519;-2.4511;-1.1315;-1.1693;-0.1392;0.6092;0.1561;-0.492;0.0;-18.58;26.38;-3.34;335.68;21.73;-105.57;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;25504;2022-10-28 14:00:57:452
6.7077;-1.3235;-1.7124;8.572;-3.9738;-2.6268;-2.2715;0.7135;0.0021;-0.7284;-0.0402;0.3215;0.0;-19.74;26.38;-9.0;320.61;23.54;-105.6;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 15;26005;2022-10-28 14:00:57:953
5.5017;-3.172;-1.0035;8.5253;-3.9649;-2.7872;-1.2489;0.7554;-0.9258;-0.76;-0.0415;-0.0263;0.0;-17.31;32.44;-10.58;326.87;23.85;-108.1;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;26504;2022-10-28 14:00:58:452
5.645;-1.8685;-1.2491;8.6643;-3.7904;-2.5948;-0.4621;0.7542;3.5662;1.0713;-0.926;0.2957;0.0;-16.43;39.15;-11.27;335.08;20.72;-105.62;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;27005;2022-10-28 14:00:58:953
12.6449;-5.8887;-0.1543;8.65;-3.7644;-2.6793;6.4569;-2.8805;1.8;1.0628;0.5954;-0.2897;0.0;-14.21;44.89;-11.25;338.93;21.43;-107.66;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;27504;2022-10-28 14:00:59:452
11.3022;-6.111;-3.2273;8.3846;-4.2671;-2.7678;2.4073;-1.7153;-0.4736;0.0932;-0.6455;0.1213;0.0;-18.88;39.58;-19.63;321.5;25.18;-106.17;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;28004;2022-10-28 14:00:59:952
5.886;-2.1057;-2.4021;8.5563;-4.0637;-2.5389;-0.5514;0.584;-1.6274;-0.8831;-0.3854;0.3046;0.8;-30.67;19.18;-19.12;284.95;24.48;-106.53;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;28505;2022-10-28 14:01:00:453
6.1546;-3.2225;-1.4907;8.2366;-4.3907;-3.0084;-1.9832;-0.4666;1.8751;0.752;-0.2364;-0.0642;0.0;-36.96;15.86;-7.26;270.73;26.3;-111.69;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;29004;2022-10-28 14:01:00:952
14.8639;-3.6706;-3.5898;8.9194;-3.5437;-2.0142;3.8729;-1.7132;0.7839;0.7313;0.1494;-0.1823;0.0;-39.94;12.79;-0.58;257.17;22.51;-105.46;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;29505;2022-10-28 14:01:01:453
13.9849;-6.0449;-1.5502;8.3587;-3.8936;-3.338;0.5382;0.249;-0.4202;0.3241;-1.0117;-0.3554;0.0;-40.69;9.24;4.39;228.72;24.23;-108.77;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;30005;2022-10-28 14:01:01:953
11.9961;-5.0279;-4.646;8.2292;-4.2413;-3.2345;1.172;0.9761;-2.4082;0.563;-0.6374;-0.243;0.0;-38.93;5.23;17.61;169.96;25.63;-111.46;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;30504;2022-10-28 14:01:02:452
12.0844;-5.3779;-1.8936;8.5681;-4.0839;-2.4658;0.9617;1.5751;1.6598;1.1043;-2.0854;-0.107;0.4;-37.71;5.51;25.65;129.21;24.03;-105.35;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;31004;2022-10-28 14:01:02:952
6.88;-2.7837;-2.3312;8.4826;-4.0303;-2.8236;-1.2928;1.3524;-0.0972;0.2949;-0.3226;-0.351;12.2;-37.69;8.03;25.74;132.87;25.5;-108.31;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;31504;2022-10-28 14:01:03:452
6.1657;-1.7354;-0.775;8.7368;-3.5645;-2.6708;-1.0853;0.5618;1.1115;0.8225;-0.1239;0.4006;1.3;-54.19;7.18;23.66;152.18;18.97;-107.57;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;32004;2022-10-28 14:01:03:952
11.5403;-10.6023;-5.7284;8.2056;-4.7486;-2.5077;6.4998;-3.6352;0.8884;0.6207;0.4335;0.2976;0.0;-62.32;10.01;22.71;170.52;28.96;-106.99;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;32504;2022-10-28 14:01:04:452
12.9757;-6.3455;-0.7493;8.8255;-3.7123;-2.1211;1.2425;-2.8926;1.0732;-0.0942;-0.0102;0.0223;0.1;-60.84;8.94;23.38;161.25;21.78;-105.95;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;33005;2022-10-28 14:01:04:953
8.5095;-3.3467;-2.0967;8.3394;-4.1705;-3.0383;-0.7261;1.6264;0.592;0.2756;-0.4472;0.1138;0.0;-57.22;6.66;19.29;181.1;24.94;-108.78;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;33505;2022-10-28 14:01:05:453
6.0826;-4.1836;-2.275;8.7702;-3.6442;-2.444;-2.236;0.0569;-0.69;0.0693;-0.1563;-0.409;0.0;-57.75;10.95;16.26;178.44;23.09;-105.07;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;34005;2022-10-28 14:01:05:953
5.6459;-0.5973;-1.9217;8.4274;-4.0055;-3.0175;-3.4002;0.9939;0.9669;-1.3035;-0.2294;0.5802;0.0;-59.98;9.98;13.14;206.91;24.11;-109.7;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;34505;2022-10-28 14:01:06:453
5.3925;-1.9591;-2.2496;8.6152;-3.7616;-2.7926;-4.6917;0.5053;0.9488;0.0675;0.4515;-0.4394;0.0;-62.36;11.74;13.73;203.73;22.56;-107.96;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 3;35005;2022-10-28 14:01:06:953
5.3548;-2.278;-1.6645;8.7256;-3.7979;-2.3686;-3.5618;1.8805;1.0604;0.0;0.1177;0.2666;0.0;-64.09;10.54;16.48;190.78;21.92;-106.42;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 2;35505;2022-10-28 14:01:07:453
4.3639;-1.6962;-2.3692;8.4374;-4.2024;-2.7056;-1.0465;0.5486;1.6661;0.1501;-0.2275;-0.2462;0.0;-61.41;19.54;20.44;178.55;25.97;-107.92;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;1 / 2;36004;2022-10-28 14:01:07:952
5.5409;-1.5829;-1.6582;8.7038;-3.6025;-2.7269;-0.4001;1.8992;1.0891;0.1012;-0.6922;0.1083;0.0;-57.56;31.5;22.97;33.72;21.55;-107.4;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 5;36504;2022-10-28 14:01:08:452
9.987;-4.5171;-0.6619;8.6351;-3.9493;-2.4514;6.5742;-1.47;0.5539;0.8718;0.7056;-0.2025;0.2;-58.18;42.62;20.66;16.66;23.75;-105.85;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 5;37004;2022-10-28 14:01:08:952
11.3001;-3.6975;-2.2328;8.5443;-4.1978;-2.3546;2.7765;0.6051;-1.3867;0.3311;-0.7173;0.0387;0.1;-66.41;52.82;5.12;319.07;25.22;-110.16;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;37504;2022-10-28 14:01:09:452
9.8916;-3.9404;-2.8825;8.5896;-4.1766;-2.2239;0.0772;0.9921;-1.2554;0.2475;-0.7979;0.2631;2.5;-85.86;41.91;-5.08;280.43;24.26;-101.72;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;38004;2022-10-28 14:01:09:952
6.5366;-4.9364;-2.9844;8.1875;-4.9171;-2.2263;-0.7361;-0.309;-1.2313;1.1156;-1.3039;-0.1316;1.1;-88.35;39.38;19.13;202.76;30.09;-105.21;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;38504;2022-10-28 14:01:10:452
6.3562;-4.9693;3.2509;8.4569;-4.8963;0.8234;0.1447;1.5272;5.2026;1.2683;-0.225;-0.1056;0.3;-63.0;61.88;25.84;52.68;30.62;-87.53;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;39005;2022-10-28 14:01:10:953
8.0447;-4.5066;2.6608;8.302;-5.0262;1.4089;-0.3866;0.7365;0.688;0.6111;1.4856;0.1581;5.9;-46.76;75.92;19.76;26.97;29.72;-87.6;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;39505;2022-10-28 14:01:11:453
6.7579;-3.1229;-0.7343;8.7568;-3.8802;-2.1052;-1.7755;0.7328;0.787;0.0091;-2.0146;-0.6974;0.0;-51.43;69.84;18.98;11.49;25.62;-101.87;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;40007;2022-10-28 14:01:11:955
7.0531;-2.1488;-2.1356;8.383;-4.1162;-2.992;-2.3194;1.3497;0.847;-0.1963;-0.0284;0.3168;408.6;-51.62;52.48;20.23;4.51;24.26;-109.05;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;40504;2022-10-28 14:01:12:452
6.6835;-3.6664;-3.064;8.3299;-4.2961;-2.8855;-2.5825;2.1817;0.9746;-0.1668;0.3355;-0.2497;10.4;-46.8;46.61;18.04;3.33;27.02;-109.69;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;41006;2022-10-28 14:01:12:954
3.2545;-2.26;-1.4169;8.3613;-4.1305;-3.0329;-4.7388;1.7495;1.4206;-0.3951;-0.1009;0.3941;0.3;-47.83;43.61;15.13;356.52;24.07;-108.72;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;41505;2022-10-28 14:01:13:453
5.9013;-2.3121;-1.4204;8.4424;-4.1363;-2.7906;-5.5023;0.936;1.1879;-0.0482;0.0188;-0.3695;0.8;-46.67;39.79;13.39;349.76;26.76;-108.39;0.0;35.958298;-83.92447;775.92;NaN;0.0;17.892103;;0 / 8;42005;2022-10-28 14:01:13:953
