sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.5437;3.8874;6.9081;-0.6698;2.794;9.3763;-0.8044;0.9892;-2.6688;0.2106;0.1766;0.7116;14.9;-3.54;5.91;-206.59;16.23;-15.85;3.9;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 10;43004;2022-11-09 17:14:06:508
0.3691;2.3791;15.5339;-0.3548;2.853;9.3758;0.8676;-0.4356;5.8288;-0.787;0.1155;0.3194;18.9;-5.08;2.48;-209.98;10.87;-18.37;2.2;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 10;43505;2022-11-09 17:14:07:009
-2.1111;2.7239;10.6427;0.0859;3.4091;9.1946;-2.1874;-0.6876;1.5282;-0.0412;0.5071;1.1819;38.6;0.96;-3.79;-214.52;357.57;-20.34;-0.54;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 10;44005;2022-11-09 17:14:07:509
0.0437;0.8542;10.7671;-0.1444;1.9209;9.6156;0.3078;-1.0511;1.2564;-1.0493;0.1387;0.0952;49.1;6.49;-4.78;-217.48;354.01;-12.87;0.38;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 10;44504;2022-11-09 17:14:08:008
-0.7944;1.3738;7.995;-0.3279;1.1188;9.7371;-0.4452;0.2523;-1.7921;0.0903;0.3281;0.6816;57.5;8.64;-2.48;-217.46;355.75;-6.55;1.93;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 10;45004;2022-11-09 17:14:08:508
-0.7705;1.8284;7.6238;-0.3463;0.5461;9.7853;-0.5083;1.2244;-2.37;0.0754;0.0337;-0.1314;64.1;7.03;-4.03;-214.61;1.19;-3.1;1.91;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 10;45504;2022-11-09 17:14:09:008
0.1777;2.3169;6.8913;0.6849;0.8309;9.7473;-0.4654;1.8005;-3.7951;-0.3066;-0.5625;1.1782;46.2;4.91;-7.99;-213.58;296.78;-4.86;-4.02;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 10;46005;2022-11-09 17:14:09:509
0.5489;-1.0899;14.0734;1.4336;0.6618;9.6787;-0.9599;-2.0286;5.2584;0.5838;0.6451;1.642;30.9;-1.26;-9.21;-213.69;278.3;-3.73;-9.09;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 9;46504;2022-11-09 17:14:10:008
-0.3203;0.1095;11.3731;0.0127;0.7974;9.7742;-0.289;-0.8022;1.0799;0.9277;-0.017;0.1887;19.2;5.46;-5.23;-218.57;319.64;-3.49;-0.55;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 9;47004;2022-11-09 17:14:10:508
0.259;0.4256;9.769;-0.0966;1.594;9.6757;0.4085;-0.9114;-1.0771;-0.4948;0.3189;0.9003;12.6;12.94;-9.02;-219.39;337.98;-9.35;0.57;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;47505;2022-11-09 17:14:11:009
-0.6987;0.2151;7.3771;-0.373;1.2005;9.7257;-0.5405;-1.0926;-1.9817;0.8785;-0.2479;0.1972;12.6;19.73;-8.01;-217.07;320.95;-6.03;2.09;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;48005;2022-11-09 17:14:11:509
-0.2773;1.4073;5.3183;-0.1435;1.2013;9.7317;-0.1663;0.1347;-4.294;0.0087;0.1882;-0.3733;10.5;21.11;-7.63;-213.92;313.66;-7.0;0.53;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;48505;2022-11-09 17:14:12:009
-0.574;0.9978;7.0325;-0.1622;0.9353;9.7606;-0.5836;0.2992;-3.3596;0.266;-0.3255;0.4019;10.5;19.37;-3.77;-212.55;316.6;-4.99;1.4;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;49005;2022-11-09 17:14:12:509
-0.6556;1.4527;5.8618;-0.8825;1.4148;9.6638;0.2125;0.0607;-3.8544;-0.1664;1.0452;-0.0746;11.9;13.93;-2.03;-213.84;2.67;-8.31;4.1;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;49504;2022-11-09 17:14:13:008
0.7546;-0.0126;7.6549;-0.7784;0.0031;9.7757;0.2391;1.2436;-0.9899;0.7452;-0.4923;-0.4943;13.0;5.33;6.71;-215.17;59.67;-0.02;4.55;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;50005;2022-11-09 17:14:13:509
-0.1983;-0.6924;9.0841;-0.5234;-2.4652;9.4773;0.2035;1.971;-1.0757;0.795;0.1027;-0.0618;11.7;-5.27;17.79;-212.49;158.44;16.03;3.04;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;50505;2022-11-09 17:14:14:009
-0.725;1.7877;7.5185;0.1342;-0.3619;9.7991;-0.2212;1.9398;-2.0452;0.7271;-0.229;0.1074;17.6;-5.53;4.88;-212.12;132.41;2.11;-0.78;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 9;51005;2022-11-09 17:14:14:509
0.3619;1.5006;7.8416;-0.5501;-0.4774;9.7796;0.372;2.1752;-2.965;0.0766;2.0612;1.1703;18.6;-2.55;0.64;-209.16;171.36;3.01;-0.41;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 9;51505;2022-11-09 17:14:15:009
-1.4097;1.3235;8.7132;-0.5523;0.2476;9.788;-0.8357;1.0284;-1.1869;0.0492;0.9249;0.5301;30.8;6.09;-7.57;-200.31;186.05;-1.32;1.62;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 9;52005;2022-11-09 17:14:15:509
-0.9906;-1.255;11.9716;-0.7373;0.8775;9.7394;-0.2872;-1.9295;1.5079;-0.0555;0.9335;2.2015;39.1;1.97;-18.09;-193.03;97.31;-5.01;3.1;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 9;52505;2022-11-09 17:14:16:009
-3.3655;0.9787;9.2423;-1.3093;1.344;9.6255;-2.2691;-1.264;0.8857;0.5346;-0.0787;1.59;60.6;-7.61;-14.16;-201.09;73.02;-7.16;7.84;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 9;53005;2022-11-09 17:14:16:509
-0.3467;1.503;10.6331;-0.0788;1.3572;9.712;-0.3607;0.1915;0.6056;-0.7714;-0.0182;-0.3819;69.1;-16.35;-12.02;-202.46;39.44;-9.28;0.3;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 9;53505;2022-11-09 17:14:17:009
-1.1103;-0.6015;9.1633;0.0314;1.0742;9.7476;-1.3371;-1.4818;-1.8837;-0.8611;-0.017;1.1728;69.1;-12.88;-8.89;-204.6;35.21;-7.62;-0.03;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 9;54004;2022-11-09 17:14:17:508
-1.0241;-2.4257;9.3045;-0.2053;0.1319;9.8036;-1.2877;-2.7591;-0.6296;0.4261;-0.9621;1.6407;69.1;0.71;8.38;-200.76;16.69;-0.77;1.2;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 8;54504;2022-11-09 17:14:18:008
-0.3586;2.3719;11.9548;-0.3098;1.464;9.6918;-0.5228;1.1186;1.9539;-0.1496;-0.2033;-0.0893;50.9;5.4;1.09;-195.39;4.01;-8.83;2.1;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 8;55005;2022-11-09 17:14:18:509
-0.5859;0.9811;7.7507;-1.0777;1.65;9.6066;0.614;-0.6984;-1.9072;-0.4356;0.5761;0.0983;32.4;7.82;-2.53;-189.28;17.86;-10.49;5.49;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 8;55504;2022-11-09 17:14:19:008
-1.0792;2.0824;3.1062;-0.6849;3.0546;9.2936;-0.0246;-1.4418;-5.6593;0.4784;0.909;-0.1687;32.4;7.71;-7.93;-183.32;6.32;-18.15;4.21;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 8;56004;2022-11-09 17:14:19:508
-1.3116;1.0193;6.8025;-1.6298;1.6142;9.5346;0.3165;-0.5751;-2.747;-0.4723;0.1613;-0.0221;28.3;4.29;-6.07;-181.89;44.37;-10.34;9.43;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 8;56505;2022-11-09 17:14:20:009
-1.8168;0.2366;7.0325;-1.3752;0.5542;9.6939;-0.431;-0.1103;-2.9391;0.2654;-0.2937;-0.0691;16.3;-2.61;-3.82;-182.14;77.81;-3.24;8.07;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;3 / 8;57006;2022-11-09 17:14:20:510
-0.361;1.582;6.1513;-0.4595;0.6629;9.7734;0.2344;1.0128;-3.788;0.0523;0.5071;0.1826;13.1;-9.0;-2.03;-179.83;55.46;-3.81;1.73;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 8;57505;2022-11-09 17:14:21:009
-1.503;1.491;7.0923;-0.5046;-0.0784;9.7933;-0.9768;1.5344;-2.6267;0.1071;0.2756;0.1716;13.1;-12.6;4.09;-181.46;83.45;0.46;2.95;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;2 / 8;58005;2022-11-09 17:14:21:509
-0.16;1.3834;8.1075;-0.9206;-0.6646;9.7407;0.9613;1.9734;-1.2913;0.4704;0.5535;0.441;11.9;-15.43;8.98;-184.86;96.01;3.89;5.4;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;58505;2022-11-09 17:14:22:009
-1.5269;1.0504;8.9859;-1.0782;0.0295;9.7472;-0.4546;1.0074;-0.8635;0.3258;0.2285;0.1807;13.4;-18.96;11.7;-186.56;74.55;0.45;5.9;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;59004;2022-11-09 17:14:22:508
-0.4089;0.8949;10.9947;-1.5181;-0.335;9.6826;1.4776;1.6704;0.19;0.438;1.0074;1.4159;11.5;-25.24;7.74;-187.48;92.47;3.17;7.29;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;59505;2022-11-09 17:14:23:009
-0.7753;-1.2502;12.7663;-0.0987;-0.2712;9.8024;-0.3741;-1.169;3.595;-0.1907;0.1009;0.0622;16.1;-29.34;16.78;-185.02;68.94;1.58;0.58;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;60004;2022-11-09 17:14:23:508
0.58;0.1358;15.4262;-0.1603;-0.4339;9.7957;0.9681;1.1067;4.7225;-0.7596;1.1772;1.2448;30.6;-30.79;13.16;-186.47;82.0;2.54;0.94;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;60505;2022-11-09 17:14:24:009
-1.0385;-0.2136;15.929;-0.0517;1.7116;9.656;-0.7801;-2.0401;6.7183;0.7508;-0.16;0.9553;52.8;-17.27;23.21;-195.58;17.62;-10.05;0.31;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;61005;2022-11-09 17:14:24:509
-0.0162;2.2379;11.4329;-0.2638;2.2865;9.5327;0.3946;-0.2224;1.8698;-0.7035;-0.1557;0.1001;59.3;6.51;23.78;-206.68;359.85;-14.61;1.88;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;61504;2022-11-09 17:14:25:008
0.0126;2.5516;9.5797;0.042;1.9837;9.6038;-0.1701;0.6728;0.0107;0.1164;0.1736;0.5588;46.1;18.43;15.34;-202.41;340.62;-11.43;-0.35;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;62005;2022-11-09 17:14:25:509
0.2542;-0.5177;10.0202;0.1789;0.1405;9.804;0.0531;-0.6905;0.0898;-0.3627;-0.411;0.5088;37.0;20.53;10.05;-198.83;304.21;-1.65;-0.61;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;62505;2022-11-09 17:14:26:009
2.7248;-2.1769;8.6486;2.3066;-0.4066;9.5229;0.2644;-1.7322;-1.3626;0.8355;0.2127;1.3927;53.9;7.43;14.64;-198.43;275.68;2.87;-13.98;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;63005;2022-11-09 17:14:26:509
2.1359;-1.5401;10.171;2.0637;0.2128;9.5847;0.0376;-1.404;0.3965;0.6554;-0.2375;1.3132;48.0;13.03;22.58;-198.45;294.37;-0.43;-12.02;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;63505;2022-11-09 17:14:27:009
1.6427;-1.3053;7.7722;2.3862;-0.667;9.4885;-0.9256;-0.5686;-1.8197;0.0947;0.2701;0.0219;31.9;27.09;33.71;-200.94;285.68;3.9;-14.12;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;64005;2022-11-09 17:14:27:509
0.824;1.0792;5.1577;1.9354;-0.545;9.5983;-1.0944;1.7353;-4.5475;0.0903;0.5138;0.1148;11.4;37.18;35.91;-199.39;287.63;3.38;-12.28;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;64505;2022-11-09 17:14:28:009
0.7259;-0.5225;7.6143;2.0525;-1.3961;9.4873;-1.7656;1.4213;-2.5846;0.3887;-0.3414;-0.1681;11.4;42.94;37.09;-193.2;277.61;8.18;-12.21;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;65004;2022-11-09 17:14:28:508
1.6549;-0.0891;6.2207;2.2422;-1.0987;9.4835;-0.6995;1.1504;-4.0474;0.5912;-0.3591;0.1642;11.4;36.45;33.32;-190.01;277.59;7.28;-12.73;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;65504;2022-11-09 17:14:29:008
0.702;-0.2806;6.8698;1.3977;-1.0004;9.6549;-0.8031;0.8188;-2.8767;0.1022;-0.0268;0.1245;11.4;33.34;23.59;-187.2;274.72;6.03;-8.3;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;66004;2022-11-09 17:14:29:508
0.3523;0.6458;5.5935;0.1593;-0.7287;9.7782;0.22;1.4;-4.2939;0.4025;0.0098;0.2217;9.8;28.2;19.22;-183.43;279.86;4.26;-0.93;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 8;66504;2022-11-09 17:14:30:008
-1.6322;0.0329;7.5209;0.4666;-0.7603;9.766;-2.2766;0.8022;-1.3253;1.2405;0.1192;-0.0752;11.2;25.11;22.13;-177.67;276.65;5.82;-2.95;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 8;67005;2022-11-09 17:14:30:509
1.0633;2.1422;8.6175;0.4311;0.774;9.7666;0.7661;1.4002;-0.7424;0.2467;0.4338;0.3243;11.2;24.58;25.86;-182.76;317.75;-4.1;-3.25;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 8;67505;2022-11-09 17:14:31:009
0.1513;-0.1083;12.5031;0.6908;1.0014;9.7309;-0.622;-1.0637;2.7812;-0.4256;-0.1966;0.2663;9.7;29.98;34.82;-184.56;321.16;-5.86;-4.06;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 8;68005;2022-11-09 17:14:31:509
1.1545;-0.7786;12.6515;0.5251;0.2885;9.7883;0.6999;-0.9455;2.2849;0.6231;0.8327;-0.0697;9.8;35.87;47.08;-179.53;314.56;-0.67;-4.44;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;68504;2022-11-09 17:14:32:008
-0.0978;0.7657;10.0059;-0.3221;0.8202;9.767;-0.0671;0.3798;-0.5093;-0.0356;-0.3622;0.1313;11.1;55.88;42.68;-170.25;318.64;-4.8;1.89;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;1 / 8;69005;2022-11-09 17:14:32:509
-1.0648;1.1127;6.1777;0.0703;0.713;9.7804;-1.1218;0.2626;-3.0856;-0.3621;-0.3316;0.0073;17.2;59.96;29.33;-162.3;304.6;-4.48;-0.09;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 7;69504;2022-11-09 17:14:33:008
0.2614;0.119;6.7044;-0.0745;-0.2;9.8043;0.3168;0.2734;-3.1439;0.3408;-0.1557;0.6725;22.5;33.23;7.24;-164.16;276.56;1.17;0.44;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 7;70005;2022-11-09 17:14:33:509
-1.235;-1.2335;6.6733;-0.3289;-0.6985;9.7762;-0.3673;-0.9469;-2.318;-0.4755;-0.8838;0.6376;46.4;8.78;10.86;-170.7;204.94;3.82;2.95;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 6;70505;2022-11-09 17:14:34:009
0.0245;-0.7403;5.6151;0.8322;-0.3859;9.7637;-0.7841;-0.3952;-4.3135;0.0062;0.0819;0.6804;46.4;5.98;26.1;-178.71;311.87;2.26;-4.87;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 6;71004;2022-11-09 17:14:34:508
-2.5971;-3.151;7.7411;0.5929;-1.0271;9.7347;-3.1044;-1.7525;-1.566;1.2075;-0.623;0.791;34.4;25.29;25.28;-182.23;279.45;6.01;-3.49;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 6;71504;2022-11-09 17:14:35:008
1.6717;-2.5047;13.3385;1.3074;-1.7355;9.5629;0.4137;-0.8526;3.5954;-0.9409;0.107;-0.3916;31.0;23.42;1.84;-186.86;237.83;10.19;-7.79;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 6;72004;2022-11-09 17:14:35:508
0.1896;-0.6972;10.8248;1.6383;-1.2142;9.5923;-1.7208;0.7408;1.0138;0.1202;-0.0335;0.9467;38.0;19.56;-18.6;-195.79;231.84;7.03;-9.95;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 6;72504;2022-11-09 17:14:36:008
2.2152;-2.1721;7.5138;1.5821;-0.7317;9.6505;0.5944;-1.4657;-2.415;0.0093;-0.5155;1.653;38.0;-13.89;-30.9;-201.77;200.26;3.66;-8.55;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 6;73004;2022-11-09 17:14:36:508
1.523;-3.0505;8.0285;1.3051;-1.9142;9.5291;0.0584;-1.3554;-1.5675;1.6087;-0.2815;0.7745;19.9;-14.17;-16.26;-210.04;194.47;11.26;-7.8;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;73504;2022-11-09 17:14:37:008
1.6379;-3.781;12.1822;0.7615;-1.4139;9.6743;0.3079;-0.4985;1.4041;-0.2131;-0.1777;0.0518;15.1;-12.39;-12.32;-213.71;185.38;7.86;-4.25;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;74005;2022-11-09 17:14:37:509
-0.0018;0.0449;6.5704;0.8254;-1.1147;9.7081;-0.922;1.0359;-2.9336;0.18;0.0453;-0.4796;11.5;-16.61;-7.24;-217.67;182.75;6.53;-4.86;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;74505;2022-11-09 17:14:38:009
-0.9835;-1.5182;7.5209;-0.4078;-0.8469;9.7615;-0.7987;-0.0821;-2.9262;0.1458;0.1082;0.1361;10.3;-5.76;-1.29;-221.25;142.79;4.95;2.39;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;75004;2022-11-09 17:14:38:508
-0.8686;-0.4002;7.1665;-0.1265;-0.4427;9.7958;-0.6423;0.0194;-2.7374;-0.2001;0.0398;-0.5077;14.1;-8.85;5.06;-220.22;111.7;2.49;0.64;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;75504;2022-11-09 17:14:39:008
0.6996;-1.7171;8.4712;-0.0645;-1.1231;9.7419;0.4538;-0.3591;-2.2417;-0.0112;-0.0409;0.5081;10.3;-8.53;17.74;-214.52;122.86;6.58;0.38;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;76004;2022-11-09 17:14:39:508
-0.816;-0.2136;6.4268;0.5201;-0.1798;9.7912;-1.2903;-0.0785;-3.2155;0.2984;-0.1667;-0.4087;15.2;-7.99;21.11;-207.13;349.51;1.76;-2.96;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;76504;2022-11-09 17:14:40:008
0.1992;-1.8464;9.6757;0.2618;-0.7541;9.7741;-0.4384;-0.573;-1.1108;-0.0512;0.0025;0.8252;15.2;-2.21;24.75;-198.0;341.2;4.41;-1.53;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 5;77005;2022-11-09 17:14:40:509
0.9556;-2.6701;11.6195;0.8141;-0.383;9.7653;-0.05;-2.0925;2.1666;-1.1272;-0.7109;-0.5584;40.4;-6.3;23.59;-190.76;329.11;2.24;-4.77;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;77505;2022-11-09 17:14:41:009
0.0867;-0.4627;9.848;0.6172;-0.5583;9.7713;-1.1195;0.2819;-0.3278;0.185;0.0948;0.9186;63.8;-11.77;32.89;-188.57;354.42;4.44;-4.17;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;78005;2022-11-09 17:14:41:509
1.7219;-3.4792;14.5499;1.2818;-1.3298;9.6312;0.4224;-1.9934;4.8705;-0.8518;-0.1184;-0.1058;92.5;-3.86;46.8;-186.08;316.25;7.79;-7.58;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;78505;2022-11-09 17:14:42:009
-0.5907;-0.4412;9.9604;0.741;-0.9997;9.7274;-1.2555;0.4874;0.119;0.0417;0.8101;1.2442;89.0;10.58;47.21;-23.53;343.28;5.92;-5.72;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;79005;2022-11-09 17:14:42:509
0.9413;-1.5182;7.6454;0.9765;-0.4016;9.7496;-0.1797;-1.0128;-1.7443;-0.2499;-0.1624;0.8337;48.5;30.28;54.41;-36.86;327.46;2.35;-5.72;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;79504;2022-11-09 17:14:43:008
0.3308;-1.0971;9.5629;1.1404;-1.1354;9.6737;-0.7521;-0.0441;-0.2866;-0.1782;-0.3658;0.3939;48.5;39.13;52.65;-36.0;319.09;6.28;-6.19;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;80005;2022-11-09 17:14:43:509
-0.0978;-3.0649;8.208;1.0919;-1.0071;9.6935;-1.2582;-2.0978;-1.4638;0.172;-0.4098;1.4745;69.0;50.61;29.51;-38.34;295.67;6.18;-6.26;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;80504;2022-11-09 17:14:44:008
-0.093;-1.1904;10.267;1.2132;-2.2316;9.472;-1.4155;1.3428;-0.0733;-0.1545;-0.1557;-0.1668;50.7;50.89;17.34;-37.22;279.93;13.15;-7.3;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;81005;2022-11-09 17:14:44:509
0.1992;-0.4842;8.3659;0.6664;-2.0307;9.5709;-0.3964;1.4983;-1.3044;-0.1041;-0.072;0.2522;11.0;69.41;7.01;-33.26;270.92;11.75;-4.03;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;81505;2022-11-09 17:14:45:009
-0.4089;-0.3954;8.9596;0.4728;-2.0384;9.5808;-0.6286;0.5547;0.6154;-0.0499;0.6421;0.0848;8.8;63.02;-15.92;-32.76;251.73;11.94;-4.11;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 4;82005;2022-11-09 17:14:45:509
0.6757;-1.2168;10.657;0.9017;-2.523;9.4336;-0.3137;1.1455;1.4376;0.6679;-0.1435;0.7323;10.9;62.12;-2.93;-30.75;261.51;15.96;-5.7;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 3;82505;2022-11-09 17:14:46:009
0.0221;-2.6219;13.2188;0.7665;-2.8885;9.3402;0.1388;-1.9178;5.6724;0.0224;0.2383;-0.0581;9.6;47.38;-8.14;-30.96;252.45;17.13;-4.69;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 3;83004;2022-11-09 17:14:46:508
0.8216;-0.8049;10.0466;0.8972;-2.3352;9.4822;-0.0882;1.5886;0.2973;0.9458;-0.1105;0.2229;8.7;39.34;-2.79;-34.01;255.73;15.27;-5.88;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 3;83504;2022-11-09 17:14:47:008
0.0628;-3.8934;14.4948;0.6431;-2.7066;9.4038;-0.2468;-1.439;5.0138;0.2249;0.0984;-0.2243;10.7;27.99;-7.13;-37.43;241.72;16.02;-3.91;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 3;84005;2022-11-09 17:14:47:509
6.0E-4;-0.4268;10.334;0.7043;-1.8669;9.6015;-0.6598;1.6749;-0.0608;0.6866;-0.0763;0.3609;10.5;17.12;-9.43;-26.06;233.54;12.24;-4.44;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;84505;2022-11-09 17:14:48:009
0.0197;-2.045;12.0147;0.4743;-2.6942;9.4174;-0.4023;-0.1701;4.0748;0.0267;0.289;-0.4197;12.7;11.7;-0.47;-28.84;240.01;16.12;-3.22;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;85005;2022-11-09 17:14:48:509
1.5852;-2.088;13.5251;1.0985;-2.2518;9.4823;0.1583;0.3457;3.7359;-0.382;-0.0085;0.4116;21.7;8.74;4.28;-28.71;259.53;12.83;-6.6;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;85504;2022-11-09 17:14:49:008
2.476;-3.3835;12.9697;0.7002;-2.2482;9.5198;1.8207;-1.6428;3.0653;-0.8262;-0.2968;-0.0245;33.0;6.43;8.34;-32.32;278.98;11.99;-3.67;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;86004;2022-11-09 17:14:49:508
2.4018;-6.1487;16.8171;0.6289;-1.7138;9.6352;1.8991;-4.797;7.1613;-0.9004;-0.0323;1.3334;51.0;4.88;4.35;-33.13;262.83;8.58;-3.84;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;86505;2022-11-09 17:14:50:009
0.4792;-0.6135;9.204;1.4295;-1.3481;9.6078;-1.1601;1.0909;-0.8653;0.028;0.0813;1.1489;58.8;-2.79;4.71;-33.62;277.52;7.9;-8.46;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;87004;2022-11-09 17:14:50:508
