sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.192;3.3362;11.1093;-0.0962;3.2177;9.2632;-0.3678;-0.3758;0.4869;0.3135;0.169;-0.1507;476.7;-33.04;2.27;-29.14;71.63;-16.53;-2.38;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;7507;2022-11-07 16:34:46:077
-1.5972;3.4187;7.1384;-1.3884;4.1852;8.7594;-0.1871;-0.6937;-2.1624;-0.2495;0.0383;-0.183;476.7;-27.96;-11.96;-33.34;87.93;-25.26;9.01;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;8008;2022-11-07 16:34:46:578
-0.7367;2.254;12.6281;-1.1993;2.757;9.3344;-0.0489;0.0798;2.9612;-1.5766;1.3132;1.213;413.3;-26.63;-10.84;-33.58;89.11;-20.02;4.96;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;8508;2022-11-07 16:34:47:078
0.8797;-0.5955;12.827;2.6675;0.3124;9.4317;-2.201;-0.0029;3.684;-1.7586;-1.957;-1.0762;477.5;-20.68;7.46;-41.27;47.01;-1.83;-15.79;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;9008;2022-11-07 16:34:47:578
1.0274;4.1979;7.6484;-0.5467;2.6852;9.416;1.7598;0.3986;2.411;-0.1707;0.0631;-0.0583;551.9;-29.01;2.01;-36.13;69.31;-16.47;3.08;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;9508;2022-11-07 16:34:48:078
-0.1822;1.0244;9.6458;1.1271;-0.2868;9.7374;-1.9095;0.8372;2.3349;-0.1986;-0.6625;-1.1954;501.5;-25.2;4.11;-39.3;82.22;1.68;-6.6;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;10007;2022-11-07 16:34:48:577
-0.1217;2.4924;11.9839;-0.5799;2.3599;9.5008;0.5735;0.091;2.7506;0.0374;-0.0301;0.3369;501.5;-28.76;-1.42;-36.77;76.58;-14.25;4.35;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;10509;2022-11-07 16:34:49:079
-5.0121;2.1434;9.842;-1.9018;3.5318;8.9487;-3.0357;-0.5687;2.8506;0.1783;0.1062;-0.1429;452.5;-25.69;-14.21;-39.58;91.56;-21.11;12.0;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;11007;2022-11-07 16:34:49:577
-1.1046;2.493;13.1166;-0.6437;1.8808;9.603;-0.282;0.9697;4.4471;-0.9959;0.2288;0.4001;400.7;-19.95;-13.31;-32.98;106.82;-11.06;3.83;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;11507;2022-11-07 16:34:50:077
-13.634;-14.715;-1.7698;-5.7655;-7.7978;-1.4574;-7.8221;-7.713;0.3631;-0.2559;1.1538;-4.7755;344.7;14.94;7.01;-27.79;93.46;52.67;104.19;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;12007;2022-11-07 16:34:50:577
-2.9838;-8.0213;-3.6706;-5.1563;-7.8342;-2.865;1.1567;-2.9484;-0.1013;-1.0429;-0.8793;2.4322;48.8;18.04;34.91;-16.99;63.53;60.83;123.05;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;12507;2022-11-07 16:34:51:077
-5.5083;-7.855;-6.6263;-5.7089;-7.2892;-3.2321;-2.9356;-4.1418;-2.0398;1.4799;-0.034;-1.189;51.0;27.96;31.35;-8.4;75.01;48.01;119.52;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;13007;2022-11-07 16:34:51:577
-8.1335;-10.7016;-3.1597;-5.1233;-7.8703;-2.8251;-3.8341;-4.7119;-0.7048;0.1203;0.3036;1.7229;41.3;14.96;32.1;-12.08;53.37;53.37;118.87;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;13507;2022-11-07 16:34:52:077
-5.3569;-12.023;-4.5885;-6.0383;-7.1606;-2.9041;-0.4993;-5.6175;-1.9126;0.6075;-0.1671;-1.0692;41.4;19.11;31.91;-6.26;50.46;46.9;115.69;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;14008;2022-11-07 16:34:52:578
-2.7658;-9.9473;-0.7588;-2.3512;-9.458;-1.0906;-3.5264;2.1714;-0.9281;0.2755;1.0142;1.8386;49.7;-0.15;33.04;-7.8;28.0;79.94;132.53;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;14507;2022-11-07 16:34:53:077
-4.7578;-9.195;-1.6648;-6.5077;-6.8922;-2.5135;1.8417;-4.9402;-0.3196;-0.4173;0.0513;-0.2046;45.3;12.49;34.37;-3.32;22.64;44.65;111.12;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;15007;2022-11-07 16:34:53:577
-4.7504;-5.2663;-2.6055;-2.3416;-9.5201;0.2353;-2.0466;3.8779;-2.4821;1.6543;0.9198;-1.1233;37.9;15.88;35.14;-0.53;184.83;76.11;84.26;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;15507;2022-11-07 16:34:54:077
-3.5426;-7.1734;-0.993;-6.0763;-7.1554;-2.8372;2.8683;-0.0937;1.8686;-0.761;-0.7248;-0.5019;55.1;22.97;30.77;-0.64;59.36;46.86;115.03;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;16007;2022-11-07 16:34:54:577
-5.8008;-5.5759;-2.196;-3.3454;-9.2155;-0.2291;-1.6113;3.0798;-0.9454;0.1197;-1.6593;-0.4226;33.6;27.3;30.0;1.63;167.23;68.32;100.92;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;16507;2022-11-07 16:34:55:077
-3.2261;-7.8784;-1.9158;-7.1945;-5.7229;-3.4144;4.5418;-1.2449;2.191;-0.6085;0.142;0.3035;54.5;28.95;24.92;0.19;68.04;35.7;115.39;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;17008;2022-11-07 16:34:55:578
-14.0076;-2.4036;-4.2323;-3.4286;-9.058;-1.5388;-2.4273;5.1943;-2.6613;-0.6457;-2.0082;-0.8204;35.7;30.11;26.83;5.57;158.4;67.47;114.17;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;17508;2022-11-07 16:34:56:078
-1.3908;0.0191;0.5237;-0.3549;3.6242;9.1055;-1.3001;-3.9834;-9.0337;0.541;-3.0167;0.0803;49.8;18.28;8.76;-13.74;310.77;-20.14;6.84;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;18008;2022-11-07 16:34:56:578
-1.8263;5.5627;4.6693;-1.5728;6.5138;7.1601;0.0625;-1.669;-3.2225;0.3732;-8.0E-4;0.6696;345.7;-5.49;-12.45;-24.75;63.03;-39.85;14.03;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;18508;2022-11-07 16:34:57:078
-4.5796;7.4031;2.2337;-4.6409;7.5391;4.2183;-1.2234;1.3188;1.3189;1.6391;1.06;-0.3021;272.2;3.79;-19.89;-27.04;78.73;-50.24;47.73;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;19007;2022-11-07 16:34:57:577
-2.0447;3.9936;6.1651;-1.7272;4.2905;8.6475;-3.4207;2.1801;3.3333;0.7597;-0.2603;-0.234;133.1;11.08;-16.39;-29.59;263.33;-25.94;11.3;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;19507;2022-11-07 16:34:58:077
-2.5992;5.4039;9.0903;-3.4217;4.5829;7.9662;0.733;0.8542;1.7304;-0.5314;0.3078;-0.1259;296.2;3.75;-10.2;-35.76;49.45;-29.08;21.75;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;20007;2022-11-07 16:34:58:577
-3.5145;5.613;8.554;-2.7757;4.6559;8.1724;-0.9174;1.0338;0.6266;-0.0931;0.0289;-0.0182;198.2;10.13;-8.7;-36.39;19.92;-29.38;21.31;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;20508;2022-11-07 16:34:59:078
-1.5218;2.1873;7.8963;-0.9027;2.4183;9.4608;-0.9964;1.034;-2.5204;-0.5213;-0.2245;0.9593;252.9;4.56;1.14;-39.45;353.19;-14.28;5.45;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;21007;2022-11-07 16:34:59:577
1.9881;1.876;7.7342;0.2781;1.2557;9.722;1.9977;0.2904;0.2953;1.012;-0.4695;-0.3755;296.2;2.36;13.69;-39.81;352.67;-3.67;-0.18;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;21508;2022-11-07 16:35:00:078
0.114;2.8002;7.984;0.0426;3.0773;9.3112;-0.5987;0.3787;1.7347;0.7427;0.2717;-0.1135;336.4;-3.36;2.63;-44.93;9.35;-18.29;-0.26;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;22008;2022-11-07 16:35:00:578
-0.7484;1.3977;8.2107;-2.111;3.162;9.0397;2.5342;-0.3734;-1.4846;-0.2772;0.0512;-0.4712;296.4;-0.19;-14.85;-47.42;47.95;-25.89;9.18;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;22507;2022-11-07 16:35:01:077
-1.3564;3.0709;9.0739;-1.4954;3.2685;9.1242;0.6666;-0.9508;0.3197;0.6313;0.1477;0.2294;182.6;3.81;-14.85;-51.58;54.56;-19.47;9.31;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;23008;2022-11-07 16:35:01:578
-2.2699;3.2432;9.5399;-0.7903;2.9142;9.3302;-0.1121;-0.1339;-1.3829;0.0064;-0.1067;-0.099;227.2;-4.52;-24.24;-52.93;127.3;-17.32;5.01;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;23507;2022-11-07 16:35:02:077
0.2279;3.2291;8.6824;-0.8555;2.7331;9.3792;1.1037;0.156;-1.0072;-0.1217;0.2525;0.0101;227.2;-10.86;-29.57;-54.43;131.64;-16.18;5.21;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;24007;2022-11-07 16:35:02:577
-2.6261;3.8677;8.7975;-1.6499;3.6716;8.9424;-1.1078;0.254;1.2589;-0.3201;0.2375;-0.0902;227.2;-8.94;-33.53;-56.1;123.36;-21.6;9.31;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;24508;2022-11-07 16:35:03:078
-1.3576;4.2347;10.4668;-1.7013;3.9183;8.8274;-0.0874;1.0953;0.7565;-0.9796;-0.0534;-0.1332;227.2;-7.61;-40.69;-55.93;131.31;-23.55;10.91;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;25008;2022-11-07 16:35:03:578
-1.8194;4.1004;7.8039;-1.7758;4.0694;8.744;0.2769;-0.1225;-1.2588;0.4865;-0.0312;-0.1479;205.3;-7.42;-36.99;-59.34;121.84;-23.55;11.11;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;25507;2022-11-07 16:35:04:077
-2.1523;3.7496;8.1054;-1.197;3.628;9.0319;-0.2181;-0.293;-1.1416;0.2569;0.0258;-0.0108;205.3;-8.29;-37.87;-59.77;130.88;-21.71;7.55;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;26007;2022-11-07 16:35:04:577
-0.3012;1.9624;7.9615;-3.1053;2.3425;9.0022;3.1755;-0.1027;-0.4727;-0.0459;1.0937;0.4348;181.4;-6.45;-29.57;-61.63;124.6;-13.44;15.91;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;26507;2022-11-07 16:35:05:077
-2.0815;2.5837;7.4572;-0.6374;1.4593;9.6765;-1.0419;0.769;-2.0181;-0.3105;1.0953;-0.3784;101.7;-4.91;-18.19;-64.46;132.22;-8.56;3.77;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;27008;2022-11-07 16:35:05:578
0.6888;1.0175;10.4124;-1.9292;0.8649;9.576;3.2549;0.1624;1.1535;-1.2815;1.1105;-0.8145;89.6;-10.14;-18.64;-63.11;115.86;-9.25;7.79;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;27507;2022-11-07 16:35:06:077
-1.5673;0.073;11.991;-1.0218;0.6636;9.7307;1.9131;-0.1141;4.4041;-0.8178;2.1987;-0.3122;76.8;-1.42;-11.55;-63.19;135.62;-3.88;5.99;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;28007;2022-11-07 16:35:06:577
-2.8513;0.9218;9.0969;-4.3092;1.6259;8.6578;1.62;0.0581;1.0746;-0.5579;0.7875;-0.3101;68.0;15.54;-9.39;-60.3;70.06;-11.71;24.2;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;28507;2022-11-07 16:35:07:077
-0.8171;2.1308;11.8645;-1.6927;2.1532;9.4164;0.1513;0.328;3.5107;-0.3794;-1.0909;-0.7055;85.9;17.78;-14.72;-57.58;259.35;-12.68;10.19;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;29008;2022-11-07 16:35:07:578
-0.9595;3.5719;10.8374;-1.5663;3.045;9.1894;-0.7832;0.6079;1.6056;1.4376;-0.3795;0.0717;63.2;13.24;-10.05;-58.43;356.65;-17.28;12.18;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;29507;2022-11-07 16:35:08:077
-0.909;5.2513;7.3597;0.1002;5.6551;8.0113;-1.6038;-0.8848;1.4483;0.8618;-1.094;-0.1446;114.5;-2.1;-21.75;-55.24;5.45;-35.22;-0.72;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;30008;2022-11-07 16:35:08:578
0.4092;5.3483;8.5789;-0.0756;5.6682;8.0023;-0.1135;0.4953;1.3844;0.0017;-0.485;-0.0823;100.4;-7.44;-41.44;-46.65;130.38;-35.31;0.54;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;30508;2022-11-07 16:35:09:078
0.1822;4.7515;6.5752;-0.524;5.7465;7.9293;0.6249;-0.8907;-1.3059;0.4978;0.3696;0.1007;70.9;-8.44;-41.19;-45.58;121.06;-35.87;3.78;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;31007;2022-11-07 16:35:09:577
-0.2599;3.699;8.9486;0.7123;4.7413;8.5547;-1.7752;-0.383;-1.0486;-0.399;-0.7923;-0.6961;70.9;-9.36;-42.92;-43.07;156.45;-30.46;-3.24;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;31507;2022-11-07 16:35:10:077
-1.9355;3.0532;7.1079;-1.9721;4.1597;8.659;0.4385;-1.2456;-2.2803;1.138;0.0843;0.5451;84.5;-0.09;-36.99;-47.53;142.02;-25.1;12.83;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;32007;2022-11-07 16:35:10:577
-2.7532;3.1534;7.1079;-0.3037;3.6385;9.1016;-0.8401;1.4547;-1.2411;-0.3927;-1.1435;-2.1524;59.0;0.13;-42.96;-40.37;176.96;-21.78;1.91;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;32508;2022-11-07 16:35:11:078
-1.1904;0.3323;7.8251;-1.2237;1.4066;9.6278;-0.5219;-1.1394;-1.3089;1.0947;-1.3604;0.4668;68.1;2.85;-28.86;-43.59;173.45;-8.25;7.24;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;33007;2022-11-07 16:35:11:577
-1.1237;2.2636;9.1179;0.2928;2.0544;9.5846;-1.3175;0.3503;3.0932;0.4593;-0.1097;0.0332;68.1;-1.91;-30.19;-39.07;176.78;-10.75;-1.11;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;33507;2022-11-07 16:35:12:077
2.487;3.5572;14.155;0.5215;3.542;9.1298;-0.3596;0.9835;-0.0219;-1.3815;-0.0358;-0.2793;68.1;-6.79;-32.79;-33.56;164.63;-21.17;-3.27;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;34007;2022-11-07 16:35:12:577
0.402;0.3057;10.4106;-0.7973;0.6151;9.7548;1.1275;-0.0839;-0.7174;-0.0443;0.7423;1.0206;68.1;-2.94;-24.09;-35.89;164.75;-3.6;4.67;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;34507;2022-11-07 16:35:13:077
-2.3369;2.4757;5.7239;0.0624;2.9325;9.3577;-2.4917;-0.5649;-3.0799;-0.1972;-1.1547;-0.8224;68.1;-2.34;-22.24;-36.21;170.23;-17.4;-0.38;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;35007;2022-11-07 16:35:13:577
0.4956;0.7077;7.1704;0.6051;0.2545;9.7847;0.038;0.1383;-1.4321;0.8511;-0.3334;0.1546;68.1;-4.12;-16.63;-36.62;171.86;1.51;-2.21;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;35507;2022-11-07 16:35:14:077
0.058;2.7194;8.0725;0.5284;2.5105;9.4651;-0.2432;0.4068;0.4589;0.4937;-0.0702;-0.4269;75.9;-0.36;-15.17;-39.84;207.54;-14.83;-3.2;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;36008;2022-11-07 16:35:14:578
0.1597;0.4657;12.0613;0.2073;0.6293;9.7842;0.9288;-0.032;4.4455;-1.6518;0.6131;-0.3925;67.2;5.74;-19.16;-42.82;203.09;-3.68;-1.21;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;36507;2022-11-07 16:35:15:077
0.4645;2.569;12.9153;0.3991;2.6418;9.4357;0.1961;-0.2972;2.649;-0.4784;-0.5242;-0.0765;75.0;13.99;-21.64;-42.86;241.46;-17.88;-0.36;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;37007;2022-11-07 16:35:15:577
1.1815;1.2239;7.3965;1.1238;3.1629;9.2143;0.0544;-1.9537;-1.8329;0.6678;0.18;-0.5625;64.9;9.56;-24.96;-42.34;231.08;-16.26;-8.07;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;37508;2022-11-07 16:35:16:078
2.8911;-0.9165;10.6026;1.5252;-0.1039;9.6868;0.2085;-0.5567;0.8554;0.5629;-0.1742;0.4915;84.9;5.68;-16.48;-41.72;217.18;0.61;-8.95;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;38007;2022-11-07 16:35:16:577
0.1552;1.5045;8.6587;2.1423;0.3325;9.564;-1.2865;-0.1177;-0.9061;0.3519;-0.0784;-0.4268;84.9;-1.59;-14.33;-39.47;207.39;-1.94;-12.63;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 0;38507;2022-11-07 16:35:17:077
-0.6126;1.162;7.8323;-0.5676;0.436;9.7805;0.7884;-1.6825;2.4071;0.8706;-0.4252;0.3752;84.9;-4.43;-12.69;-39.84;150.65;-2.55;3.32;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;39008;2022-11-07 16:35:17:578
0.684;0.4651;9.32;0.732;3.2151;9.2357;0.138;-2.817;0.0812;0.709;-0.6047;0.1048;67.3;-6.02;-14.51;-39.64;135.95;-17.24;-5.3;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;39507;2022-11-07 16:35:18:077
-2.0079;3.6021;7.3104;0.5158;3.1032;9.2884;-1.9201;-0.0061;-1.2835;0.1904;-0.5905;-0.0625;67.3;-10.37;-25.37;-45.21;141.22;-18.45;-3.18;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;40008;2022-11-07 16:35:18:578
-0.0458;1.7157;8.383;-1.3363;2.4864;9.3916;0.8592;-0.8008;-2.4579;0.5384;0.0115;0.6481;67.3;-13.29;-20.64;-58.35;110.35;-13.14;8.13;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;40507;2022-11-07 16:35:19:077
-1.0678;1.3343;8.7485;0.556;2.1175;9.5592;-2.2129;-0.2919;-2.2575;-0.0256;-0.5408;-0.4979;55.5;-18.3;-19.56;-66.17;109.75;-12.47;-3.33;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;41008;2022-11-07 16:35:19:578
-0.504;0.8728;8.4452;-0.4058;0.7266;9.7713;0.1182;-0.6869;1.4465;-0.7632;1.1313;0.3591;55.5;-26.46;-19.97;-68.72;122.03;-0.86;3.65;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;41508;2022-11-07 16:35:20:078
1.2476;0.6583;13.7378;0.9754;1.338;9.6659;-0.6751;0.5045;2.4569;-0.8155;-0.7437;-0.0405;38.6;-32.16;-5.23;-70.48;78.63;-7.84;-5.76;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;42008;2022-11-07 16:35:20:578
0.766;1.9902;7.3813;2.4889;2.0478;9.2619;-1.6651;-0.2484;-1.6811;0.5897;-0.4902;-0.4433;33.0;-43.33;3.73;-41.1;66.57;-10.81;-14.91;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;42507;2022-11-07 16:35:21:077
0.8602;2.3782;7.3011;0.3788;1.9204;9.6093;1.0047;0.3716;-4.0371;0.2674;0.503;0.8027;27.4;-30.64;11.79;-40.43;56.0;-11.29;-2.26;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;43007;2022-11-07 16:35:21:577
-0.5249;1.6621;8.9267;0.6967;2.4646;9.4663;-1.7259;-0.6151;-1.224;0.1795;-0.3021;-0.3718;27.4;-16.29;17.06;-46.03;25.06;-13.9;-3.71;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;43508;2022-11-07 16:35:22:078
-1.4022;0.3867;8.9698;-1.7684;0.1812;9.6442;0.8747;0.2426;0.4198;0.2298;0.3596;-0.0543;30.3;-10.82;12.15;-43.8;55.77;-1.06;10.39;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;44007;2022-11-07 16:35:22:577
