sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.0916;-11.1873;0.1448;4.5675;-8.4895;1.799;3.9733;-6.4403;0.6362;0.9589;-1.3113;-1.154;1.3;-13.03;44.85;21.23;53.58;61.61;-67.24;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;6004;2022-10-28 14:16:11:056
5.5666;-8.027;3.122;4.0499;-8.8465;1.2283;0.2937;1.6497;1.1351;-1.3705;1.2044;-0.232;0.0;-2.96;40.43;9.13;29.11;64.43;-73.13;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;6505;2022-10-28 14:16:11:557
4.5879;-7.7836;2.6548;3.2942;-9.0962;1.6057;1.3325;0.7804;0.9605;-0.6834;0.506;0.5024;2.0;-11.47;28.48;8.53;59.62;63.07;-62.71;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;7004;2022-10-28 14:16:12:056
2.5962;-6.3473;2.5953;4.5117;-8.4291;2.183;-1.9567;0.9378;-0.5076;-0.375;0.6778;-0.4908;2.0;-8.42;27.32;8.21;45.22;59.26;-64.18;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;7505;2022-10-28 14:16:12:557
2.2869;-7.716;0.0787;5.1784;-7.4163;3.7885;-0.9968;-0.9519;-3.6721;0.5254;1.3439;-0.8003;2.0;-13.2;30.32;8.79;45.09;50.28;-56.73;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;8004;2022-10-28 14:16:13:056
5.1745;-8.9183;1.5568;4.7813;-8.3345;1.9609;5.0625;-5.6517;1.318;0.8734;-1.2224;-0.513;1.3;-18.13;36.84;9.98;61.95;58.2;-67.7;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;8505;2022-10-28 14:16:13:557
9.1929;-10.9176;1.6953;4.7417;-8.4804;1.3298;-0.1414;1.7553;0.8178;1.31;-4.2668;-0.0377;0.4;-7.91;49.65;14.78;37.1;59.86;-74.33;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;9005;2022-10-28 14:16:14:057
1.902;-8.1141;2.6937;2.17;-8.8875;3.5317;0.5751;0.9366;-0.4882;0.0512;1.4964;0.0384;1.3;8.19;53.94;-7.8;332.57;64.88;-37.72;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;9505;2022-10-28 14:16:14:557
2.5944;-9.0066;0.0278;2.6999;-9.0748;2.5551;-0.9011;-0.9477;-3.8175;-0.7679;-0.5985;0.5624;1.3;2.03;50.12;-0.3;356.21;67.85;-47.89;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;10004;2022-10-28 14:16:15:056
2.0459;-8.4796;1.0484;4.6021;-8.3378;2.3394;-1.8709;-0.6499;-0.9044;0.0352;-0.257;-0.215;0.0;-13.26;47.98;10.03;37.54;58.24;-63.05;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;10505;2022-10-28 14:16:15:557
2.645;-10.5383;1.0881;4.0559;-8.9125;-0.5352;-1.1401;-3.8992;2.8826;1.0502;-1.8263;0.1649;0.2;-12.6;48.45;16.28;65.65;65.34;-97.52;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;11005;2022-10-28 14:16:16:057
3.1654;-9.3873;0.3559;3.6829;-9.0811;-0.3748;-0.1394;-0.8194;0.2103;-0.0385;0.8193;-0.367;3.5;2.48;50.93;11.03;31.75;68.94;-101.73;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;11 / 17;11505;2022-10-28 14:16:16:557
4.9436;-10.8413;0.4175;3.9451;-8.9687;0.4101;0.7286;-0.4783;-0.4927;0.3505;-0.7444;-0.0444;1.0;-1.71;44.78;-3.38;349.89;66.84;-84.11;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;12005;2022-10-28 14:16:17:057
2.9518;-8.8484;0.0042;2.6373;-9.4124;0.7889;0.0126;0.8787;1.2517;0.3015;-0.6334;0.4006;0.8;-3.49;30.53;-10.54;286.77;73.7;-73.35;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;12504;2022-10-28 14:16:17:556
0.5088;-8.3411;0.4657;4.3078;-8.8082;-0.1709;-3.2089;0.5024;0.4476;0.8634;-1.4379;-0.665;0.8;2.31;23.83;-16.12;308.96;65.41;-93.92;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;13005;2022-10-28 14:16:18:057
0.6117;-8.3569;0.5874;3.5231;-9.1489;-0.2338;-2.0371;0.6749;0.2081;0.0103;-0.5566;-0.1457;1.3;-9.75;9.58;-15.75;250.67;68.56;-90.13;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;13504;2022-10-28 14:16:18:556
2.9429;-11.1069;-2.2893;2.3665;-9.5091;-0.3844;0.3456;-1.156;-1.37;-0.5173;-0.1767;0.05;1.3;-3.09;2.72;-8.55;244.95;76.85;-78.98;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;14005;2022-10-28 14:16:19:057
2.7607;-6.9242;0.577;3.5379;-9.1462;-0.0086;-1.3397;1.7917;0.5346;0.4019;-1.3882;0.6341;0.8;4.95;1.73;-9.88;298.43;68.85;-90.14;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;14505;2022-10-28 14:16:19:557
0.7472;-7.8838;2.2283;3.3401;-9.205;0.5321;-1.6213;-0.3929;0.1856;-0.5294;0.7278;-0.3481;0.2;9.54;-1.31;-6.45;312.68;69.64;-76.79;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;15005;2022-10-28 14:16:20:057
6.7525;-9.8889;-3.5282;3.4537;-9.1745;0.2649;4.2549;-3.4676;-0.8543;-0.6871;1.7008;-1.0076;0.8;20.14;4.63;-2.62;347.39;69.32;-85.61;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;15504;2022-10-28 14:16:20:556
4.4782;-17.0761;2.9952;3.0892;-9.2759;0.7648;1.7299;-7.8704;2.2192;0.594;-1.3117;-0.41;1.0;21.73;8.33;-5.7;339.3;73.39;-83.31;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;16006;2022-10-28 14:16:21:058
1.9893;-7.5697;0.9176;3.0958;-9.2962;0.408;-0.2499;0.9446;1.0234;-0.3967;0.3982;-0.2904;2.0;21.66;1.65;-29.14;299.26;71.43;-82.49;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;16505;2022-10-28 14:16:21:557
2.691;-7.092;-1.9346;3.9643;-8.9682;-0.1633;-2.1203;0.9706;-0.0075;0.3618;-0.291;0.6902;2.2;11.04;-0.6;-38.87;285.67;63.42;-92.33;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;17005;2022-10-28 14:16:22:057
1.8613;-8.8445;0.9532;3.9919;-8.9572;0.0532;-1.4634;-0.1173;-0.1649;0.2693;-1.0045;-0.0664;2.2;10.28;-6.41;-35.32;280.11;65.98;-89.24;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;17505;2022-10-28 14:16:22:557
5.2834;-10.657;0.577;3.738;-9.011;1.0001;1.604;-2.9405;1.477;0.1881;0.1681;0.3404;2.0;17.46;-6.41;-29.94;283.84;68.02;-79.23;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;18005;2022-10-28 14:16:23:057
5.1535;-13.3555;1.3899;2.4694;-9.4323;1.0507;-0.0894;0.7303;0.145;0.5792;-0.6005;0.2498;2.4;23.91;-3.97;-20.04;294.41;74.12;-66.95;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;18505;2022-10-28 14:16:23:557
3.3464;-6.9159;1.0807;3.2717;-9.125;1.4836;1.6487;3.078;-2.0391;-0.616;1.3344;-0.0863;0.2;18.19;-9.51;-15.24;278.87;67.11;-59.65;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;19005;2022-10-28 14:16:24:057
3.5477;-7.1252;-0.7223;2.9288;-9.3279;0.7629;0.7971;2.0956;0.1279;-0.2087;-1.2402;0.3624;1.0;6.43;-8.08;-5.02;286.28;72.02;-75.4;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;19506;2022-10-28 14:16:24:558
-0.0473;-7.6436;1.054;1.5013;-9.6882;-0.2362;-2.0307;2.5335;1.781;0.6214;-3.5902;0.7157;1.1;-9.66;-8.72;1.01;185.83;77.36;-102.54;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;20005;2022-10-28 14:16:25:057
1.0053;-8.9958;1.0469;4.3704;-8.7009;1.1684;-3.3677;-0.2088;-0.1879;0.9014;-0.5892;-0.4586;2.5;-11.81;2.76;-0.02;160.8;62.53;-75.03;0.0;35.958313;-83.92443;704.21;NaN;0.58;30.291613;235.9;9 / 17;20505;2022-10-28 14:16:25:557
2.0551;-8.3417;0.0206;3.4469;-9.0733;1.4017;-0.5294;-1.3883;1.6642;0.7013;-0.5485;0.181;1.1;-14.92;14.14;-10.5;200.73;67.19;-69.37;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;21005;2022-10-28 14:16:26:057
4.1043;-11.6587;-0.1848;1.5481;-9.6479;0.8317;1.0815;0.4226;-0.2371;-0.3685;0.4936;0.3369;1.5;-19.58;22.78;-5.27;161.96;79.68;-61.75;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;21504;2022-10-28 14:16:26:556
1.6379;-8.1846;0.5441;3.9908;-8.9501;0.3739;-2.6063;0.8947;0.0752;0.3502;-0.9402;0.1906;5.2;-17.44;26.98;10.18;97.14;63.09;-81.93;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;22005;2022-10-28 14:16:27:057
0.0981;-9.3404;3.2593;3.4334;-9.186;0.0135;-3.1636;-0.3103;3.4134;1.4115;-3.052;0.4606;6.7;-11.7;30.54;9.86;91.99;69.51;-89.77;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;22505;2022-10-28 14:16:27:557
3.6601;-18.3159;3.0108;3.851;-9.0157;0.2382;-1.5878;-5.0409;1.6299;-1.3929;2.2204;-0.5162;8.2;-7.86;29.68;-0.81;4.86;64.64;-79.5;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;23004;2022-10-28 14:16:28:056
2.438;-5.4087;0.146;3.6525;-9.0494;0.969;-1.0274;2.0649;-0.6941;0.5147;0.1032;0.0343;32.2;-9.32;21.88;-7.86;255.1;67.34;-75.14;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;23505;2022-10-28 14:16:28:557
2.3088;-6.1893;2.1488;3.7828;-8.9425;1.3758;-1.6223;1.0334;1.1857;-0.0227;0.1974;0.1016;3.9;-6.11;17.7;-18.45;257.25;65.77;-70.01;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;24005;2022-10-28 14:16:29:057
2.3441;-8.4664;-0.6377;4.0206;-8.7973;1.6167;-0.1028;-0.7531;-0.5892;0.1258;-0.8815;-0.2545;3.5;-2.77;17.49;-22.89;257.42;64.32;-63.52;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;24505;2022-10-28 14:16:29:557
3.7603;-11.694;2.0985;2.4433;-9.3778;1.5028;0.9041;-0.8758;-0.277;0.0622;0.2467;0.2753;7.1;1.22;20.23;-19.09;266.5;72.85;-64.44;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;25004;2022-10-28 14:16:30:056
2.8391;-7.6675;1.6968;3.0213;-9.2842;0.92;-0.3588;1.9899;-0.022;-0.5488;-0.6077;0.6017;3.5;3.15;22.41;-12.69;295.04;71.21;-73.06;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;25505;2022-10-28 14:16:30:557
-0.297;-8.0312;2.0402;3.2657;-9.2444;-0.2173;-3.4652;1.2385;0.7857;-0.8789;0.1661;-0.2084;12.1;5.59;23.53;-6.13;338.28;70.5;-93.81;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;26004;2022-10-28 14:16:31:056
4.0908;-7.2544;3.3649;4.3521;-8.7835;0.2841;-5.7112;-2.1221;-4.1145;-1.7746;-0.2852;-0.1229;3.8;6.32;21.86;0.62;357.04;60.62;-72.71;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;26505;2022-10-28 14:16:31:557
5.2331;-8.007;1.957;4.0051;-8.9163;0.7933;0.308;2.2275;0.0238;-0.8151;0.2139;0.2924;0.0;2.61;21.88;4.18;12.24;64.54;-71.69;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;27005;2022-10-28 14:16:32:057
3.5043;-7.7378;0.3879;3.8006;-8.9455;1.3051;-0.1801;1.0561;-0.8374;-0.5984;-0.5446;0.9623;2.2;2.87;22.18;9.84;30.22;65.81;-71.05;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;27505;2022-10-28 14:16:32:557
1.296;-8.9677;1.5592;3.6079;-9.0326;1.251;0.1669;-0.8681;-0.5157;-0.5447;1.0263;-0.8528;0.9;14.33;21.24;7.13;1.15;68.54;-65.08;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;28005;2022-10-28 14:16:33:057
4.8748;-12.6263;-0.8844;3.9578;-8.9722;0.0744;2.7718;-7.174;2.3179;0.7388;-0.6932;-0.5285;0.2;12.99;21.81;15.81;41.32;67.84;-94.17;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;28505;2022-10-28 14:16:33:557
3.5653;-8.333;-0.2417;3.113;-9.2627;0.8259;0.8641;1.1694;-0.8613;0.3625;0.1785;0.0751;1.9;13.58;26.16;23.06;37.68;71.25;-78.66;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;29005;2022-10-28 14:16:34:057
5.3396;-7.5425;0.2578;3.47;-9.1548;0.5643;2.5807;2.5709;1.0084;-0.1273;0.0487;-0.0693;0.0;10.69;29.14;27.43;45.36;68.99;-80.76;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;4 / 13;29505;2022-10-28 14:16:34:557
3.1917;-7.643;-0.0479;4.4914;-8.7035;0.4966;0.2469;2.3099;-2.8837;0.4355;0.8023;-0.4906;1.0;8.59;25.44;33.54;58.41;64.47;-86.85;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;2 / 4;30005;2022-10-28 14:16:35:057
1.9011;-9.1546;0.1582;4.2049;-8.8524;-0.3529;-0.4689;-1.572;0.1966;0.3793;-1.9372;-0.3486;0.8;18.41;29.08;12.6;27.58;64.51;-94.8;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;2 / 4;30505;2022-10-28 14:16:35:557
0.1238;-2.6964;-0.0425;3.4318;-9.1445;-0.8778;-2.56;5.21;0.5168;-0.699;-0.5427;-0.3354;0.8;19.41;31.54;-9.15;345.34;69.59;-93.82;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;31004;2022-10-28 14:16:36:056
3.2853;-6.2438;-0.2886;3.5852;-9.1278;-0.0295;-0.7016;3.8957;-0.7153;0.2299;0.2333;0.4035;2.4;12.79;35.79;-4.78;349.05;68.56;-90.47;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;31505;2022-10-28 14:16:36:557
3.8605;-5.5457;1.1303;3.7819;-9.0426;-0.3131;-0.5815;3.6959;2.7752;0.4362;-2.1978;0.3115;1.3;5.1;37.76;-10.05;333.85;66.18;-91.32;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;32005;2022-10-28 14:16:37:057
-0.352;-7.8811;-9.0E-4;4.5548;-8.6814;-0.2413;-3.7145;-0.8375;0.8138;0.4571;-0.6055;-0.0249;1.7;-10.78;35.81;-15.64;295.13;62.28;-93.03;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;32504;2022-10-28 14:16:37:556
-0.2115;-9.0808;-0.3039;3.4623;-9.166;-0.4092;-2.6124;0.3262;-0.809;-0.2918;0.1823;-0.7461;2.4;-21.97;32.34;-17.78;246.2;69.49;-93.1;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;33004;2022-10-28 14:16:38:056
3.9069;-12.5061;0.2557;2.9244;-9.3558;-0.2956;0.3787;0.0606;-0.1633;-0.3067;-0.1267;-0.4961;1.7;-31.26;31.61;-11.7;218.87;72.56;-95.77;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;33505;2022-10-28 14:16:38:557
2.5696;-7.7303;1.4022;3.4841;-9.1668;0.0185;-0.9164;1.062;0.1589;-0.2496;-0.456;0.241;0.0;-33.88;28.74;-10.91;201.41;68.13;-85.67;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;34005;2022-10-28 14:16:39:057
-0.6437;-9.2803;3.5862;3.816;-9.0135;0.6038;-0.2646;-3.5703;-2.2565;-1.2008;2.9513;-0.8459;0.7;-31.84;27.3;-12.34;198.79;66.8;-81.01;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;34505;2022-10-28 14:16:39:557
4.0971;-16.212;1.0292;3.0026;-9.3301;-0.3217;0.7695;-3.1532;0.644;-1.3383;-0.1596;-0.3915;2.4;-30.69;23.03;-19.31;200.54;71.37;-73.95;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;35004;2022-10-28 14:16:40:056
2.4939;-6.7265;0.2195;2.6242;-9.4232;0.6985;-0.952;2.7125;-0.9993;-0.0075;0.5374;0.3299;3.3;-27.22;24.77;-22.46;211.26;73.92;-75.1;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;35505;2022-10-28 14:16:40:557
3.9461;-6.7175;1.2485;3.2121;-9.1924;1.1635;0.8049;2.6444;-1.01;-0.2942;0.5048;-0.0998;0.0;-26.4;24.54;-23.85;210.75;69.79;-69.18;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;36005;2022-10-28 14:16:41:057
2.1619;-6.6751;0.0335;4.0089;-8.9202;0.7276;-0.2466;1.856;-1.1753;-0.0846;0.4555;-0.1052;0.4;-28.41;25.56;-18.11;216.49;65.45;-79.71;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;36505;2022-10-28 14:16:41:557
0.5988;-8.353;3.1208;4.2168;-8.7745;1.1823;-2.8868;0.4271;1.4872;-0.77;1.059;-0.9701;1.0;-27.97;26.34;-15.15;205.28;63.24;-75.46;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;37005;2022-10-28 14:16:42:057
6.7522;-16.5559;1.1429;3.3826;-9.1969;-0.3812;3.5688;-7.7365;1.7577;0.1116;-0.706;-0.2084;0.0;-22.89;26.76;-11.33;231.08;69.69;-96.43;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;37505;2022-10-28 14:16:42:557
1.9074;-8.0061;0.0849;2.8308;-9.3806;0.4006;-1.2338;2.1935;-0.3441;0.223;0.0111;0.1754;3.5;-21.45;29.89;-10.42;213.25;72.55;-84.14;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;38005;2022-10-28 14:16:43:057
3.7002;-7.9217;0.6616;2.8319;-9.382;0.3591;-0.1638;1.8066;0.7456;0.024;-0.2205;0.0878;1.8;-20.92;31.43;-13.41;219.43;73.08;-82.77;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 4;38504;2022-10-28 14:16:43:556
1.1877;-7.2356;0.2952;3.2012;-9.2694;0.0232;-1.6223;1.4282;-1.2808;0.3673;0.3216;0.0609;1.5;-23.68;30.9;-8.74;214.95;70.95;-89.58;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;2 / 3;39005;2022-10-28 14:16:44:057
1.7674;-7.4237;1.5912;2.5125;-9.4739;0.3218;3.1719;1.2393;-1.169;-1.0913;0.3267;-0.675;0.7;-22.87;30.66;-4.37;184.12;75.03;-82.7;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;2 / 3;39505;2022-10-28 14:16:44:557
4.535;-14.3426;0.8342;3.0567;-9.3136;-0.2895;1.0259;-0.4243;0.928;0.3644;-2.0496;0.1334;2.3;-21.6;28.86;4.63;164.01;71.82;-93.95;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 3;40004;2022-10-28 14:16:45:056
1.6023;-8.1051;1.7435;2.7779;-9.401;0.2727;-0.9287;1.4041;0.6402;0.6372;-0.2497;0.3021;1.6;-4.09;38.61;8.21;46.12;73.46;-84.39;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 3;40505;2022-10-28 14:16:45:557
0.7137;-8.846;1.992;2.3245;-9.4335;1.3328;-0.7404;0.6392;1.1671;0.451;-0.5786;0.2563;2.5;-4.22;43.41;-13.46;283.27;74.14;-60.17;0.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 5;41005;2022-10-28 14:16:46:057
1.3232;-9.851;1.8972;2.9371;-9.329;0.7169;-0.9232;0.6972;1.9206;1.0565;-1.0948;-0.7029;5.8;-23.38;38.38;-12.86;216.92;75.37;-83.79;2.0;35.95822;-83.92468;782.57;NaN;0.0;215.20491;;0 / 5;41505;2022-10-28 14:16:46:557
3.3227;-9.3467;1.3762;3.2716;-9.1936;0.9723;-0.537;0.391;0.344;0.2543;-0.989;0.4962;6.0;-38.93;29.89;6.96;141.43;68.59;-73.78;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;42005;2022-10-28 14:16:47:057
