sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
8.8277;-5.7144;-6.0012;8.5857;-4.1487;-2.29;7.8042;-5.9994;0.7226;0.5335;-0.8316;0.135;0.0;-22.91;-16.29;-25.48;232.69;24.55;-100.79;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 10;15005;2022-11-11 14:43:08:759
13.4605;-0.4169;-1.5993;8.9928;-3.3555;-2.01;6.2816;0.594;1.7743;-0.7944;-0.0778;-0.0682;0.0;-14.79;-13.11;-22.71;238.91;20.01;-102.6;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 10;15505;2022-11-11 14:43:09:259
13.3678;-5.2896;-5.2056;8.8549;-3.6034;-2.1857;1.6022;-3.2648;0.321;0.8983;0.948;-0.1747;0.0;-6.45;-12.47;-14.53;233.18;21.56;-103.87;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 10;16006;2022-11-11 14:43:09:760
12.8216;-1.468;1.0519;8.4671;-3.5609;-3.435;6.1648;0.6696;3.4459;1.9921;0.3298;0.0125;0.0;0.38;6.15;12.08;70.43;21.29;-112.08;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 10;16505;2022-11-11 14:43:10:259
9.0272;-3.8934;0.8641;8.7369;-3.6627;-2.5341;2.2224;0.8775;2.9333;0.2231;-1.7773;-0.4954;1.3;-8.64;9.49;21.06;80.67;21.37;-109.17;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;4 / 10;17005;2022-11-11 14:43:10:759
9.1789;-3.2189;-3.7059;8.6569;-3.7609;-2.6616;0.8869;1.6812;-0.3653;1.0242;-0.7699;-0.5041;0.8;-20.87;16.41;19.28;67.62;22.55;-107.09;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;4 / 10;17505;2022-11-11 14:43:11:259
8.1245;-2.8839;-3.1202;9.0763;-3.3175;-1.6692;-0.6522;0.5067;0.0527;0.6121;0.0214;-0.0913;0.8;-19.59;30.99;19.26;35.21;19.77;-100.42;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;18005;2022-11-11 14:43:11:759
7.0035;-4.2141;-3.1672;8.5295;-4.2054;-2.3943;-0.4368;0.8527;0.8835;1.5505;-0.4665;-0.1271;0.2;-16.76;43.76;21.34;27.28;25.39;-105.68;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;18505;2022-11-11 14:43:12:259
8.3504;-5.0662;-1.2849;8.6597;-4.0357;-2.2122;0.207;-0.7133;3.1678;1.3675;-0.1399;-0.1144;0.0;-21.47;39.34;14.48;19.37;24.53;-102.72;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;19005;2022-11-11 14:43:12:759
11.0539;-6.3649;-1.6795;8.5467;-3.8784;-2.843;1.4949;-0.5897;1.8805;0.8201;1.2084;-0.1468;0.0;-32.93;24.0;6.41;332.08;23.3;-108.4;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;19505;2022-11-11 14:43:13:259
11.7712;-5.581;-0.5486;8.9309;-3.3283;-2.3089;-1.4125;-1.5345;-0.1433;-0.1717;0.1833;0.1458;0.0;-34.18;10.11;3.19;255.69;18.88;-104.49;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;20005;2022-11-11 14:43:13:759
8.6868;-0.5683;-2.1775;8.8652;-3.492;-2.3205;-0.1933;2.5706;-0.1474;0.5488;-0.5225;-0.1239;0.0;-35.72;0.38;-3.73;227.16;20.86;-104.67;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;20505;2022-11-11 14:43:14:259
6.2611;-3.9745;-2.4589;8.956;-3.0931;-2.5286;-2.3121;-0.8868;0.0969;0.2715;-0.2522;-0.3678;0.0;-34.07;3.77;-3.45;242.74;18.95;-106.69;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;21005;2022-11-11 14:43:14:759
7.1797;-0.7965;-2.0695;8.8049;-3.3929;-2.6707;-1.9891;2.7066;3.0E-4;-0.4828;-0.3141;0.1208;0.0;-30.6;12.62;-3.22;280.33;20.44;-105.07;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;21505;2022-11-11 14:43:15:259
5.8681;-3.9849;-3.0595;8.7539;-3.654;-2.4875;-2.5819;-1.5213;0.3385;0.2941;-0.3577;-0.3325;0.0;-25.11;24.09;-1.89;326.72;22.71;-105.37;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;22005;2022-11-11 14:43:15:759
7.1471;-1.2643;-2.3216;8.6761;-3.7308;-2.6412;-2.0317;1.7856;-0.3979;-0.0938;-0.2905;0.0332;0.0;-21.82;28.43;-1.76;335.32;22.36;-106.93;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;22506;2022-11-11 14:43:16:260
6.6422;-4.2;-2.5493;8.8989;-3.3549;-2.3926;-2.1004;-1.4654;-0.2486;0.2479;-0.1658;-0.45;0.0;-18.99;32.49;-3.09;341.21;20.85;-105.8;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;23005;2022-11-11 14:43:16:759
6.6909;-2.0315;-2.4796;8.799;-3.7616;-2.1443;-2.0758;1.0701;0.0761;-0.7122;2.0E-4;0.269;0.0;-18.94;36.13;-5.77;339.67;22.36;-102.26;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;23505;2022-11-11 14:43:17:259
5.2385;-1.2096;-2.8448;8.9001;-3.6315;-1.9419;-1.6643;1.3612;1.3184;0.7746;-0.2893;-0.23;0.0;-15.39;43.69;-3.77;348.5;22.37;-102.76;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;24005;2022-11-11 14:43:17:759
7.2162;-0.5139;-3.8279;8.9699;-3.3033;-2.1909;-1.721;0.9484;-0.6565;-0.2688;-0.1565;0.1729;0.0;-16.31;52.78;-5.32;349.13;19.68;-103.73;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;24506;2022-11-11 14:43:18:260
5.5905;-3.8865;0.0718;8.9122;-3.1461;-2.6161;0.8765;3.2919;-4.3515;2.4781;-0.666;-0.2066;0.0;-15.92;54.77;-2.61;351.15;18.71;-106.36;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;25006;2022-11-11 14:43:18:760
9.087;-3.1125;0.253;8.969;-3.4318;-1.9874;0.7642;2.0899;2.3245;2.1323;0.4079;-0.2805;0.0;-27.22;37.5;-14.89;322.04;19.74;-107.07;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 11;25506;2022-11-11 14:43:19:260
8.5292;-2.7326;-1.5209;8.5805;-3.6172;-3.0759;-0.918;3.3308;1.2425;-0.0464;-0.1194;-0.045;0.0;-36.9;21.98;-13.26;289.87;22.12;-109.16;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;3 / 5;26006;2022-11-11 14:43:19:760
6.0281;-4.555;-2.2292;8.9107;-3.2705;-2.4645;-2.1373;0.2405;-0.1107;0.5136;-0.0284;-0.3886;0.0;-38.83;19.05;-6.84;289.29;19.48;-105.46;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;3 / 5;26505;2022-11-11 14:43:20:259
9.411;-1.1408;-1.724;9.1991;-3.0946;-1.4035;-0.1585;1.4967;-1.1506;0.0598;0.3593;0.1151;0.0;-42.22;12.34;-6.23;263.35;18.39;-98.67;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;27005;2022-11-11 14:43:20:759
11.4523;-7.9164;1.7315;9.1419;-3.2579;-1.4079;2.7931;-4.5492;3.0022;2.1511;0.4424;0.1757;0.0;-42.77;10.09;0.99;246.14;17.51;-101.06;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;27505;2022-11-11 14:43:21:259
12.058;-6.1259;-0.2219;8.7449;-3.7382;-2.3923;0.6797;-2.2033;-2.141;-7.0E-4;-0.0322;0.0858;0.0;-41.21;6.26;15.9;151.77;21.6;-103.96;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;28005;2022-11-11 14:43:21:759
7.5431;-2.8256;-1.9161;8.865;-3.7628;-1.8505;-0.9163;0.6763;0.8343;-1.0216;-0.4785;0.1115;0.0;-44.14;7.5;17.33;143.85;22.56;-101.79;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;28505;2022-11-11 14:43:22:259
7.0253;-2.551;-1.9834;8.6953;-3.7264;-2.5837;0.1603;-0.2191;0.3611;-2.0783;-0.4127;0.3867;0.0;-45.0;3.06;15.13;174.15;22.33;-106.55;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;29005;2022-11-11 14:43:22:759
14.8065;-3.0838;-1.267;8.9644;-3.4251;-2.0193;6.8741;-0.5235;0.3108;-0.6754;0.3328;-0.1282;0.0;-41.68;-5.96;9.3;175.76;21.44;-99.99;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;29505;2022-11-11 14:43:23:259
15.0209;-8.6623;-1.4094;8.7352;-3.729;-2.4413;6.6105;-5.2579;0.8676;0.4226;-0.0489;0.0687;0.0;-42.13;-8.38;9.17;176.57;21.65;-100.23;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;30006;2022-11-11 14:43:23:760
14.787;-5.0112;-0.1313;9.1274;-3.4181;-1.0853;2.5817;-2.6964;1.1055;0.6092;1.2402;-0.1099;0.0;-42.17;2.49;7.71;167.06;20.4;-96.78;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;30505;2022-11-11 14:43:24:259
11.7897;-4.7145;-0.0984;8.9755;-3.5415;-1.7517;-1.1693;1.5851;-0.9231;0.1828;-0.2866;-0.1277;0.0;-43.56;10.39;2.14;225.25;21.17;-101.04;2.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;31006;2022-11-11 14:43:24:760
7.1258;-3.1172;-1.6956;9.0427;-3.3903;-1.7044;-1.8217;0.1041;0.0616;0.1725;0.1488;-0.2147;0.0;-52.8;12.71;3.62;224.72;20.96;-101.51;2.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;31505;2022-11-11 14:43:25:259
7.7139;-2.8071;-1.6666;8.9753;-3.3896;-2.0311;-0.8864;0.454;0.3357;-0.1241;0.0606;-0.0202;0.0;-57.02;10.86;3.32;228.98;20.32;-103.65;2.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;32005;2022-11-11 14:43:25:759
11.2585;-7.2027;-3.664;8.7546;-3.6914;-2.4292;7.7204;-6.3607;-0.3049;-0.9915;-0.874;0.4151;0.0;-61.57;7.74;7.52;209.18;22.11;-105.51;2.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;32506;2022-11-11 14:43:26:260
9.4056;-2.3701;-4.2138;9.1636;-2.9744;-1.8307;8.9995;2.6407;1.0915;-0.2627;-0.2759;-0.3129;0.0;-58.78;10.37;20.89;135.73;17.66;-101.3;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;33005;2022-11-11 14:43:26:759
14.1296;-7.2936;-1.6235;9.1612;-2.7826;-2.1215;1.4498;0.6722;1.1686;0.3512;0.7181;-0.1377;0.0;-51.73;23.29;25.05;64.28;16.48;-103.04;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;33505;2022-11-11 14:43:27:259
14.3067;-3.9739;-1.1824;9.0137;-2.6677;-2.7942;-1.821;-0.2014;-2.1949;0.7264;-0.2954;-0.296;0.0;-56.4;36.47;20.83;11.16;15.46;-107.0;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;34006;2022-11-11 14:43:27:760
12.1648;-1.6289;-4.3651;9.1239;-3.2944;-1.4394;2.7823;1.7602;-2.4011;-0.4356;-0.4486;0.0941;0.0;-69.75;53.21;-0.96;336.02;19.63;-98.96;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;34505;2022-11-11 14:43:28:259
7.5763;-2.3303;-2.5576;8.7023;-3.506;-2.8544;-1.377;1.2044;0.338;1.2674;-0.4371;-0.3858;1.0;-100.69;36.64;-15.6;272.39;20.95;-107.81;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;35005;2022-11-11 14:43:28:759
7.9047;-2.4727;-0.6114;9.1126;-3.3209;-1.4501;-1.5534;-0.4029;0.8174;0.3256;-0.1587;-0.2078;1.3;-111.51;18.54;25.76;158.93;19.79;-99.04;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;35505;2022-11-11 14:43:29:259
7.1662;-2.4673;1.9032;8.9858;-3.7899;-1.0304;-2.4288;0.0276;4.3902;-0.0319;-0.8801;-0.1594;0.2;-80.93;46.71;25.5;67.77;23.68;-90.28;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;36006;2022-11-11 14:43:29:760
10.2254;-0.6703;3.5324;8.9263;-3.9311;-1.0185;1.0081;3.4493;2.6429;1.7468;1.1346;-0.0546;0.0;-50.23;66.83;25.58;26.59;23.63;-96.51;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;0 / 5;36505;2022-11-11 14:43:30:259
15.6141;-8.3043;2.3605;8.9785;-3.8664;-0.78;2.5674;-2.9333;1.4202;2.7004;2.8191;-0.4129;0.0;-57.75;52.05;22.24;9.77;21.85;-106.76;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;37006;2022-11-11 14:43:30:760
13.4641;-1.2069;-1.718;8.9313;-3.5018;-2.0347;5.5161;-2.284;2.4025;-0.9183;-0.9234;-0.1046;0.0;-60.99;38.83;21.84;30.44;20.92;-102.83;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;37505;2022-11-11 14:43:31:259
6.6583;-2.0348;-1.2392;8.6325;-3.4086;-3.1671;-0.1848;1.4505;-1.1596;-0.8223;-0.0869;-0.0412;0.0;-60.47;35.93;22.13;12.44;21.02;-108.02;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;38006;2022-11-11 14:43:31:760
5.4918;-3.1854;-2.726;8.7961;-3.5817;-2.4434;-3.1972;0.2295;-0.0752;-0.3793;0.2706;0.2772;0.0;-56.81;38.96;16.43;1.7;20.99;-105.24;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;38506;2022-11-11 14:43:32:260
5.7963;-2.7503;-1.4219;8.7981;-3.6687;-2.3032;-3.6391;0.9207;-1.0638;0.673;-0.2239;-0.4013;0.0;-53.23;43.48;10.84;354.19;22.79;-103.74;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;39005;2022-11-11 14:43:32:759
7.1079;-3.1534;0.2216;8.7096;-3.528;-2.8048;-4.2618;2.6755;2.9651;0.1829;2.0962;0.2201;0.0;-57.09;54.38;8.06;341.8;21.09;-107.85;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;39505;2022-11-11 14:43:33:259
13.4982;-0.8411;-3.2979;8.9103;-3.4899;-2.1442;1.7349;-1.3723;1.992;0.8251;0.4611;-0.266;0.0;-61.29;62.48;11.7;355.84;20.85;-103.53;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;40006;2022-11-11 14:43:33:760
13.794;-5.6901;-5.3426;8.8528;-3.6096;-2.1839;8.5016;-2.7428;-0.1513;0.077;-0.8148;-0.012;0.0;-78.45;69.54;14.31;354.67;21.41;-102.62;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;40506;2022-11-11 14:43:34:260
6.4274;-3.2767;-0.9461;8.9502;-3.2852;-2.2963;-0.5719;0.5958;-2.7737;-0.2162;-0.3099;0.0211;0.0;-95.34;74.98;9.28;347.05;18.6;-101.05;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;41005;2022-11-11 14:43:34:759
12.8142;-5.5848;1.1121;9.0938;-3.111;-1.9481;6.1934;-2.7655;2.0855;1.8327;-0.5323;0.1704;0.0;-86.51;69.68;8.04;345.02;18.5;-102.09;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;41505;2022-11-11 14:43:35:259
10.5449;-0.6371;2.4876;8.8758;-3.6994;-1.925;2.9164;-2.3131;2.6114;2.3059;0.2471;-0.2663;0.0;-79.71;59.83;-16.11;310.0;22.16;-102.24;0.0;35.958313;-83.92459;792.19;NaN;0.0;66.58582;;2 / 6;42005;2022-11-11 14:43:35:759
