sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.4169;1.0241;8.8424;-1.8085;-0.0315;9.6384;2.2463;1.0586;-0.7068;0.0791;-0.0641;-0.5419;26.7;0.71;-7.09;-34.46;142.74;0.18;10.83;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;44510;2022-11-09 16:56:02:912
-2.3148;0.5716;8.1123;-1.0384;0.5296;9.7371;-1.2321;0.3866;-2.3416;0.1576;0.8504;0.2082;29.4;-7.05;-8.03;-37.86;121.34;-2.97;4.47;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;45010;2022-11-09 16:56:03:412
-0.8518;-3.5366;16.6448;-1.3698;-0.0938;9.7101;0.3322;-3.0327;6.4256;-0.8269;0.0037;-0.1033;31.4;-0.15;-4.5;-49.76;112.15;-1.08;8.66;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;45510;2022-11-09 16:56:03:912
-1.7112;1.2395;11.2173;-1.0948;1.1807;9.6735;-0.7255;-0.2123;2.1772;0.0828;1.0746;-0.1381;56.6;8.55;-21.99;-57.9;196.45;-6.79;4.52;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;46010;2022-11-09 16:56:04:412
-0.5692;1.3666;12.9362;-2.6914;0.1639;9.4287;2.2558;1.1168;2.8249;1.2935;0.5077;-0.3574;78.6;37.93;-22.82;-55.86;224.0;-0.96;15.93;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;46510;2022-11-09 16:56:04:912
-1.5796;2.0465;6.4962;-1.9524;1.9494;9.4105;0.5343;0.2488;-2.6839;0.5302;-0.3664;-1.3153;154.0;46.56;-17.19;-43.63;259.84;-11.0;11.66;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;47011;2022-11-09 16:56:05:413
1.4273;-0.5847;7.4154;-2.1907;1.4432;9.4493;3.3674;-2.6576;-1.311;1.1184;-0.6486;-0.8351;242.2;36.56;11.06;-43.99;305.2;-8.46;13.05;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;47510;2022-11-09 16:56:05:912
-1.3259;3.6194;10.9397;-1.6643;1.555;9.5385;0.1212;2.0113;0.3348;0.2816;0.1827;-0.7484;169.3;22.84;18.34;-52.11;331.61;-8.83;9.42;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;48010;2022-11-09 16:56:06:412
-1.2159;0.9523;9.3308;-0.9329;1.8299;9.5891;-0.1406;-1.286;-0.0201;-0.0729;-0.8172;-1.366;85.9;8.27;7.78;-47.18;348.48;-10.75;5.56;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;48510;2022-11-09 16:56:06:912
1.6211;2.9465;16.3406;-0.6896;2.6759;9.4093;2.0471;0.8989;5.9245;-0.8631;0.1803;0.5943;98.8;4.52;2.63;-42.3;353.75;-17.69;4.46;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;49010;2022-11-09 16:56:07:412
-1.3786;3.9664;10.8607;-0.2149;3.7004;9.0792;-1.5325;0.2702;1.9436;-0.253;-0.5631;0.171;161.7;3.86;-2.61;-39.34;345.59;-22.17;1.36;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;49510;2022-11-09 16:56:07:912
-0.3371;4.2419;10.9277;-0.2056;3.8389;9.0217;-0.1043;0.3058;1.9094;0.119;0.3568;0.0323;133.9;0.19;-2.96;-39.56;2.3;-22.9;0.74;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;50010;2022-11-09 16:56:08:412
-0.8806;2.9827;12.0458;-0.5266;3.7242;9.0567;-0.3793;-0.8552;2.1879;-0.5066;-0.3279;0.0195;123.2;1.29;-3.0;-39.6;6.09;-22.32;3.33;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;50510;2022-11-09 16:56:08:912
0.7211;2.7168;10.547;0.6821;2.6627;9.4136;-0.6143;0.5749;0.6279;-1.1421;-0.9816;0.4385;98.1;-5.04;4.07;-46.27;5.79;-15.75;-4.14;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;51010;2022-11-09 16:56:09:412
1.1665;-0.0365;15.4741;-0.4021;2.1222;9.5658;1.2415;-1.7949;2.1959;-0.5085;-0.4648;0.2455;67.7;2.91;7.26;-47.77;359.24;-13.38;3.29;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;51510;2022-11-09 16:56:09:912
-2.056;2.9898;6.8408;0.4279;2.6078;9.4439;-2.1346;0.5201;-3.6611;-0.496;0.1265;-0.4533;51.8;-8.96;10.71;-51.81;15.14;-15.42;-2.59;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;52010;2022-11-09 16:56:10:412
-0.4926;2.8172;6.1418;0.2088;3.0211;9.3274;-0.9174;-0.3477;-2.3522;-0.0106;-0.1594;0.0176;44.0;-2.61;13.09;-49.44;4.41;-17.84;-1.04;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;52510;2022-11-09 16:56:10:912
-0.0547;0.617;7.066;0.3584;2.947;9.3465;-0.4444;-2.3833;-2.3661;0.7645;-0.4483;-1.3367;28.1;-9.54;25.74;-50.01;12.24;-16.03;-1.79;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;53010;2022-11-09 16:56:11:412
0.1322;1.261;7.2814;-0.2915;2.5893;9.4541;0.4288;-1.3414;-2.1992;0.5327;0.2805;-0.2847;72.7;-13.18;35.85;-51.73;16.5;-14.4;1.26;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;53510;2022-11-09 16:56:11:912
0.7451;1.1462;5.45;-0.3597;3.1678;9.2739;0.9622;-1.6058;-3.9993;1.0112;-0.2663;-1.0728;72.7;-18.62;33.0;-52.71;23.63;-18.85;2.22;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;54010;2022-11-09 16:56:12:412
-2.2259;1.2706;9.5653;-1.4501;1.703;9.5482;-0.6229;-0.3932;-0.3101;-0.3347;0.154;-1.3269;91.9;-29.4;29.68;-46.33;43.38;-10.87;8.14;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;54510;2022-11-09 16:56:12:912
-1.2637;1.6705;9.0218;-0.3482;1.64;9.6623;-0.9484;0.1143;-0.9304;-0.5165;-0.331;-0.8369;91.9;-33.98;11.93;-40.44;62.66;-9.63;2.06;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;55010;2022-11-09 16:56:13:412
-0.105;1.3905;8.6486;-0.7526;0.344;9.7717;0.7409;1.1152;-1.3546;0.2617;-1.3158;-1.4375;75.9;-27.38;-0.58;-37.57;89.51;-2.01;4.4;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;55510;2022-11-09 16:56:13:912
0.1537;0.4807;13.518;-0.9437;1.2707;9.6781;0.9393;-0.7956;3.6569;0.0778;0.1601;-1.3391;75.9;-18.43;-17.49;-31.69;121.73;-7.62;5.08;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;56010;2022-11-09 16:56:14:412
-0.9523;1.2179;8.4903;-0.5417;1.9752;9.5904;-0.147;-0.9477;0.0649;0.5109;0.3238;-1.0049;58.7;-24.79;-19.89;-33.21;117.07;-11.12;2.39;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;56510;2022-11-09 16:56:14:912
-0.7872;2.2953;7.1019;-1.3522;1.2379;9.6338;0.8342;1.0493;-2.3054;0.4891;0.1161;-0.2908;44.3;-20.08;-12.83;-33.24;110.5;-7.25;7.99;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;57010;2022-11-09 16:56:15:412
-2.0752;2.2116;7.8703;-1.321;1.5197;9.5977;-0.7019;0.575;-1.8213;0.481;0.3666;0.3451;46.8;-23.16;-7.33;-35.51;95.11;-7.84;6.43;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;57511;2022-11-09 16:56:15:913
-0.5548;1.5365;12.2755;-0.9332;1.4747;9.6501;0.0999;-0.1551;3.7113;-0.3459;-0.6462;0.182;42.4;-19.58;-7.35;-36.04;92.89;-9.78;6.52;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;58010;2022-11-09 16:56:16:412
-1.3499;1.6633;11.4832;-1.167;2.6787;9.3613;-0.113;-0.9939;2.0631;-0.7259;-0.5039;-0.3794;38.2;-17.83;-8.14;-36.37;86.27;-15.85;7.11;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;58510;2022-11-09 16:56:16:912
-1.7617;3.6075;10.8081;-1.0554;3.3538;9.1547;-1.5105;0.4924;1.4491;0.3433;0.3727;1.2173;34.3;-18.0;-8.83;-37.12;82.33;-19.27;6.45;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;59010;2022-11-09 16:56:17:412
-1.7785;2.2211;10.4249;-0.9242;3.2691;9.1994;-0.6623;-1.3318;1.2621;-0.0318;0.7197;2.3707;24.4;-23.38;-5.4;-39.24;74.44;-19.47;5.74;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 1;59510;2022-11-09 16:56:17:912
-1.5987;3.2554;9.1346;-0.5546;4.1699;8.8586;-1.2866;-1.3118;0.2357;-0.0817;0.6164;1.0781;27.2;-26.31;-2.18;-40.22;63.03;-25.16;3.58;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 0;60010;2022-11-09 16:56:18:412
0.058;3.9852;8.7479;-0.4251;3.5159;9.1448;0.5305;0.4859;-0.4986;-0.0719;0.2734;0.5199;35.2;-24.34;1.18;-40.61;59.61;-21.07;2.81;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 0;60510;2022-11-09 16:56:18:912
-0.4089;3.5812;9.4313;-0.352;3.4044;9.19;-0.1111;0.5267;-0.2919;-0.1522;-0.0041;0.2211;35.2;-20.49;-17.14;-48.32;88.29;-20.56;2.21;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 0;61010;2022-11-09 16:56:19:412
-0.8231;3.466;8.8783;-0.3813;3.3193;9.22;0.0296;0.3684;-0.3861;-0.2895;0.1146;0.1339;35.2;-20.4;-16.61;-45.51;90.66;-20.31;2.19;5.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 0;61511;2022-11-09 16:56:19:913
-2.7694;5.1514;8.6797;-2.5597;4.779;8.1719;0.3284;-0.4381;2.184;0.5108;0.8957;-0.1784;35.2;-15.58;-22.87;-42.07;94.79;-29.36;15.12;2.0;35.958385;-83.92487;;NaN;;177.66664;;0 / 0;62010;2022-11-09 16:56:20:412
