sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.854;-7.1997;0.894;4.8678;-8.5089;-0.2708;1.4514;0.8613;2.1665;-0.0181;1.303;0.3096;24.9;-21.26;42.88;-32.34;278.12;60.19;-93.18;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;42506;2022-11-09 17:17:15:498
5.7751;-7.3457;0.4199;4.465;-8.7087;-0.6267;1.3279;1.2039;0.9867;-0.9864;2.2444;0.9205;15.8;-16.01;49.22;-21.24;298.09;61.27;-98.26;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;43005;2022-11-09 17:17:15:997
5.3465;-8.0495;-0.0278;6.3338;-7.4827;-0.2505;-0.9289;-0.7878;0.2634;-0.4268;-0.4416;-1.0031;10.2;-14.96;33.39;-46.72;283.38;49.73;-92.26;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;43505;2022-11-09 17:17:16:497
5.6937;-6.2994;-0.5306;6.4601;-7.3774;-0.1064;-0.6849;0.8828;-0.5489;-0.825;1.3879;0.5662;13.1;-18.58;32.81;-37.11;283.24;47.87;-91.63;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;44006;2022-11-09 17:17:16:998
4.3983;-7.7432;-0.5928;3.9984;-8.9285;-0.6824;0.4584;1.0395;0.0562;-0.4126;1.1344;0.2809;9.0;-15.92;41.89;-16.03;287.35;65.25;-99.96;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;44505;2022-11-09 17:17:17:497
4.4222;-7.791;-2.8098;4.1945;-8.8325;-0.7504;0.5625;0.9669;-1.0769;0.9589;0.5902;-0.6073;7.4;-11.87;45.94;-11.55;308.94;64.25;-100.14;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;45006;2022-11-09 17:17:17:998
7.3792;-8.0112;0.1878;5.219;-8.2763;-0.6589;2.332;0.1409;0.8091;0.9564;-0.32;-1.1406;8.8;-25.29;52.56;-28.67;287.98;58.97;-100.35;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;45505;2022-11-09 17:17:18:497
5.7009;-9.5411;0.9849;7.1567;-6.7006;-0.2314;-1.3745;-2.7668;1.3341;-1.1447;-0.7073;1.4996;6.2;-61.52;45.09;-29.44;256.89;40.52;-88.82;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;46006;2022-11-09 17:17:18:998
8.5786;-9.4143;-0.1738;3.9888;-8.8544;-1.3637;4.6965;-0.512;1.519;0.7907;0.2304;-1.1485;6.9;-49.09;57.38;-32.81;262.19;65.96;-112.31;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;46506;2022-11-09 17:17:19:498
5.0378;-9.1412;-1.1578;8.6068;-4.7003;-0.0024;-4.155;-4.5822;-1.2578;-0.2287;0.3452;1.0555;8.3;-71.96;34.03;-16.95;259.6;27.67;-90.54;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;47006;2022-11-09 17:17:19:998
8.6216;-8.2074;-0.2767;4.2695;-8.7753;-0.9676;3.8031;0.7072;0.4359;-0.2991;-0.1655;0.8411;6.2;-65.61;58.88;-16.35;226.22;62.25;-101.03;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;47505;2022-11-09 17:17:20:497
4.3768;-8.6934;0.087;8.4618;-4.9329;-0.4845;-4.14;-3.5643;0.6711;0.5389;0.2004;-0.8553;8.8;-70.24;59.38;6.23;1.25;32.06;-94.67;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;48005;2022-11-09 17:17:20:997
6.2157;-5.4302;-0.667;4.4335;-8.7217;-0.6674;1.6328;2.7482;-0.2677;-0.8686;0.9469;0.9339;7.1;-49.71;70.01;8.03;170.93;61.52;-97.08;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;48505;2022-11-09 17:17:21:497
5.0617;-7.0391;0.6808;7.2508;-6.5981;-0.2477;-2.2048;-0.4693;0.9009;0.6835;-0.4263;-1.4662;7.1;-51.97;58.97;2.91;8.68;44.85;-92.45;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;49006;2022-11-09 17:17:21:998
8.2217;-7.36;-1.2751;6.1949;-7.5925;-0.3844;2.0656;0.1947;-0.8883;-0.3309;0.5028;1.6737;6.1;-51.86;53.81;-3.51;256.06;47.66;-93.6;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;49506;2022-11-09 17:17:22:498
6.352;-7.451;-1.3397;5.1392;-8.336;-0.5198;1.2724;1.0495;-0.8893;6.0E-4;0.0685;-0.1736;7.0;-43.12;55.88;-6.19;238.31;58.22;-95.78;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;50005;2022-11-09 17:17:22:997
5.7392;-6.9625;0.0129;7.9658;-5.6754;0.711;-2.1441;-1.3419;-0.6936;-0.0699;-0.1954;-0.8449;6.9;-51.11;51.45;-13.69;320.64;35.36;-84.9;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;50505;2022-11-09 17:17:23:497
6.5626;-8.071;1.5165;5.4661;-8.0476;-1.2361;1.7298;-0.5844;2.245;-2.6712;2.5394;0.276;8.4;-38.68;54.64;-6.82;275.48;55.15;-102.74;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;51006;2022-11-09 17:17:23:998
9.0024;-10.6184;1.8541;4.6666;-8.6228;-0.2004;4.0118;-1.7514;2.1021;-1.1789;-0.9902;0.3151;7.7;-41.42;50.78;-8.08;220.48;61.56;-92.46;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;51506;2022-11-09 17:17:24:498
6.1702;-9.6679;-0.1834;7.4642;-6.3506;-0.3546;-0.7067;-3.0858;1.3311;0.5445;0.4436;-0.5303;6.9;-45.24;32.7;-11.17;254.56;40.36;-92.72;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;52006;2022-11-09 17:17:24:998
5.6937;-5.6028;0.1926;5.6859;-7.8986;-1.2052;0.0658;2.3164;1.4424;-0.5023;1.1485;0.2889;12.9;-30.86;30.84;-18.84;263.43;53.65;-101.97;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;52506;2022-11-09 17:17:25:498
6.2611;-7.4103;-0.4947;6.6533;-7.1927;0.4124;-0.2443;-0.1613;-0.8503;0.1401;0.4301;-1.4821;8.4;-37.5;26.89;-34.99;252.46;47.18;-86.45;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;53006;2022-11-09 17:17:25:998
6.9529;-8.5977;0.3266;7.2461;-6.6041;-0.2259;0.3205;-2.1069;0.7802;-2.4251;0.4093;1.9364;14.7;-55.56;15.54;-41.49;240.26;38.95;-89.34;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;53506;2022-11-09 17:17:26:498
7.3959;-7.6137;-1.1387;3.6661;-9.0952;0.0829;3.5966;1.3985;-1.12;0.1196;-0.218;0.0305;7.2;-32.68;45.96;-39.73;251.82;67.66;-89.88;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;54006;2022-11-09 17:17:26:998
4.791;-8.4685;0.7074;8.0551;-5.5415;-0.7602;-3.4036;-2.7093;1.5262;-0.5602;1.5315;-0.7795;7.2;-65.61;40.24;-8.98;254.14;35.7;-97.57;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;54505;2022-11-09 17:17:27:497
5.4278;-7.4151;0.2213;4.3412;-8.7912;0.1955;1.4294;1.4129;0.0554;0.2498;-0.8936;1.6566;7.9;-46.14;52.11;-22.2;226.28;63.7;-87.42;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;55005;2022-11-09 17:17:27:997
4.535;-7.8126;1.095;5.529;-8.0612;0.786;-1.053;0.2331;0.2412;0.5364;-0.3774;-1.5639;8.0;-47.31;52.26;-23.85;229.06;58.24;-82.1;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;55505;2022-11-09 17:17:28:497
5.8923;-6.5076;-0.6311;7.1816;-6.6777;0.0553;-1.0511;0.3142;-0.6294;0.2554;-0.3298;1.0836;8.3;-69.83;36.02;-14.59;214.08;42.92;-89.56;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;56005;2022-11-09 17:17:28:997
7.2449;-7.7862;0.5444;3.9345;-8.9775;-0.3081;3.2541;1.001;0.4753;0.5551;-0.896;-0.9561;8.3;-56.77;55.78;-13.67;212.87;66.27;-94.48;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;56506;2022-11-09 17:17:29:498
6.6248;-7.925;-0.7149;7.9543;-5.7305;0.2471;-1.0188;-2.6336;-0.9765;-0.2493;-0.9829;0.7415;8.9;-68.62;24.04;5.72;150.82;34.26;-86.3;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;57006;2022-11-09 17:17:29:998
9.2608;-8.2624;0.6257;3.7649;-8.9207;-1.5543;5.5569;0.993;2.3196;0.1426;0.2756;-0.1058;11.6;-60.0;38.79;21.69;183.5;65.46;-112.43;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;57506;2022-11-09 17:17:30:498
5.6698;-9.8809;-0.3915;8.4674;-4.947;0.0068;-2.5371;-5.0719;-0.408;0.0616;0.3275;-0.6073;9.7;-51.39;28.28;7.97;110.38;31.58;-90.28;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;58005;2022-11-09 17:17:30:997
7.1324;-5.6172;-1.0478;4.6501;-8.6286;-0.3062;2.1956;2.8666;-0.3048;0.742;-0.3915;1.2809;21.6;-38.74;41.4;14.57;141.55;61.63;-93.77;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;58505;2022-11-09 17:17:31:497
5.8373;-6.7711;0.5324;7.4534;-6.3683;-0.2499;-1.754;-0.7002;0.8246;0.2286;-0.1685;-0.7148;10.0;-47.27;27.73;22.31;115.39;40.49;-91.92;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;59006;2022-11-09 17:17:31:998
6.2324;-6.1845;-1.0071;5.9105;-7.8248;-0.0977;0.7464;0.8921;-0.3655;-0.7702;1.4692;1.1465;37.2;-33.9;30.75;32.66;105.3;52.93;-90.95;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;59506;2022-11-09 17:17:32:498
6.6559;-11.5735;0.4869;5.4768;-8.1169;-0.5399;1.0686;-3.598;1.0231;-1.0462;2.1949;-1.0765;18.6;-29.42;20.19;35.66;115.29;55.86;-95.63;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;60006;2022-11-09 17:17:32:998
5.9426;-7.1782;1.1285;6.0897;-7.6861;-0.1003;-0.0361;0.318;1.1403;-1.3933;0.8241;0.3225;17.0;-20.25;24.79;-5.76;269.37;51.61;-90.94;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;60505;2022-11-09 17:17:33:497
7.6376;-6.8237;-3.4202;4.6374;-8.6391;-0.1748;2.9646;1.6836;-3.2905;-0.4562;1.8968;-0.8015;15.1;-13.26;35.85;-25.29;284.19;62.78;-94.15;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;61005;2022-11-09 17:17:33:997
7.0606;-7.6663;-0.2145;5.1124;-8.3682;-0.0866;2.5625;0.8401;0.2446;-0.7428;1.815;-0.7514;9.8;-13.33;37.16;-46.69;280.37;59.11;-91.14;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;61506;2022-11-09 17:17:34:498
5.9593;-9.6416;1.5284;6.8323;-7.028;0.3132;-0.8273;-2.835;1.1586;-1.716;0.9664;0.7977;9.8;-7.59;52.97;-64.31;294.62;45.78;-87.38;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;62006;2022-11-09 17:17:34:998
9.845;-8.6958;-3.8034;3.4948;-9.1315;0.7572;6.3996;0.3419;-4.5258;0.8873;-0.5356;0.3548;8.9;-9.28;45.34;-33.64;272.77;68.61;-77.78;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;62506;2022-11-09 17:17:35:498
5.8253;-7.5132;1.1812;8.3115;-5.0057;-1.4256;-2.4233;-2.6904;2.7193;-0.6169;0.1302;-1.4137;9.4;-28.76;23.51;0.04;312.55;33.14;-99.66;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;63006;2022-11-09 17:17:35:998
6.3042;-6.1582;-1.1004;5.9087;-7.8214;-0.288;0.4548;1.5258;-0.866;0.0243;-0.2772;1.7305;8.1;-23.44;29.34;-9.77;267.73;52.9;-92.79;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;63505;2022-11-09 17:17:36:497
5.5331;-7.0822;1.4064;6.5535;-7.2945;0.1135;-0.975;0.1652;1.2551;0.0405;-0.397;-1.5926;8.9;-24.17;34.95;-17.72;280.25;50.83;-88.49;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;64005;2022-11-09 17:17:36:997
5.1957;-6.577;-0.047;6.9697;-6.8428;-0.8774;-1.5415;0.0696;0.7788;-0.549;0.953;0.9528;7.4;-45.82;36.06;-11.83;259.42;42.67;-97.6;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;64505;2022-11-09 17:17:37:497
6.175;-7.305;0.5994;5.0217;-8.417;-0.3274;1.3563;1.0645;0.9357;0.838;-1.5699;-1.793;7.4;-37.99;44.79;-6.86;218.98;62.11;-94.12;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;65006;2022-11-09 17:17:37:998
5.4781;-7.4366;-0.1235;8.047;-5.6046;0.0742;-2.3387;-2.5164;-0.6004;-0.2107;-0.8893;1.0927;5.6;-40.31;23.63;6.49;116.2;34.86;-89.47;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;65505;2022-11-09 17:17:38:497
7.6926;-9.1579;0.4774;2.975;-9.343;-0.1673;4.9026;0.7473;0.8933;-0.1129;0.5193;-0.7398;7.1;-24.24;36.45;5.12;166.15;73.86;-94.06;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;66006;2022-11-09 17:17:38:998
4.9131;-11.0877;1.325;8.412;-5.0003;0.6366;-3.6463;-6.1406;0.354;-1.0705;1.0495;0.0946;7.4;-20.72;24.75;-4.46;347.31;30.66;-85.67;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;66505;2022-11-09 17:17:39:497
7.6831;-7.4581;-0.0876;3.5761;-9.1193;-0.4695;3.497;2.4695;0.106;-0.6381;0.4026;0.5332;7.1;-13.78;22.63;-8.96;252.64;68.42;-97.48;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;67006;2022-11-09 17:17:39:998
4.8939;-5.9498;-0.0996;7.7965;-5.9469;0.136;-2.7673;-0.2963;-0.3575;0.3968;-0.171;-0.7368;9.4;-16.48;23.21;-12.32;303.77;38.61;-89.38;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;67506;2022-11-09 17:17:40:498
6.3544;-6.6371;0.6281;5.0604;-8.3972;-0.2223;1.3303;1.3812;1.0413;-0.9851;2.1247;1.1178;7.7;-14.36;18.9;-12.11;265.96;56.75;-92.26;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;68005;2022-11-09 17:17:40:997
5.5044;-6.5339;-0.4397;5.6951;-7.9828;-0.1102;-0.0922;1.2913;-0.3296;-0.5035;1.1228;0.4898;7.7;-11.08;16.59;-8.78;278.69;53.72;-91.82;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;68505;2022-11-09 17:17:41:497
5.8636;-8.1978;-0.4178;6.1394;-7.5914;0.9209;-0.4259;-0.4653;-1.2606;-0.2387;-0.648;-0.1271;6.9;-12.69;3.64;-5.76;204.71;50.72;-80.44;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;69006;2022-11-09 17:17:41:998
4.5159;-6.0242;-3.0108;4.5753;-8.6673;0.3388;0.0461;2.5818;-3.2136;0.8368;0.7386;-0.4271;7.7;-16.65;-1.01;-15.64;226.04;63.09;-90.34;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;69506;2022-11-09 17:17:42:498
7.6137;-8.3417;-0.4322;5.6185;-8.0376;-8.0E-4;2.2317;-0.5609;-0.0542;1.2829;-1.2199;-0.8846;5.6;-35.7;-4.8;-18.53;210.42;55.05;-90.01;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;70006;2022-11-09 17:17:42:998
6.2731;-9.3087;-0.0589;8.0717;-5.5662;0.1883;-1.7324;-3.7674;-0.2107;-0.4954;0.2585;1.009;9.3;-38.87;0.15;-17.74;217.37;34.58;-88.66;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;70506;2022-11-09 17:17:43:498
4.7169;-6.5004;1.1501;6.0778;-7.6402;-0.9264;-1.1428;0.9085;2.0883;-1.1098;1.1851;0.747;13.3;-40.14;14.31;-25.03;238.4;50.45;-98.36;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;71005;2022-11-09 17:17:43:997
4.6068;-7.0056;-0.2384;5.8902;-7.7787;-0.9832;-1.27;0.5481;0.6684;-0.5677;1.3995;-0.4442;7.7;-17.46;40.86;-25.8;297.9;52.49;-99.48;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;71505;2022-11-09 17:17:44:497
6.1893;-6.862;-2.3189;5.3129;-8.2212;-0.5954;0.9025;1.4348;-1.8279;0.6467;0.1241;0.7238;6.5;-16.8;51.6;-29.31;298.81;56.96;-96.39;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;72006;2022-11-09 17:17:44:998
8.0566;-8.5522;-0.2264;4.4874;-8.6578;-1.0373;3.5081;0.0631;0.5046;-0.1963;0.4936;-0.1931;7.7;-25.67;45.83;-47.08;279.44;61.99;-103.02;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;72505;2022-11-09 17:17:45:497
3.6514;-8.9641;-0.358;8.9444;-4.0205;0.0545;-5.1951;-4.9945;-0.3856;-0.0549;0.4637;-0.7667;7.7;-66.15;16.74;-21.71;240.32;25.36;-90.45;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;73005;2022-11-09 17:17:45:997
7.4797;-5.7464;-0.9374;3.0066;-9.2982;-0.8207;4.3146;3.6119;0.009;-0.3035;1.2108;0.6175;7.7;-54.17;49.99;-31.52;240.5;71.47;-105.27;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;73505;2022-11-09 17:17:46:497
5.5355;-6.7137;0.4965;7.3104;-6.5345;0.1661;-1.7572;-0.2707;0.3259;0.947;-1.0201;-1.2903;9.3;-64.95;31.31;-21.82;221.16;43.99;-88.51;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;74006;2022-11-09 17:17:46:998
7.8171;-7.183;-1.0454;5.7698;-7.9227;-0.3323;1.9604;0.3554;-0.2039;0.3433;-0.4031;1.2051;8.3;-57.77;32.46;-3.38;193.4;51.63;-93.02;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;74505;2022-11-09 17:17:47:497
7.5012;-7.7504;-0.2192;4.3359;-8.7948;0.1496;3.2175;0.7016;-0.406;0.2511;-0.3231;-0.8284;8.9;-47.04;36.47;-8.78;196.22;64.88;-88.76;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;75005;2022-11-09 17:17:47:997
7.0463;-9.912;0.5922;7.9709;-5.6661;-0.7284;-1.3664;-3.7283;2.0221;0.2112;0.435;0.1117;8.9;-41.66;29.12;-12.73;271.26;35.23;-96.01;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;75506;2022-11-09 17:17:48:498
6.4837;-7.3576;0.7696;5.9003;-7.7485;-1.1481;0.2958;0.9332;1.876;-0.7154;0.3757;1.4385;15.9;-35.42;35.59;-13.69;261.74;52.2;-101.01;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;76006;2022-11-09 17:17:48:998
4.8126;-5.9952;0.1567;7.0706;-6.7943;-0.1186;-2.0311;0.5284;0.2041;0.8879;-0.6065;-1.0997;11.4;-37.87;34.63;-18.6;267.48;43.85;-90.96;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;76506;2022-11-09 17:17:49:498
7.317;-7.494;-0.2408;5.8175;-7.8904;0.2628;1.689;0.4995;-0.5014;-0.0499;0.369;1.6566;29.9;-39.37;32.81;-19.05;241.7;50.28;-87.86;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;77006;2022-11-09 17:17:49:998
7.4342;-8.9952;0.5922;5.284;-8.245;-0.5195;1.9703;-0.6216;1.0562;-0.0979;0.3464;-0.2426;25.8;-27.39;37.52;-19.58;269.05;57.22;-95.61;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;77506;2022-11-09 17:17:50:498
6.7041;-5.4446;2.2825;7.232;-6.6229;0.0754;-0.754;0.8687;2.0222;-0.9322;1.1784;1.2595;8.9;-23.68;34.11;-46.18;282.77;40.29;-90.02;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;78006;2022-11-09 17:17:50:998
2.7945;-7.6184;-2.6276;7.2072;-6.5721;-1.0169;-4.4829;-1.2031;-1.5576;-2.26;1.2389;-0.4045;29.0;-38.79;30.39;-52.82;271.33;42.08;-98.03;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;78506;2022-11-09 17:17:51:498
8.8322;-9.7947;-1.3875;6.6135;-7.1585;-1.0901;1.9993;-1.8134;-0.5093;-1.0051;1.4954;0.4177;26.6;-43.8;19.74;-61.33;260.91;46.88;-99.36;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;79005;2022-11-09 17:17:51:997
5.3345;-7.0128;-0.7316;6.8912;-6.9717;-0.2783;-1.3177;-0.2113;-0.4997;-0.7895;0.8149;-0.6176;16.5;-39.32;15.47;-45.34;251.18;45.31;-92.31;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;79506;2022-11-09 17:17:52:498
2.6937;-5.6219;-0.4397;7.2933;-6.5556;-0.0404;-4.7491;0.9799;-0.2179;-1.3409;1.4899;-0.0019;15.5;-35.51;29.96;-41.18;267.81;42.2;-90.76;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;80006;2022-11-09 17:17:52:998
3.4576;-7.9753;-2.0267;4.9646;-8.4361;-0.5968;-1.243;0.1992;-1.2642;-0.5029;0.9047;-0.6262;10.1;-28.69;39.32;-35.98;268.27;59.34;-96.85;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;80505;2022-11-09 17:17:53:497
5.0426;-7.075;-3.0132;4.032;-8.8711;-1.1031;0.9467;1.7815;-2.0193;0.2922;1.3843;-0.2346;11.2;-29.66;43.24;-31.8;273.78;64.45;-109.48;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;81006;2022-11-09 17:17:53:998
7.2449;-10.1372;1.969;5.2576;-8.2544;-0.6276;1.9653;-2.5034;2.8698;1.2087;0.0239;0.0683;8.6;-45.9;40.11;-10.63;231.91;57.1;-99.95;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;81506;2022-11-09 17:17:54:498
5.447;-12.6772;0.9969;7.8387;-5.8925;0.066;-1.4843;-6.7411;0.9754;-0.7596;0.5468;2.6114;8.7;-47.51;47.03;1.46;9.13;36.93;-89.52;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 1;82006;2022-11-09 17:17:54:998
6.6272;-7.075;-0.6263;3.1927;-9.1698;-1.3753;3.5693;2.2103;0.8937;-0.1222;0.3953;-0.6775;8.7;-31.31;51.26;7.73;203.76;70.21;-114.3;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 1;82505;2022-11-09 17:17:55:497
4.0681;-7.2763;-0.4828;7.081;-6.7837;-0.11;-3.1381;-0.7136;-0.4091;0.3115;0.0325;-1.0465;12.6;-39.24;57.15;5.25;17.27;43.77;-90.89;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 1;83006;2022-11-09 17:17:55:998
5.9163;-5.8205;-1.3062;4.9468;-8.4637;-0.255;0.8469;2.8956;-0.6693;0.6093;-1.0317;0.4159;5.8;-32.48;62.72;8.06;58.51;59.66;-92.95;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 1;83506;2022-11-09 17:17:56:498
6.5291;-8.016;0.9586;5.9065;-7.8145;-0.4653;0.5366;-0.3865;1.4807;0.9252;-0.9755;-0.3214;11.5;-33.17;61.8;16.16;52.52;52.83;-94.5;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;84006;2022-11-09 17:17:56:998
7.185;-10.0798;-0.236;7.7435;-5.9901;-0.5729;-0.5891;-3.9675;0.3061;-0.0325;0.4833;0.8313;6.7;-39.71;63.08;4.09;1.09;36.13;-94.97;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;84506;2022-11-09 17:17:57:498
7.6328;-8.1356;-0.0613;4.1451;-8.8831;-0.2822;3.6184;0.541;0.1325;-0.0437;0.278;0.1471;4.9;-14.44;65.06;9.3;29.26;64.93;-93.9;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;85006;2022-11-09 17:17:57:998
4.317;-8.1021;0.4534;8.1282;-5.4864;0.0472;-3.7273;-2.6112;0.3935;-0.4094;0.4918;-1.0416;8.8;-34.78;58.67;-1.63;355.78;35.94;-90.01;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;85506;2022-11-09 17:17:58:498
4.7216;-5.6459;-0.8943;5.3039;-8.2303;-0.5489;-0.3595;2.438;-0.2551;-0.929;0.9872;1.0579;6.9;-22.29;57.04;6.3;16.45;55.42;-94.9;0.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 2;86006;2022-11-09 17:17:58:998
