sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
10.197;-2.2863;-2.9067;9.1902;-3.2672;-1.0181;0.6252;0.4688;-2.4678;-1.1701;-0.2517;0.1499;0.0;-55.69;-42.47;-42.04;220.25;19.46;-96.32;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;134004;2022-10-28 13:50:25:522
9.5414;-3.1181;-2.8053;8.4484;-4.9763;-0.1749;1.5144;0.399;0.7484;0.9102;0.1981;0.4886;0.0;-51.88;-31.61;-39.73;217.49;30.49;-91.19;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;134504;2022-10-28 13:50:26:022
7.9487;-2.8131;4.3753;8.6601;-3.8717;2.4866;-0.1261;0.2236;2.7434;-0.9073;-0.885;-0.7109;0.0;-44.85;-21.36;-41.98;212.39;24.16;-72.54;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;135003;2022-10-28 13:50:26:521
9.565;-2.2857;2.5845;8.9838;-2.6841;2.8735;0.3879;0.3345;-0.2751;-0.3648;0.0049;-0.1155;0.0;-41.18;-12.94;-45.84;229.03;16.1;-72.27;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;135504;2022-10-28 13:50:27:022
7.7533;-4.27;0.2734;8.6366;-4.359;1.6059;-1.3207;0.7277;0.0081;0.0647;-0.3864;0.3913;0.0;-40.52;1.05;-50.23;243.16;26.39;-79.47;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;136004;2022-10-28 13:50:27:522
8.4978;-2.2908;2.9611;8.9869;-3.6964;1.3198;1.1635;0.5445;1.9275;0.2245;0.0484;-0.2983;0.0;-39.96;7.93;-50.61;257.01;22.14;-81.65;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;136504;2022-10-28 13:50:28:022
8.4799;-1.2835;1.8894;9.1335;-2.2425;2.7786;-0.2332;0.9977;-1.59;0.5151;1.0961;-0.1555;0.0;-48.22;8.93;-44.81;261.5;13.93;-77.06;0.0;35.95836;-83.9245;825.99;NaN;0.0;97.44282;;4 / 10;137004;2022-10-28 13:50:28:522
6.8492;-3.1561;3.7008;8.9538;-3.6866;1.5518;-2.0283;0.5843;2.2007;-0.5569;-0.3273;0.3024;0.0;-47.25;10.56;-48.34;256.17;20.67;-78.65;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;137503;2022-10-28 13:50:29:021
7.9373;-3.8091;-4.0582;8.8344;-4.147;-0.9618;-0.5112;-0.2292;-0.8335;-0.7277;-0.5931;-0.1426;0.0;-50.64;19.89;-37.52;267.91;25.02;-96.21;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;138004;2022-10-28 13:50:29:522
9.5668;-3.4379;-0.0476;8.9328;-3.7601;-1.4959;0.7556;-0.0985;2.2106;-0.7738;-0.3304;0.2254;0.0;-51.68;22.31;-28.5;273.83;22.55;-99.51;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;138504;2022-10-28 13:50:30:022
7.5601;-6.4911;0.3538;8.7254;-4.4646;0.323;-0.9168;-1.3945;-0.0444;-0.6129;0.9687;0.3965;0.0;-37.67;25.14;-20.98;285.85;25.75;-92.18;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;139004;2022-10-28 13:50:30:522
8.4048;-6.2234;0.0505;8.2382;-5.3128;-0.2766;0.3303;-0.9575;0.3359;-0.0396;-0.4062;0.2588;0.0;-27.6;30.41;-19.39;298.15;32.55;-90.71;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;139504;2022-10-28 13:50:31:022
7.8311;-7.2132;-0.5545;6.7221;-7.1343;-0.2947;1.2323;0.1861;-1.6481;-0.6812;1.2683;0.2242;0.0;-18.92;39.92;-15.79;310.07;46.68;-92.51;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;140004;2022-10-28 13:50:31:522
8.0037;-2.2235;0.5566;9.5838;-2.0751;-0.1244;-1.6112;-0.1828;1.3748;0.3912;-0.1067;0.0705;36.2;-21.88;39.94;-11.66;340.39;12.22;-90.74;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;140505;2022-10-28 13:50:32:023
8.8774;-1.8553;-0.2279;9.4724;-2.5254;-0.2576;-0.5402;0.37;-0.1948;-0.0682;-0.0236;0.0186;40.8;-29.23;32.83;-10.61;334.36;14.91;-91.51;0.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;141004;2022-10-28 13:50:32:522
9.571;2.9536;2.2702;8.1534;3.2282;4.3898;1.5169;-0.1703;-2.3962;-1.9572;2.6907;-2.5346;36.3;-32.81;27.34;-13.41;354.53;-13.57;-73.85;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;141504;2022-10-28 13:50:33:022
-0.5085;3.7262;7.873;0.1951;4.6834;8.6138;-0.4325;-1.1273;0.2996;0.4245;-0.2833;-1.0004;62.7;-30.19;-3.07;-34.74;63.75;-28.53;-1.3;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;142004;2022-10-28 13:50:33:522
-0.9811;4.7112;8.496;-1.4689;3.7724;8.9321;-0.0291;0.9385;-0.3885;-0.05;0.1815;-0.0463;204.8;-20.38;-10.27;-43.35;74.71;-24.08;8.17;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;142504;2022-10-28 13:50:34:022
-2.0563;3.7561;9.2776;-1.8057;4.0925;8.7271;-0.5407;-0.7312;-0.0375;0.4227;0.1042;-0.6918;294.8;-15.32;-19.33;-41.53;93.38;-24.67;11.69;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;143003;2022-10-28 13:50:34:521
-4.0714;4.177;8.0097;-1.49;4.9472;8.3352;-2.6409;-0.7321;-0.235;-0.1962;-1.5126;-0.2574;392.5;-8.31;-33.07;-32.19;129.57;-31.47;14.5;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;143504;2022-10-28 13:50:35:022
-2.0492;5.316;9.303;-0.7105;5.1477;8.3167;-1.3663;-0.3204;0.5452;0.1536;-1.06;-0.2997;407.3;-6.79;-35.81;-26.98;151.15;-31.66;4.88;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;144004;2022-10-28 13:50:35:522
-1.1545;4.9669;8.4251;-1.3038;5.3773;8.0966;0.479;-0.7437;0.3837;0.0701;0.3176;-0.4768;276.3;-3.22;-38.7;-20.76;165.35;-32.94;7.31;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;144504;2022-10-28 13:50:36:022
-1.4378;4.9146;8.0288;-1.2812;5.398;8.0864;-0.2071;-0.1778;-0.0984;0.1704;0.2162;0.002;276.3;2.42;-39.64;-19.41;177.5;-33.4;9.0;2.0;35.958286;-83.924446;839.62;NaN;0.0;30.742676;;5 / 14;145004;2022-10-28 13:50:36:522
