sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
8.9862;-5.5786;1.5227;9.1047;-3.571;0.7222;0.9869;-1.7499;0.0882;-0.1245;0.5693;0.5215;0.0;-21.51;16.65;-0.36;7.16;18.92;-87.07;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;44504;2022-10-28 13:48:56:022
9.2315;-5.8935;1.279;8.5421;-4.6535;1.2443;-0.642;-1.0117;0.8764;-0.8895;-0.2245;-0.5169;0.0;-25.44;20.21;3.08;47.27;28.33;-81.71;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;45005;2022-10-28 13:48:56:523
8.2217;-1.0334;-2.2513;9.0899;-3.1295;-1.9368;-0.5874;1.3313;1.8296;-1.8234;-0.7293;-0.0999;0.0;-33.99;7.28;4.71;206.99;18.61;-102.03;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;45503;2022-10-28 13:48:57:021
6.4887;-4.6373;2.0444;9.0242;-3.7279;-0.9147;-1.9379;-2.3094;1.1763;-0.6027;2.1501;0.8731;0.0;-40.91;-8.83;3.13;190.69;20.26;-100.14;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;46004;2022-10-28 13:48:57:522
10.9292;-6.4418;-4.334;8.9544;-3.2505;-2.3287;0.5905;-2.523;-2.1062;0.0095;-0.2555;-0.0934;0.0;-41.31;-9.64;-0.22;203.94;19.42;-104.19;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;46504;2022-10-28 13:48:58:022
8.1769;-2.3841;-3.3461;9.0441;-3.0591;-2.2396;-0.7621;0.3132;-1.2307;-1.3366;0.7139;0.4487;0.0;-31.74;-12.24;4.52;187.53;18.18;-103.91;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;47004;2022-10-28 13:48:58:522
8.3853;-4.2221;2.4577;8.8702;-4.1771;0.2063;-1.0761;0.1411;4.4061;-2.0178;0.4216;-0.1849;0.0;-24.86;-7.2;-8.06;203.5;25.21;-88.67;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;47503;2022-10-28 13:48:59:021
7.7901;-2.9521;1.9451;9.1602;-3.416;-0.7695;-0.73;-0.1688;2.0994;-0.8459;1.1437;-0.0738;0.0;-26.38;-1.39;-5.08;216.14;21.17;-95.32;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;48004;2022-10-28 13:48:59:522
12.5865;-2.942;-1.6146;9.2432;-3.1135;-1.0194;3.5726;-0.2373;-1.3853;0.8332;0.7717;0.648;0.0;-33.75;-2.32;1.91;196.23;16.36;-98.99;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;48503;2022-10-28 13:49:00:021
9.5112;-4.3244;2.956;8.1854;-4.8962;2.2796;0.6861;-0.5968;-2.863;0.3281;1.2559;-0.13;0.0;-41.4;6.38;1.69;137.79;29.95;-74.44;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;49004;2022-10-28 13:49:00:522
7.9277;-2.5487;0.7558;9.2502;-3.1057;0.9797;-2.2088;0.3175;-0.0093;-0.2089;0.2882;-0.339;0.0;-43.01;4.95;4.58;132.26;18.46;-83.95;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;49504;2022-10-28 13:49:01:022
7.1474;-3.5623;3.3748;8.8012;-4.0447;1.533;-0.9992;-0.1277;2.3012;-0.125;0.3854;0.4668;3.6;-43.33;4.41;4.78;131.47;22.85;-77.97;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;50003;2022-10-28 13:49:01:521
11.418;-5.8669;4.4013;8.0167;-4.2635;3.7048;3.0695;-1.2312;0.2488;-0.2863;-0.3438;-0.4369;4.4;-42.09;16.56;-0.92;96.35;26.72;-63.83;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;50504;2022-10-28 13:49:02:022
9.8539;-2.065;2.2307;9.1297;-2.47;2.5919;-0.3785;0.0788;-0.8983;0.171;0.5802;-0.3326;0.0;-42.0;20.1;0.32;51.33;14.59;-74.15;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;51004;2022-10-28 13:49:02:522
6.9063;-3.2228;1.7007;8.8544;-3.9736;1.4072;-2.0538;0.8023;1.2501;-0.163;-0.0267;0.3219;0.0;-38.98;26.38;-2.16;27.29;23.9;-80.97;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;51504;2022-10-28 13:49:03:022
8.3686;-2.5902;2.6103;9.0783;-3.4474;1.3678;0.2967;0.5079;1.8438;-0.0767;-0.5282;-0.248;0.0;-32.12;36.83;-8.21;354.35;21.49;-79.81;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;52004;2022-10-28 13:49:03:522
10.6977;-2.8364;0.8889;9.2867;-2.5543;1.845;1.4202;0.0224;-0.8325;-0.1311;-0.5695;0.1447;0.0;-33.58;32.08;-6.67;2.87;14.51;-76.52;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 0;52504;2022-10-28 13:49:04:022
8.6181;-3.4199;0.9347;8.451;-4.3253;2.4582;-0.1419;0.2543;-1.9549;0.9389;0.5294;0.5169;0.0;-33.84;22.48;-18.56;288.96;26.17;-73.78;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;53003;2022-10-28 13:49:04:521
8.613;-2.8349;4.3367;8.7791;-3.8937;1.9843;-0.3796;-0.4403;2.739;-0.6665;-1.248;-0.5652;0.0;-29.66;23.06;-22.33;297.0;23.39;-77.26;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;53505;2022-10-28 13:49:05:023
8.4966;-1.6346;2.0339;8.9399;-2.0991;3.4412;-0.0989;0.4308;-1.5907;0.3774;0.7847;-0.2207;0.0;-37.78;14.61;-16.37;328.13;13.13;-71.72;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;54003;2022-10-28 13:49:05:521
6.982;-4.5829;3.4406;8.7041;-3.8839;2.3074;-1.5054;-0.7827;1.1945;-0.9486;-0.1059;0.1682;0.0;-30.17;9.36;-31.28;255.38;21.78;-73.67;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;54504;2022-10-28 13:49:06:022
8.5352;-3.3981;-3.6206;8.9469;-3.9047;-0.936;-0.5558;0.3295;-0.5418;-1.0725;-0.7277;-0.3432;0.0;-37.05;17.08;-28.07;273.79;23.46;-95.97;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;55004;2022-10-28 13:49:06:522
9.4071;-1.5739;1.3439;9.4278;-2.6992;0.0275;-0.9013;-0.2066;2.6322;-2.4997;-0.2178;-0.4397;0.0;-36.71;9.23;-20.79;265.76;15.98;-89.83;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;55504;2022-10-28 13:49:07:022
5.7494;-4.4157;6.8079;8.1399;-4.203;3.4996;-0.443;0.134;2.3619;-0.0043;1.0032;0.6412;0.0;-30.66;6.99;-19.58;213.48;25.38;-66.74;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;56003;2022-10-28 13:49:07:521
9.7146;-5.525;3.6491;8.3528;-4.4138;2.6304;0.9254;-0.892;1.1853;-0.7784;-1.0695;-0.8224;0.0;-26.08;9.06;-25.61;241.21;28.35;-68.57;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 1;56504;2022-10-28 13:49:08:022
9.0697;-2.7305;-0.5958;9.2746;-3.0796;0.8171;-0.6285;0.433;-0.2308;-0.7112;0.1442;-0.304;0.0;-32.4;1.01;-16.89;236.0;18.3;-84.97;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;57004;2022-10-28 13:49:08:522
9.6509;-4.2688;4.0098;8.6129;-3.4781;3.1451;2.5985;-0.1307;1.0647;0.1319;0.4466;0.6391;0.0;-35.68;-5.06;-17.21;190.94;20.77;-69.94;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;57505;2022-10-28 13:49:09:023
8.3907;-3.7989;0.8195;8.7136;-4.3843;1.0109;-0.4013;0.1743;-1.5395;-0.2252;0.341;-0.018;0.0;-44.21;-7.01;-9.9;190.47;26.56;-83.38;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;58004;2022-10-28 13:49:09:522
8.356;-3.181;4.005;9.1276;-3.5714;0.3204;-0.6174;0.3196;3.7744;-0.6958;0.2733;-0.3254;0.0;-41.01;-11.47;5.44;165.44;22.61;-87.61;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;58504;2022-10-28 13:49:10:022
7.8045;-4.4839;4.0866;8.8014;-3.8338;2.002;2.5426;-1.0988;1.1411;0.3527;0.6329;0.8799;0.0;-44.04;-11.83;-4.89;175.44;20.38;-80.76;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;59003;2022-10-28 13:49:10:521
7.2751;-5.0447;2.8289;7.9148;-5.0877;2.7645;0.3328;0.1618;-1.2247;0.4463;1.683;0.2892;0.0;-45.43;-2.03;-11.62;179.79;30.66;-74.95;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;59503;2022-10-28 13:49:11:021
7.6146;-2.479;1.9669;8.9822;-3.581;1.6329;-1.2683;0.7274;1.6449;-0.2307;-0.3508;-0.4804;0.0;-45.28;0.41;-13.27;195.57;21.42;-79.7;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;60005;2022-10-28 13:49:11:523
12.6126;-2.7443;2.158;9.2063;-2.9343;1.6749;3.5938;0.1607;0.5504;0.3321;-0.3685;0.296;0.0;-45.94;-6.73;-13.54;192.93;16.12;-78.55;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;60503;2022-10-28 13:49:12:021
8.8514;-3.4283;0.0837;8.3774;-4.2676;2.7887;0.2835;0.9201;-3.1905;1.0846;1.0067;0.3056;0.0;-47.38;0.43;-9.9;179.47;25.28;-77.76;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;61004;2022-10-28 13:49:12:522
7.5305;-2.3991;2.2591;9.0427;-3.148;2.119;-1.0019;1.1306;0.2543;0.2478;0.3006;-0.2931;0.0;-48.41;5.89;-9.13;173.59;20.0;-77.92;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 2;61504;2022-10-28 13:49:13:022
12.0356;-3.8204;4.9059;8.9017;-2.5557;3.2246;2.6686;-0.3157;0.8595;0.2517;-0.6202;0.3234;0.0;-46.27;4.95;-7.97;131.29;15.11;-70.09;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;62004;2022-10-28 13:49:13:522
8.2516;-3.65;1.8766;8.0258;-4.4363;3.475;0.3534;0.6507;-1.3783;0.1787;0.8992;0.4214;0.0;-35.78;20.33;-3.11;73.12;25.76;-70.15;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;62504;2022-10-28 13:49:14:022
7.5344;-3.0676;1.4856;9.2012;-3.039;1.5075;-1.3344;-0.0117;0.2491;-0.0495;0.0503;-0.378;0.0;-19.72;29.63;1.24;11.32;19.14;-80.19;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;63004;2022-10-28 13:49:14:522
11.0121;-3.6852;1.9663;9.1873;-3.1033;1.4607;3.7398;-0.188;1.0217;0.2849;-0.4244;0.6106;0.0;-18.26;24.08;0.13;10.75;16.44;-79.05;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;63503;2022-10-28 13:49:15:021
7.3181;-4.8823;3.8548;7.6097;-4.4568;4.2894;0.4994;1.209;-1.5961;0.647;1.5264;0.7045;0.0;-8.38;26.08;-5.81;356.02;27.03;-60.59;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;64004;2022-10-28 13:49:15:522
7.7441;-2.8612;2.2983;9.048;-3.1718;2.0602;-0.838;0.8064;0.3809;-0.0673;-0.2469;-0.3834;0.0;-3.0;25.43;-10.87;335.35;18.87;-77.17;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;64504;2022-10-28 13:49:16:022
8.9303;-4.5607;3.3395;8.9747;-3.0881;2.4674;2.9948;-1.0968;1.3014;0.0086;-0.3023;0.5672;0.1;-3.02;22.29;-7.99;340.62;16.11;-75.01;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 3;65004;2022-10-28 13:49:16:522
7.1898;-4.5419;3.9365;7.5061;-4.7029;4.2085;0.0554;0.1995;-0.9754;-0.091;0.7436;0.0018;0.1;1.59;23.85;-6.69;340.75;28.31;-63.95;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;65503;2022-10-28 13:49:17:021
7.9214;-2.1257;1.3717;9.1001;-3.4998;1.0539;-1.6218;0.292;1.3685;-0.7964;-0.2948;-0.4374;0.0;0.02;20.76;-0.9;357.1;20.91;-83.39;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;66004;2022-10-28 13:49:17:522
7.8984;-4.1495;1.2114;9.0875;-3.6631;0.4108;-0.9144;-1.2831;-0.1391;-0.6864;0.2019;0.3076;0.0;-8.19;10.09;8.03;52.43;21.93;-87.41;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;66504;2022-10-28 13:49:18:022
8.3946;-3.7256;-2.8839;8.8782;-4.0416;-1.0068;-0.2464;0.4249;-1.3706;-0.2232;-0.1494;-0.0964;0.0;-15.52;-1.12;11.63;128.14;25.07;-95.6;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;67004;2022-10-28 13:49:18:522
8.6874;-3.239;2.6348;9.0725;-3.7205;0.1309;-0.0791;0.2613;2.9125;-1.0665;0.0984;-0.3123;0.0;-21.81;-17.12;9.96;156.33;23.32;-88.4;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;67504;2022-10-28 13:49:19:022
10.3846;-6.623;-1.2912;9.0676;-3.3392;-1.6729;3.1403;-0.1591;-1.7067;-0.5831;0.1889;0.1535;0.0;-33.09;-38.76;-0.84;188.32;19.91;-100.45;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;68004;2022-10-28 13:49:19:522
8.4556;-3.7439;-2.5448;8.8902;-4.0191;-0.9904;-0.4702;1.4395;-3.0133;0.8456;0.1539;-0.4893;0.0;-40.43;-38.55;-15.02;200.69;24.19;-96.36;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;68504;2022-10-28 13:49:20:022
9.6694;-1.4782;1.6023;9.5467;-2.1441;0.6593;-0.3327;0.1577;1.4528;-2.6069;0.2925;-1.008;0.0;-31.91;-35.23;-2.59;179.69;14.36;-84.24;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;69004;2022-10-28 13:49:20:522
9.8764;-4.0881;2.3566;9.0342;-3.277;1.953;1.7206;-0.4416;0.3381;-0.3273;0.5614;0.5932;0.0;-17.98;-20.91;-12.51;201.44;16.34;-81.22;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;69504;2022-10-28 13:49:21:022
6.3577;-5.9408;4.7578;7.4085;-5.0317;3.9958;-0.1108;0.8374;-5.8146;0.3621;3.3409;0.611;1.3;-7.54;-0.9;-18.39;233.68;30.87;-61.66;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;70004;2022-10-28 13:49:21:522
7.4764;-3.1786;2.3614;9.1597;-3.1998;1.4256;-1.6325;-0.3195;1.4033;-0.334;-0.0194;-0.3495;9.9;-5.34;-1.78;-19.16;256.1;19.04;-81.15;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;70504;2022-10-28 13:49:22:022
9.0353;-3.9326;3.1481;9.031;-3.5062;1.5228;0.0208;-0.3404;1.3258;0.1897;-1.1877;0.6671;6.5;-7.86;-3.68;-20.57;248.65;19.75;-80.61;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;71004;2022-10-28 13:49:22:522
8.0303;-3.9165;2.4616;7.6033;-4.6432;4.0989;0.7687;0.6758;-1.9756;0.4461;1.0553;0.1871;13.2;-12.9;0.45;-17.23;228.63;28.47;-65.83;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;71503;2022-10-28 13:49:23:021
7.8802;-1.8024;1.6762;9.0927;-2.5149;2.6774;-1.5061;0.6714;-0.6094;0.7063;-0.0361;-0.2586;0.0;-13.67;3.21;-17.79;262.1;14.86;-73.59;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;72004;2022-10-28 13:49:23:522
7.1623;-3.5022;5.199;8.5853;-3.4296;3.2712;-0.9297;-0.1916;0.4583;-0.2975;0.1865;0.4461;0.0;-12.96;4.63;-15.24;261.33;20.47;-69.14;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;72504;2022-10-28 13:49:24:022
9.3751;-4.963;5.5481;6.9209;-4.4116;5.3674;-0.758;-1.0747;-0.5394;0.1184;-0.5999;-0.6913;0.0;-4.31;10.76;-16.39;291.39;26.73;-52.21;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;73003;2022-10-28 13:49:24:521
7.8464;-2.2265;2.5496;8.7173;-2.6455;3.6305;-0.8165;0.4253;-0.9655;-0.283;0.5973;-0.5459;0.0;-1.69;7.95;-15.11;292.56;17.08;-68.97;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;73504;2022-10-28 13:49:25:022
6.3511;-4.0807;3.9311;8.2286;-3.8807;3.6607;-1.3344;-0.7358;1.4307;-0.6257;-0.0973;0.2663;0.0;-0.04;1.2;-14.64;263.78;23.31;-66.02;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;74004;2022-10-28 13:49:25:522
9.5513;-5.8834;6.3951;6.778;-4.5019;5.4738;2.7664;-0.6557;-0.5195;-0.2223;-0.283;-0.4817;0.0;5.31;-2.04;-17.01;253.35;27.33;-51.08;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;74504;2022-10-28 13:49:26:022
8.5786;-2.3498;4.3412;8.4152;-2.4069;4.4229;-0.6798;-0.7341;-1.2723;0.2306;0.8527;-0.4149;0.0;6.56;-10.46;-19.09;242.74;14.21;-62.27;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 4;75004;2022-10-28 13:49:26:522
6.5366;-3.2623;3.6224;8.6016;-4.061;2.3856;-2.0111;0.7432;1.3021;-0.6099;-0.6213;0.1771;0.0;5.49;-13.58;-20.06;236.78;23.26;-71.74;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 5;75504;2022-10-28 13:49:27:022
9.7472;-5.4718;3.8037;7.3991;-4.2962;4.7923;1.1521;-0.45;-1.0354;0.0534;-0.6127;-0.571;0.0;4.95;-14.49;-20.36;230.31;27.83;-54.43;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 5;76003;2022-10-28 13:49:27:521
7.5458;-2.4332;1.9466;9.0242;-3.624;1.2654;-1.602;0.8922;0.8144;-1.1463;-0.6385;-0.2703;0.0;10.07;-10.86;-18.32;248.28;22.17;-78.73;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 5;76504;2022-10-28 13:49:28:022
11.5543;-4.4351;-1.4833;9.1925;-3.2856;-0.9347;1.1405;0.4871;-1.5073;-0.7646;-0.2219;0.0283;0.0;13.24;-1.24;-14.79;285.99;19.57;-95.81;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 5;77004;2022-10-28 13:49:28:522
7.5897;-4.8691;-0.2907;7.1528;-5.2449;4.1831;0.5688;0.1751;-4.2225;0.9858;2.1476;0.4207;0.0;17.74;-0.36;-6.71;300.24;32.97;-68.22;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 5;77504;2022-10-28 13:49:29:022
7.3211;-2.5292;3.4977;8.8414;-3.4368;2.4875;-1.269;1.0056;1.2043;-0.7555;-0.016;-0.4899;0.0;16.37;2.04;7.26;15.31;21.58;-73.78;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 5;78003;2022-10-28 13:49:29:521
10.0857;-3.4265;2.6222;9.0858;-2.5199;2.6959;0.4455;-0.4332;-0.0967;-0.9683;-0.1954;-0.0505;0.0;11.91;5.51;14.42;44.83;13.71;-71.66;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;78504;2022-10-28 13:49:30:022
7.8661;-3.8602;0.0709;8.4896;-4.6658;1.5256;-1.2778;1.7988;0.5118;0.3714;-0.3237;0.4445;0.0;4.56;2.76;20.29;70.49;28.41;-79.81;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;79003;2022-10-28 13:49:30:521
7.1629;-4.6143;7.2335;8.2851;-3.8267;3.5894;-1.1528;-0.7912;3.5558;-0.8257;-0.274;-0.6855;0.0;-5.62;3.04;17.94;78.73;23.56;-64.01;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;79504;2022-10-28 13:49:31:022
8.7476;-2.5244;0.3173;9.2043;-3.3332;0.585;-0.8335;0.2389;-0.0062;-0.9303;0.0994;-0.1713;0.0;-14.46;-12.38;13.48;137.92;20.2;-85.02;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;80004;2022-10-28 13:49:31:522
6.3841;-4.7557;3.7962;8.5983;-4.4597;1.5333;-1.6968;-0.5663;1.611;-0.1725;1.8808;0.5471;0.0;-19.12;-21.58;3.98;169.96;24.7;-87.19;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;80503;2022-10-28 13:49:32:021
7.902;-5.3671;3.009;7.4253;-5.1411;3.8215;-1.6766;-0.7993;0.7539;0.0089;-0.1764;-0.4449;0.0;-27.56;-16.2;-16.39;182.65;31.62;-62.77;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;81004;2022-10-28 13:49:32:522
7.3167;-2.3225;3.3891;8.9211;-3.07;2.6757;-1.7002;0.4451;0.6643;0.2778;-0.0314;-0.3664;0.0;-34.05;-19.2;-17.76;194.05;18.24;-73.3;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;81504;2022-10-28 13:49:33:022
7.465;-4.0496;4.9537;8.5709;-3.3153;3.4233;0.6311;-1.2211;1.4817;0.3095;0.2438;0.9842;0.0;-37.82;-24.58;-13.39;180.01;17.36;-71.13;0.0;35.958927;-83.92463;;NaN;;129.03226;;0 / 7;82004;2022-10-28 13:49:33:522
6.3924;-5.4622;5.4739;7.1744;-4.6414;4.8121;-0.5839;-1.0357;0.4969;-0.3573;-0.2077;-0.4723;0.0;-39.23;-14.87;-16.69;165.85;28.59;-55.12;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;0 / 7;82503;2022-10-28 13:49:34:021
8.4182;-2.2618;2.1365;9.0396;-2.7391;2.6368;-1.3882;0.4118;-0.1845;0.0054;-0.0938;-0.3595;0.0;-36.56;-14.87;-15.62;191.06;16.22;-73.74;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;0 / 7;83004;2022-10-28 13:49:34:522
8.2546;-3.6808;2.8681;8.9484;-3.1459;2.4899;1.3423;-1.3658;0.9853;0.1177;0.8185;0.6677;0.0;-35.64;-17.98;-9.21;178.06;18.71;-74.45;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;83504;2022-10-28 13:49:35:022
7.1955;-5.1538;5.1592;7.4188;-4.5088;4.561;-1.1458;-1.4596;0.8661;-0.1331;0.4253;-0.097;0.0;-32.59;-5.72;-10.33;152.21;28.49;-54.54;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;84004;2022-10-28 13:49:35:522
7.3241;-2.3982;2.1159;9.0937;-2.8945;2.2578;-1.7252;0.4345;-0.1293;0.2873;0.2006;-0.221;0.0;-28.09;-4.5;-9.06;190.79;18.13;-76.98;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;84504;2022-10-28 13:49:36:022
8.4703;-3.7998;2.825;9.0165;-3.2751;2.0363;3.0572;-0.9802;1.0905;0.165;-0.6797;0.6829;0.0;-24.88;-8.19;-7.61;188.03;19.51;-77.27;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;85004;2022-10-28 13:49:36:522
7.5514;-4.727;2.2672;8.0729;-4.7102;2.9686;-0.076;-0.1259;-2.2855;3.0E-4;0.8204;0.0801;0.8;-21.82;-2.64;-7.95;179.65;28.71;-69.81;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;85504;2022-10-28 13:49:37:022
7.9516;-2.4715;1.7587;9.2363;-3.2221;0.6931;-1.0679;0.7421;1.3261;-0.4439;-0.387;-0.2795;0.2;-16.91;-3.6;-13.54;231.06;20.04;-84.72;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;86005;2022-10-28 13:49:37:523
12.5348;-3.0658;0.2644;9.2837;-3.1563;0.1469;4.2749;0.0082;0.0406;-0.1212;-0.243;0.2159;1.0;-16.82;-11.64;-12.69;218.13;16.8;-89.64;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;86503;2022-10-28 13:49:38:021
8.5971;-4.7315;2.9043;8.0556;-4.0967;3.8071;0.5526;0.8787;-3.7425;0.6;2.2552;0.466;0.6;-19.07;-11.17;-10.91;185.45;24.69;-64.7;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;87004;2022-10-28 13:49:38:522
7.873;-1.9101;0.6721;9.5088;-2.3061;0.6596;-1.3465;0.2404;-0.1036;0.2024;-0.2884;-0.2184;0.0;-10.78;-12.36;-17.7;229.79;13.6;-86.03;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;87504;2022-10-28 13:49:39:022
9.1687;-3.1454;0.0852;9.3801;-2.8245;-0.4554;-0.5017;-0.5885;-0.0019;1.0664;-0.1612;0.3469;1.3;-10.05;-26.92;-20.31;216.33;15.43;-94.78;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;88003;2022-10-28 13:49:39:521
9.9712;-5.3581;1.9896;9.1381;-3.3386;1.2324;0.452;-2.455;0.8584;-0.5648;-1.3343;-0.9345;0.1;-27.22;-41.64;-7.78;181.64;22.51;-76.38;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;88504;2022-10-28 13:49:40:022
9.0987;-2.2726;-0.4935;9.4433;-2.576;-0.5988;-0.5714;0.6513;1.4897;-1.8826;-0.0033;0.0603;0.7;-41.93;-47.51;1.88;180.66;15.23;-93.63;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;89004;2022-10-28 13:49:40:522
10.5616;-5.4676;-1.1052;9.0417;-3.473;-1.5353;2.5031;-1.1657;-0.6663;-0.3789;2.0427;0.6541;0.0;-47.81;-44.44;-11.59;199.15;20.74;-99.64;0.0;35.958317;-83.92473;820.19;NaN;0.0;225.5696;;3 / 7;89504;2022-10-28 13:49:41:022
