sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.7474;1.5939;8.8567;-1.0968;2.5348;9.4097;-0.8982;-1.0567;1.3674;0.0816;0.1403;0.1574;17.4;59.46;39.62;9.3;302.53;-14.79;6.23;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;5004;2022-11-11 16:00:05:689
-1.9388;3.2052;9.271;-1.5145;2.5595;9.3448;-0.4676;0.35;-0.6644;-0.1846;0.0234;0.231;19.9;59.4;32.48;13.14;296.45;-15.13;9.21;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;5505;2022-11-11 16:00:06:190
-0.3634;2.2403;8.8711;-0.7392;2.5562;9.4387;0.6005;-0.5493;-0.8086;-0.0327;-0.2191;-0.1434;19.9;56.46;26.68;12.92;292.85;-15.11;5.13;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;6005;2022-11-11 16:00:06:690
-0.2462;3.4205;10.0394;-0.4723;2.5773;9.4501;0.1307;0.7544;-0.1345;-0.1394;-0.0417;-0.2097;24.2;48.06;27.94;7.88;297.78;-15.58;2.81;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;6505;2022-11-11 16:00:07:190
-1.6202;2.4583;7.7746;-1.3367;2.5666;9.37;-0.2204;-1.0856;-0.5091;0.1361;-0.1259;-0.0919;30.6;43.73;29.46;8.27;301.75;-14.79;8.43;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;7005;2022-11-11 16:00:07:690
0.2423;3.0975;10.2646;-1.1461;3.2954;9.165;0.8699;0.4594;0.5789;0.2717;-0.2181;-0.9883;30.6;35.79;28.11;6.94;304.91;-19.64;7.13;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;7505;2022-11-11 16:00:08:190
-0.8016;4.7303;8.9022;-0.9837;3.483;9.1143;0.289;1.0235;-0.2829;0.2439;-0.1355;-0.7332;45.2;22.76;30.84;-1.37;322.96;-20.34;5.64;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;8005;2022-11-11 16:00:08:690
-2.1182;3.5859;7.3484;-1.3564;4.1969;8.7588;-0.7611;-1.0515;-0.9632;-0.0114;-0.2519;-0.5489;43.2;22.09;24.19;-10.8;324.24;-25.95;8.89;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;8505;2022-11-11 16:00:09:190
0.4911;2.8077;9.2375;-1.4796;4.0304;8.8169;0.3009;0.7129;1.1228;0.3663;0.0248;-0.7092;32.9;23.78;16.52;-15.43;316.63;-23.45;8.22;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;9005;2022-11-11 16:00:09:690
-0.1289;4.0478;9.7355;-0.8424;3.4222;9.1515;0.0714;0.7216;-0.1697;0.0864;0.0377;0.0497;18.1;15.39;9.77;-15.0;318.0;-20.42;5.26;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;9506;2022-11-11 16:00:10:191
-1.5508;4.0549;7.887;-1.2572;3.8563;8.9285;-0.1106;8.0E-4;-1.1176;-0.201;-0.4454;-0.9173;26.5;15.43;1.31;-10.29;293.79;-24.15;8.61;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;10006;2022-11-11 16:00:10:691
-0.1193;2.9249;8.8783;-0.9733;3.4144;9.1414;0.7366;-0.4731;-0.3091;0.0091;-0.5705;-1.0844;46.4;10.56;2.48;-9.47;299.04;-20.79;6.6;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;10505;2022-11-11 16:00:11:190
-1.8526;6.0111;8.9142;-1.7638;4.0057;8.7758;0.4252;1.2533;-0.1927;0.2889;0.4781;-0.1138;35.5;6.08;5.91;-9.67;334.99;-22.18;8.33;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;11005;2022-11-11 16:00:11:690
-0.8375;1.9914;7.9732;-0.916;3.3088;9.186;-0.4757;-2.0594;-1.126;-0.5708;-0.4909;0.1231;15.2;8.1;6.66;-3.13;315.74;-19.72;5.69;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;11505;2022-11-11 16:00:12:190
-1.4192;1.9627;11.7153;-1.7668;3.2082;9.097;-0.5799;0.674;1.5937;-0.0166;-0.3492;-0.2892;11.5;-14.27;18.64;-6.56;37.96;-19.1;10.99;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;12005;2022-11-11 16:00:12:690
-1.3714;3.6506;8.7538;-1.3315;2.8538;9.2873;0.1355;0.412;-0.5907;-0.2232;-0.5072;-0.3448;12.9;-17.08;24.92;-6.96;35.6;-17.84;9.61;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;12505;2022-11-11 16:00:13:190
-1.369;1.0169;8.8113;-0.4272;2.0681;9.5766;-0.8421;-1.6035;0.2805;-0.0132;0.0372;0.1038;11.5;-24.28;30.11;-5.62;38.59;-12.28;2.44;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;13005;2022-11-11 16:00:13:690
-1.6848;2.7742;10.3723;-0.7088;2.0832;9.5566;-0.8325;0.6727;-0.1358;-0.0293;0.0911;0.2524;10.8;-25.69;33.39;-4.48;38.74;-12.26;4.24;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;13505;2022-11-11 16:00:14:190
-0.5955;2.4368;8.5047;-0.7507;2.7597;9.3804;0.5154;-0.641;-0.9888;0.1643;-0.0735;0.1223;8.2;-28.71;35.64;-5.16;39.67;-15.22;5.09;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;14005;2022-11-11 16:00:14:690
-2.1087;4.0935;11.3225;-1.9275;3.043;9.1211;-0.1497;1.0344;1.5189;-0.0521;0.0563;-0.12;10.2;-30.21;39.53;-6.11;38.87;-18.22;11.53;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;14505;2022-11-11 16:00:15:190
-2.4846;2.5588;8.962;-1.7172;2.4315;9.3439;-0.1798;0.0097;-1.4876;-0.275;-0.1144;-0.1208;12.3;-36.73;40.61;-6.23;43.53;-14.86;10.3;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;15005;2022-11-11 16:00:15:690
0.0843;1.0481;10.5541;-1.0666;2.1303;9.5129;0.5424;-0.842;1.4679;0.1051;-0.4739;-0.1448;10.9;-45.58;46.01;-4.63;46.02;-12.67;7.58;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;15505;2022-11-11 16:00:16:190
0.2758;2.9946;9.9509;-0.0409;2.0006;9.6003;0.1348;0.6073;-0.5802;-0.0713;-0.2354;-0.3183;12.9;-58.39;47.91;-1.14;51.03;-12.06;1.04;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;16005;2022-11-11 16:00:16:690
-1.788;1.491;7.9831;-1.2664;2.3221;9.4432;-0.6439;-1.0341;-1.8784;0.2772;0.8515;0.3683;12.9;-69.43;46.78;-1.54;56.84;-12.63;4.8;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;16505;2022-11-11 16:00:17:190
-2.4703;3.3176;11.2795;-1.7386;2.5286;9.3142;-0.2965;0.5402;2.0743;0.2351;-0.176;-0.0544;12.9;-58.82;56.57;-7.46;47.51;-13.78;11.24;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;17005;2022-11-11 16:00:17:690
-1.18;2.8938;8.9357;-1.809;2.5643;9.291;0.6363;0.0704;-0.5182;0.1158;-0.0451;-0.19;14.4;-51.21;55.71;-11.36;43.89;-15.2;11.4;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;17505;2022-11-11 16:00:18:190
-1.637;1.1916;10.0633;-1.1275;2.3123;9.4632;-0.5186;-0.5126;1.2325;-0.1374;-0.2449;0.0523;16.6;-50.83;49.28;-13.41;46.75;-15.69;6.66;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;18005;2022-11-11 16:00:18:690
-1.6274;2.391;8.9644;-1.192;1.5803;9.6048;-0.2929;0.265;-0.3507;-0.1092;0.0129;0.1831;15.6;-49.78;43.41;-15.67;49.53;-9.54;7.09;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;18505;2022-11-11 16:00:19:190
0.1633;1.3187;9.4146;-0.641;2.1065;9.5563;0.658;-0.8149;0.6619;0.0321;-0.3921;-0.338;22.3;-53.14;38.38;-15.26;53.96;-11.94;4.85;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;19005;2022-11-11 16:00:19:690
-0.4256;2.8819;9.2279;-0.7352;2.1431;9.5413;0.3104;0.6705;-0.3378;-0.1849;-0.394;-0.5148;19.0;-60.09;25.46;-18.19;65.95;-12.62;4.41;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;19505;2022-11-11 16:00:20:190
-0.5309;1.6418;8.4305;-1.2614;3.0017;9.2503;0.2985;-1.5286;0.5527;0.2659;-0.2474;-0.771;25.0;-60.24;18.0;-20.64;71.12;-15.84;6.4;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;20005;2022-11-11 16:00:20:690
-1.7689;4.2586;10.0059;-1.6109;2.848;9.2447;-0.9036;0.4322;1.2557;0.3862;-0.913;-1.1423;47.4;-59.12;-5.48;-18.17;92.41;-16.88;9.88;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;20505;2022-11-11 16:00:21:190
-0.4184;3.7104;9.1226;-0.3838;2.9801;9.335;-0.1477;0.8095;-0.4827;-0.1842;-0.4979;-0.6731;55.6;-51.71;-25.86;-7.18;114.15;-18.59;3.62;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;21005;2022-11-11 16:00:21:690
-1.9005;2.9034;7.6693;-1.0165;4.4398;8.6848;-1.1312;-2.0556;0.0508;0.3126;0.3273;-0.0673;53.9;-37.14;-30.67;2.25;129.86;-26.92;6.68;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;21505;2022-11-11 16:00:22:190
-1.1486;3.7319;10.887;-1.3436;4.4496;8.6352;0.5783;0.4363;1.0311;0.5409;-0.331;-1.0354;39.0;-33.07;-28.22;8.04;134.24;-25.6;8.19;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;22004;2022-11-11 16:00:22:689
-0.5692;4.3854;8.639;-1.0905;3.4455;9.1165;0.5965;0.4916;-0.774;0.0399;-0.0853;-0.4965;39.1;-26.63;-25.48;11.44;138.05;-20.57;6.82;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;22505;2022-11-11 16:00:23:190
-0.8638;2.1254;8.7012;-1.1071;3.3425;9.1527;0.5228;-1.6527;-0.0352;-0.2366;-0.6513;-1.0343;69.5;-17.85;-19.61;13.31;146.78;-21.45;8.42;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;23005;2022-11-11 16:00:23:690
-1.4671;3.1956;10.5302;-1.0444;2.569;9.4064;-0.7334;1.1522;-0.0747;0.1132;0.2944;0.0614;69.5;-10.74;-8.21;10.5;138.29;-15.19;6.34;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;23505;2022-11-11 16:00:24:190
-0.2486;2.2857;8.7108;-0.4851;2.6685;9.4241;0.4594;-1.0366;-0.5622;0.04;0.0718;-0.3191;21.8;-10.84;-2.7;6.79;114.66;-15.76;2.39;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;24005;2022-11-11 16:00:24:690
-2.566;1.2179;10.9301;-0.9285;2.661;9.3929;-0.2022;0.8756;1.5124;0.2813;0.5488;0.1083;18.2;-3.51;2.7;0.79;57.11;-15.74;5.65;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;24505;2022-11-11 16:00:25:190
-1.0146;2.7694;9.2303;-0.5895;2.5103;9.4616;-0.8559;0.1168;-0.2665;-0.1559;-0.1213;0.3914;15.4;2.21;-1.24;-2.16;258.18;-15.61;4.44;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;25005;2022-11-11 16:00:25:690
-0.0811;1.8431;9.0051;-0.9931;2.9359;9.304;1.0113;-1.0036;-0.9184;-0.1939;0.0503;-0.1333;15.4;-5.06;-6.07;-5.83;126.15;-17.42;6.09;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;25505;2022-11-11 16:00:26:190
-0.3419;3.7056;10.4608;-0.3868;2.5156;9.4706;-0.3002;1.0198;-0.5524;-0.1268;-0.2121;-0.3138;13.1;-5.76;-4.11;-9.88;101.44;-15.24;2.75;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;26005;2022-11-11 16:00:26:690
-1.3786;2.3001;7.7889;-1.2915;2.7012;9.3384;-0.4453;-0.8589;-1.1804;-0.0036;0.2342;0.4095;11.0;-4.24;1.33;-10.24;56.43;-15.99;7.87;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;26505;2022-11-11 16:00:27:190
-0.1002;1.4838;11.0976;-1.1828;2.7988;9.3241;0.8328;-0.6574;1.2686;-0.0719;-0.3163;-0.421;12.6;-2.23;3.98;-10.18;25.37;-16.85;6.67;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;27005;2022-11-11 16:00:27:690
-0.4256;2.8986;10.4154;-0.4467;2.7315;9.408;-1.3331;0.9328;-0.1528;0.4485;0.1271;0.063;12.6;-5.04;13.24;-11.19;19.35;-14.31;1.91;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;27505;2022-11-11 16:00:28:190
-1.6178;2.7455;7.4372;-0.8255;3.094;9.2691;-1.0947;-0.5504;-1.6006;-0.1868;0.1829;0.6835;11.5;-2.44;19.28;-9.24;7.84;-18.89;5.57;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;28005;2022-11-11 16:00:28:690
-0.3132;2.7407;8.0572;-1.0416;3.3772;9.1477;0.4119;-0.8662;1.5763;0.1559;-0.1449;-0.2039;11.8;8.1;17.1;-12.11;342.08;-20.14;6.5;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;28505;2022-11-11 16:00:29:190
-0.3658;4.2826;8.9931;-0.546;2.8647;9.363;0.2566;0.7677;-0.6884;-0.0877;0.0091;-0.113;15.1;9.83;17.49;-16.09;336.78;-16.99;3.34;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;29005;2022-11-11 16:00:29:690
-1.2326;2.4105;7.5138;-1.4307;2.8668;9.2685;-0.0152;-0.8204;-1.3076;0.0549;-0.5763;-0.0262;15.1;15.3;23.53;-15.62;337.44;-16.74;10.72;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;29505;2022-11-11 16:00:30:190
-0.6867;3.7056;10.59;-1.009;2.526;9.4219;0.4848;1.0412;0.6618;0.5182;0.2007;-0.4013;13.3;15.49;26.48;-17.4;335.51;-13.34;5.05;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;30005;2022-11-11 16:00:30:690
-1.1462;3.1525;9.6876;-0.4518;2.4848;9.4759;-0.3913;0.6494;-0.5646;-0.2246;-0.0869;-0.9522;17.8;9.81;24.81;-44.55;347.6;-14.68;2.73;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;30505;2022-11-11 16:00:31:190
-1.6346;2.2786;7.334;-1.4126;3.0574;9.2102;0.3093;-1.5886;-0.521;0.9281;-0.1121;-0.6865;29.3;-2.66;23.79;-45.71;14.63;-14.92;7.65;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;31004;2022-11-11 16:00:31:689
-0.4902;2.4296;9.7977;-1.1952;3.6867;9.0084;-0.6709;0.7432;0.6533;0.3142;0.0131;0.135;32.6;-22.61;4.24;-34.86;61.32;-20.79;7.54;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;31505;2022-11-11 16:00:32:190
-0.7872;4.2634;9.5246;-0.3559;3.4301;9.1803;-0.3358;0.5532;-0.3897;-0.0079;-0.0906;0.0442;32.6;-37.52;-7.2;-24.36;88.29;-20.48;2.85;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;32005;2022-11-11 16:00:32:690
-2.6928;5.0103;7.82;-2.3107;4.3713;8.4689;1.6425;-0.7744;-0.0048;0.6346;0.9333;-0.2607;18.0;-39.82;-14.66;-17.1;104.09;-26.47;15.26;5.0;35.958576;-83.92421;;NaN;;129.03226;;0 / 0;32505;2022-11-11 16:00:33:190
