time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1667776619965416700,24.705416748046876,-1.634957117921408,0.5210562486933706,0.48725191123986167,-0.40988384273029405,-0.6245780203417022,-0.3177866421342471,-1.2890265945848849
1667776619975468500,24.715468505859373,-1.6064168378188908,0.5148117715758934,0.4893765567153311,-0.3416275209692408,-0.6165316040760151,-0.33965906463738926,-1.3141150018613215
1667776619985520000,24.72552001953125,-1.5844056455631448,0.5061478521739714,0.4953681612954807,-0.2683692330892526,-0.6051606462316836,-0.36360043033874145,-1.3371717365479743
1667776619995571200,24.7355712890625,-1.5628385290453843,0.4983258031554459,0.5008569561868855,-0.19309760563031517,-0.5911812484311553,-0.388996655343981,-1.3648362948643153
1667776620005623000,24.745623046875,-1.530546152556968,0.49332989653356046,0.5032218277341549,-0.10981130531972383,-0.5749699212712429,-0.41569568094457043,-1.401324483501672
1667776620015674000,24.755674072265624,-1.4629410147485669,0.4915117170478002,0.5018100942174137,0.0055013536741138,-0.5563489227944365,-0.44393540473104587,-1.447808806465648
1667776620025726200,24.765726318359373,-1.282939453141394,0.49140605738458637,0.49849534811391105,0.23373323281807143,-0.5346452215243261,-0.473473258983031,-1.5001308628720673
1667776620035777300,24.77577734375,-0.6403691324110248,0.49008874745223807,0.49650498757365935,0.9233435325002824,-0.5133065032394895,-0.4998121079684978,-1.5376252831454396
1667776620045829400,24.785829345703124,0.636814477952333,0.4931816768498611,0.49241475274978913,2.2275195085473016,-0.4966579736271151,-0.5173300784896672,-1.5352177693885565
1667776620055880200,24.795880126953126,1.205868864436845,0.507895028245129,0.47896995778952733,2.785089504474936,-0.487259646645124,-0.5246030664661726,-1.4999538524615614
1667776620065932300,24.805932373046875,1.3753956115198807,0.5337525559788031,0.4507932587059436,2.900009974397028,-0.4871418905459643,-0.5240098669176743,-1.4479729731670261
1667776620075983400,24.8159833984375,1.4114883693323335,0.562667306627669,0.4113926430030796,2.8539376514391273,-0.49512880010470206,-0.5186608704133912,-1.3912908646674889
1667776620086035200,24.82603515625,1.4041762562126512,0.5864001335992329,0.37034891462363706,2.7629281195874205,-0.5064853267269955,-0.5122979837956798,-1.3399107911321353
1667776620096086300,24.836086181640624,1.3817006180773164,0.602096031882884,0.3345270985163954,2.673831781073518,-0.5163941908054933,-0.5088311065227533,-1.2952377722959625
1667776620106138000,24.84613818359375,1.3497113839886032,0.6100605863294379,0.3057992622228001,2.600838041035692,-0.5218606714920625,-0.5118343189199451,-1.2525013095213307
1667776620116189200,24.856189208984375,1.3071304111605793,0.6113235260597886,0.28237011838542836,2.5429339747384563,-0.5222216109878277,-0.5232926446342531,-1.2054977010293682
1667776620126241300,24.8662412109375,1.261373648705672,0.6082199429687359,0.2604505664138472,2.499325717432928,-0.518183674340247,-0.5419592628791441,-1.149712552083829
1667776620136292000,24.8762919921875,1.2337387951499006,0.6047229978291757,0.24059284098489087,2.4839365336693495,-0.5091382392362815,-0.5632082022762153,-1.0903374455250818
1667776620146344200,24.88634423828125,1.2331829960297631,0.6030772840029102,0.2276774013413812,2.509523439161958,-0.4923799200568127,-0.5848270662078087,-1.035642325919424
1667776620156395300,24.896395263671874,1.2543948718039393,0.6034344473841238,0.22451733890636574,2.574554164172563,-0.46682004965509977,-0.6062490624450545,-0.989255868591041
1667776620166447000,24.906447021484375,1.285803212932963,0.6047727296626911,0.22908743223573125,2.662484492355913,-0.4352342317041666,-0.6263704689479906,-0.9500125303529252
1667776620176498200,24.916498291015625,1.3145057434980483,0.605603113793038,0.23684828377932587,2.749834412682151,-0.4032644539721774,-0.6438366095822542,-0.9164067249915455
1667776620186549200,24.92654931640625,1.33902179777049,0.6060211066015752,0.24574080572011056,2.8282342681436257,-0.37413980282371795,-0.6575479826272738,-0.8893238242445027
1667776620196601000,24.93660107421875,1.362360211150634,0.6074544301301429,0.25376150050146007,2.8903648704843095,-0.3519105128228367,-0.665404474525198,-0.8714253686713854
1667776620206652200,24.946652099609373,1.382727624070153,0.6113159973499461,0.25674229713675045,2.9151321323877504,-0.3455373811533101,-0.6640633300371382,-0.8686401251322244
1667776620216704300,24.956704345703123,1.397379719164299,0.6174073978669421,0.2527900881189412,2.8961371146637562,-0.3569777593672048,-0.6538135633479326,-0.8809700672229083
1667776620226755000,24.966755126953124,1.4088855847303405,0.6231094352523275,0.2489563467767267,2.862126434605445,-0.37596203468504913,-0.6390680690569257,-0.905495442074151
1667776620236807200,24.97680712890625,1.4242762120580919,0.6272015252902422,0.2518739361597615,2.843878574020946,-0.3922041574265572,-0.6239820606619725,-0.9378897903916162
1667776620246858200,24.986858154296876,1.4468316103931762,0.6302151975435458,0.26097598240857117,2.846022560365617,-0.4040631642659071,-0.6094696873872002,-0.974475416164646
1667776620256910300,24.996910400390625,1.4676476820517512,0.6310363663594476,0.27312150549353564,2.8542651103755285,-0.41483713206032924,-0.5959092678211936,-1.0142146161047654
1667776620266961400,25.00696142578125,1.4830263845496068,0.6294587322891281,0.2866545955857573,2.8630276020892094,-0.4251999485056568,-0.5837943274435382,-1.0551745245294486
1667776620277013200,25.01701318359375,1.4893959113946111,0.6251837273460571,0.30089793790829755,2.869529395358649,-0.43480301273311867,-0.5740661609927562,-1.0954497918022363
1667776620287064300,25.027064208984374,1.4870388529556149,0.6192449694743951,0.3143220491339595,2.870860555241917,-0.4437415096527764,-0.5664192347806052,-1.1328995430859088
1667776620297116200,25.0371162109375,1.474359247543709,0.6122853159215016,0.3256675317068099,2.864917149208645,-0.4512723702017619,-0.561605406563795,-1.1640380546724853
1667776620307167200,25.047167236328125,1.4517559645409401,0.6061561127932579,0.3317879963596149,2.848173416462881,-0.45675375335097707,-0.5602387725616224,-1.182324989812141
1667776620317219300,25.05721923828125,1.415158873425065,0.6030268455028582,0.3275762607716554,2.8016125993015244,-0.46475654491536655,-0.5595121003428533,-1.1865657168300958
1667776620327270100,25.067270263671876,1.3548513112929055,0.6020768083082214,0.3124084171930087,2.700854806014393,-0.4836981775965051,-0.5531189715201774,-1.189129148564872
1667776620337322200,25.077322265625,1.2801046343032898,0.6017645757705621,0.2935629936912744,2.561330730355935,-0.5128001090104863,-0.5373418764393145,-1.20170973704667
1667776620347373300,25.087373291015624,1.2108245231476296,0.6013930642955393,0.2789175468565397,2.429572954913989,-0.5404741350877361,-0.5180919387383804,-1.2199572300358976
1667776620357424400,25.09742431640625,1.1733048513523727,0.6042700023189573,0.2652154842784308,2.3361950200101655,-0.560525388051444,-0.5003297727231861,-1.2309555756717214
1667776620367476200,25.107476318359375,1.1770463815859626,0.6121065246889692,0.2506977384492219,2.2819577601560415,-0.5752036520132425,-0.4812660294643725,-1.239054332189611
1667776620377527300,25.11752734375,1.2102554487432928,0.6218231011600586,0.2426363480758172,2.2654455687836594,-0.5850674925822991,-0.4606079453531132,-1.2568989923118385
1667776620387579100,25.1275791015625,1.2287647882639252,0.624186992754273,0.2524650818100418,2.276358893886009,-0.5882728055192259,-0.4478694707055608,-1.2888914513304335
1667776620397630200,25.137630126953123,1.2027989703052737,0.6179409941463047,0.2734997912031631,2.2737543068411443,-0.5893236664669377,-0.44276904104290105,-1.3274162943486671
1667776620407682300,25.147682373046877,1.1332217301680945,0.6090850151976755,0.29384934046912503,2.2242410304541527,-0.5936655375057557,-0.436152713087345,-1.3680235237642877
1667776620417733000,25.157733154296874,1.0068414774812862,0.6006070560969355,0.3098047499340777,2.103126166205195,-0.6024240899711344,-0.42470853574757217,-1.4080977808046493
1667776620427785200,25.16778515625,0.8079815835838426,0.5937702791626492,0.3227713653394089,1.898729165821833,-0.6129072094916016,-0.4093899774254029,-1.4452618814578828
1667776620437836300,25.177836181640625,0.5219477290160984,0.5891143843839531,0.33722784462843497,1.6088018541549514,-0.6201275025001997,-0.3932727185082877,-1.480179302492682
1667776620447888100,25.18788818359375,0.0830239753214493,0.5859513845591331,0.35746412750750034,1.1835430396975763,-0.6190022293095632,-0.3817285623505969,-1.5128047825150603
1667776620457939200,25.197939208984376,-0.8420525909487854,0.5812818676173883,0.385991361917613,0.3005025029629737,-0.6081384667862973,-0.3785361586886254,-1.5313755638838462
1667776620467991000,25.207990966796874,-1.6645269715168258,0.5693222563030079,0.42291536144303715,-0.45008699653428674,-0.5914911781310033,-0.3836051560327498,-1.5069608957160352
1667776620478042000,25.2180419921875,-1.7885717977330051,0.5430933867161376,0.4662548813451847,-0.4801883427203791,-0.57730235265231,-0.39290948105872725,-1.4562794630954228
1667776620488094200,25.22809423828125,-1.703791091252031,0.5058254968846201,0.5063137986893147,-0.31344431231917314,-0.5755532025424064,-0.39563286209668597,-1.3855327036315435
1667776620498145000,25.23814501953125,-1.629959053599012,0.4779514295640424,0.528367981545367,-0.21697030986588525,-0.5886576364021249,-0.3819315472836807,-1.3104477967233088
1667776620508197400,25.248197265625,-1.5981000490815238,0.47349167052950225,0.529150575956339,-0.2273179090425827,-0.6080270203756422,-0.3551174943838903,-1.2584419644482414
1667776620518248200,25.258248291015626,-1.5749001347799596,0.479350747193632,0.5205062471316654,-0.2717317099706634,-0.627934612531752,-0.3240281745187176,-1.220640385736717
1667776620528300300,25.26830029296875,-1.5512620783247888,0.4844471884939097,0.5115567772867752,-0.30714661991892167,-0.6441989400633347,-0.2977051092489547,-1.191018073746721
1667776620538351400,25.278351318359373,-1.5356984488949705,0.4851448099182247,0.5076909865929167,-0.32529624190158024,-0.654331101818926,-0.2805979464919097,-1.1675826432980911
1667776620548402400,25.28840234375,-1.5343934625285198,0.4819788201192306,0.5101044470479298,-0.3340856021256433,-0.6589461454761106,-0.27070231138302536,-1.14659821981702
1667776620558454300,25.298454345703124,-1.5387095067432202,0.47691105213544666,0.5154268130282563,-0.3372847393072612,-0.661084037795148,-0.26430830543755063,-1.126747607217195
1667776620568505300,25.30850537109375,-1.540953166952302,0.47483225610764107,0.5176471805159242,-0.3432441649521322,-0.6629946322443667,-0.258870220257337,-1.1143610504237205
1667776620578557200,25.31855712890625,-1.5446331328563214,0.47854140355465274,0.5150133124618196,-0.35894285254888153,-0.6639950879061117,-0.25469555170423,-1.1148425759574576
1667776620588608300,25.328608154296877,-1.5493362917581985,0.4858922572235213,0.5092062130776047,-0.3786161318544347,-0.663825001120584,-0.2528913296323099,-1.1258703550211662
1667776620598660400,25.338660400390626,-1.5484311842903515,0.4936090503066472,0.5016991715520615,-0.3920041695472395,-0.6636074258952598,-0.2535214000353492,-1.1420994584576445
1667776620608711200,25.348711181640624,-1.5340676292474065,0.49924782975258264,0.49339329091271394,-0.38762782307644356,-0.6640654358879305,-0.25754953757543353,-1.161027342093632
1667776620618763300,25.35876318359375,-1.4990203969294034,0.5003510075321261,0.4858226912983655,-0.35192814201687816,-0.6650744870541061,-0.26702249302099906,-1.1810159921265553
1667776620628814300,25.368814453125,-1.4421238555770473,0.4960504399917102,0.48028426490181153,-0.28049853172986816,-0.665972090593067,-0.2823865913441604,-1.1997905508642672
1667776620638866200,25.3788662109375,-1.3704894927152713,0.4897354956445825,0.4752892008166052,-0.18667041289191413,-0.6658019182862087,-0.30160741836534294,-1.2192320090493078
1667776620648917200,25.388917236328126,-1.298229447201072,0.48775334220458677,0.46818329302301726,-0.0951331715788482,-0.6629074511644665,-0.32164394661934936,-1.246412493569837
1667776620658969000,25.398968994140624,-1.2435833373480287,0.4918793853730286,0.4609913491269489,-0.022972720665370892,-0.65509166023207,-0.34116950634603366,-1.283468433358203
1667776620669020200,25.409020263671874,-1.2018296003644686,0.4966163414687744,0.45723458910326276,0.043921968637702785,-0.643175984504908,-0.36143229547706374,-1.322539034265128
1667776620679072300,25.419072265625,-1.1495998187331309,0.49851796445193863,0.45685315653731984,0.13293692737508558,-0.6284583889999487,-0.3844542195280782,-1.3600441583922083
1667776620689123000,25.429123046875,-1.0598769218434476,0.4992999895406033,0.45679824866278207,0.26461695539910907,-0.6118068514404843,-0.40954508397068023,-1.3980083650456023
1667776620699175200,25.439175048828126,-0.8846778403951671,0.5022466201242611,0.4535231625315847,0.4765998269748886,-0.5944025647348872,-0.4344543891199061,-1.437608577868947
1667776620709226200,25.449226318359376,-0.5043265198427016,0.5090471536136362,0.4462592148124107,0.8870393552951988,-0.5752895589919528,-0.4590921469795843,-1.4753371027090558
1667776620719278300,25.4592783203125,0.19112179539534274,0.518227029613124,0.43700695586456106,1.608622362395325,-0.5544964894016747,-0.4827001339458561,-1.4882716328652077
1667776620729329200,25.4693291015625,0.7856998230010644,0.5288546299535629,0.4261330664542136,2.2230181590761497,-0.5340056101158651,-0.503548976837328,-1.4610180861440567
1667776620739381200,25.47938134765625,1.088887903928175,0.5435356173598422,0.41030202609964345,2.5264966317087065,-0.5175170199757508,-0.5180706971700877,-1.4138474016225233
1667776620749432300,25.489432373046874,1.2453549972970601,0.5638526524145164,0.38555997355747557,2.651409586063846,-0.5090605303327287,-0.5237090190109788,-1.3602301440821454
1667776620759483400,25.4994833984375,1.3285034402793672,0.588077578188994,0.3504057958458184,2.668625230649062,-0.510669237459021,-0.5201898103649435,-1.306135606469521
1667776620769535200,25.50953515625,1.3673085170261063,0.6111635542453865,0.30826098710793765,2.621899068372702,-0.5194972907918152,-0.5114457949593495,-1.2542404516254395
1667776620779586300,25.51958642578125,1.3722899031934044,0.6271935664366701,0.2668954030151136,2.5504274414109243,-0.5289075105457767,-0.5056201468928342,-1.203635182673909
1667776620789638400,25.529638427734376,1.3511849860988097,0.6332018030426778,0.23344444794491243,2.488734194368702,-0.5320027913639523,-0.5114021721648441,-1.1493500448009941
1667776620799689200,25.539689208984374,1.3208258063393266,0.6311548392660693,0.20985964052017,2.4621363789265702,-0.5242308773889695,-0.5317749308059384,-1.0863606532713794
1667776620809741300,25.5497412109375,1.3047631575106853,0.6274659609052143,0.1936377642470698,2.476191905689965,-0.5066241582936571,-0.5586796685644234,-1.0200645290927661
1667776620819792400,25.55979248046875,1.3053183667776558,0.6247793613875414,0.1849239811253329,2.523610949517876,-0.48104780505581307,-0.5865551325565891,-0.9579840231449933
1667776620829844200,25.56984423828125,1.3168136604493246,0.6233337815645666,0.18425375078917872,2.5931610581875844,-0.45035843922217933,-0.6121133731520547,-0.9059565265993836
1667776620839895300,25.579895263671876,1.3367296850456736,0.6239011456390309,0.18921720421981963,2.668795862372312,-0.4201412052510558,-0.6312095762020887,-0.8681343411008002
1667776620849947100,25.589947021484374,1.3578904382862595,0.6253988102908642,0.19629765635666957,2.7364060499319773,-0.3943555827601903,-0.6440708900200616,-0.8422127693844399
1667776620859998200,25.599998291015623,1.378051123373756,0.6271396743566673,0.20416690434335255,2.794702604914592,-0.37301575032723056,-0.652587783368463,-0.8246932604948515
1667776620870050300,25.61005029296875,1.3999639111838875,0.6299903060013489,0.21180671489675781,2.8421616795591835,-0.35740951455973613,-0.656131464201587,-0.8158016029129087
1667776620880101000,25.62010107421875,1.4255941311551383,0.6355120162862108,0.2159520238901483,2.86770396695974,-0.3522544820495536,-0.6522314781906626,-0.8174814841008468
1667776620890153200,25.6301533203125,1.4543983626856833,0.644659422607868,0.21232753795538833,2.86208692569285,-0.35971183853896727,-0.6402644818844916,-0.8266624215472629
1667776620900204300,25.640204345703125,1.480904478945678,0.6546329394402431,0.20391313338063227,2.833832044582649,-0.37584902681403204,-0.623388070572073,-0.8425163578849718
1667776620910256000,25.650256103515623,1.5034224039127588,0.6620626902577768,0.19968214324843916,2.808630287969408,-0.39255397245195156,-0.6063838794712796,-0.8663322573720658
1667776620920307200,25.66030712890625,1.5271126208636034,0.6669639779327197,0.20374990039299778,2.804214618912309,-0.40452632291985097,-0.5916109700614287,-0.8957697186041524
1667776620930358300,25.670358154296874,1.5501802676668035,0.6691568275258128,0.2145954976587749,2.8175752166487325,-0.4121370698345706,-0.5799318575020946,-0.9280792936821294
1667776620940410000,25.68041015625,1.566424784369071,0.6678777333876242,0.22954234567582316,2.8378889859055856,-0.41777109673856555,-0.5715916651887575,-0.9621959433007193
1667776620950461200,25.690461181640625,1.5766596053194948,0.6637753065303077,0.24695882095256905,2.85983729355978,-0.4232337698097946,-0.5650547235641608,-0.9990452489831221
1667776620960513000,25.700512939453127,1.581844221709659,0.65749959053511,0.2655133585969773,2.880104524881814,-0.42942284059997976,-0.5592789213646459,-1.0385764687584487
1667776620970564000,25.710564208984376,1.5826458692577825,0.6499857651985526,0.2834004545155916,2.8952589945970564,-0.4367331517427151,-0.5535945432684514,-1.0790688644229447
1667776620980616400,25.720616455078126,1.5798954749021172,0.6431306965351591,0.2972824777583451,2.898620662417773,-0.44600372801188787,-0.5468881050043741,-1.1171107199344388
1667776620990666800,25.730666748046875,1.5708152620061093,0.6402687398687594,0.30009973562025677,2.87321786716753,-0.459139551326486,-0.537760902049456,-1.1449978475254057
1667776621000718800,25.74071875,1.5457413433920162,0.6412269464770246,0.28950773839057176,2.8076655261219035,-0.4765786022850114,-0.5271490198845157,-1.1590355136411192
1667776621010770000,25.75077001953125,1.5115538043367558,0.6411297368790722,0.27811963737644807,2.736953855317251,-0.49246132985277874,-0.5187331039005147,-1.1680879643048818
1667776621020821800,25.76082177734375,1.4738131525212872,0.6382909893373734,0.2722306962755156,2.67725123466737,-0.5052683647227484,-0.5130097750525945,-1.179277375248266
1667776621030872800,25.770872802734374,1.427540331023482,0.635157263837888,0.26504069605886965,2.6023895823700074,-0.5210577562325437,-0.5048043781858662,-1.1930403343484945
1667776621040924700,25.780924560546875,1.3867542825682262,0.6351703998697551,0.2522512681516848,2.5173428466081873,-0.5388642003653339,-0.49249689219197734,-1.202680705904319
1667776621050975700,25.790975830078125,1.3616751199617445,0.6368934821394255,0.2395150556276125,2.4516504022259813,-0.552423714923159,-0.4814845046113753,-1.2063344332671833
1667776621061027800,25.80102783203125,1.3467876026494137,0.6375377085224442,0.23336729958169034,2.413820320135593,-0.5605049038869014,-0.47425696276395557,-1.2111977448136224
1667776621071078700,25.81107861328125,1.3346573287995847,0.6356413847155011,0.23713700881882235,2.399980005177435,-0.5644066667007617,-0.4702884180973599,-1.224293231347165
1667776621081130800,25.821130859375,1.3226600642097954,0.6319464105505207,0.24794142533175678,2.398266819862844,-0.566665533679355,-0.46696786267009266,-1.2461570752239008
1667776621091181800,25.831181884765623,1.3054549394072774,0.6267778848934797,0.2622491946816663,2.396313124811269,-0.5689320388336343,-0.46334787396721455,-1.2737775477928412
1667776621101232600,25.841232666015625,1.2819999303785021,0.6208623985290281,0.27784871495245184,2.3878978942756057,-0.5720356986348689,-0.45837238736859587,-1.3055473795951593
1667776621111284700,25.85128466796875,1.2570317977167205,0.6150977108100696,0.29427561433949584,2.375538276193294,-0.5758016350914689,-0.4511198775531593,-1.341628142705464
1667776621121335800,25.861335693359376,1.2519362407938088,0.6104012857260734,0.3134246507380854,2.3838761333400633,-0.5780657143782058,-0.4416053956867172,-1.3835692183054333
1667776621131388000,25.871387939453125,1.3140964274812093,0.6072076709477413,0.3371038830684669,2.465144380613286,-0.576298815853852,-0.4307428608167634,-1.4312291823650825
1667776621141439000,25.88143896484375,1.5509300969819135,0.6043999789877817,0.36579370371484315,2.7297823437757627,-0.5699808958898288,-0.4195443839880842,-1.4805023878586625
1667776621151490800,25.89149072265625,2.261790196542259,0.5972349054904648,0.40035452859237025,-2.799920858284698,-0.5609125618147747,-0.41037051523070345,-1.5175079431084617
1667776621161542000,25.9015419921875,-2.8570711386030148,0.579894595678141,0.4394687740252371,-1.57679347097229,-0.5537900012435423,-0.40485308994916863,-1.5094717919383562
1667776621171594000,25.911593994140624,-2.202189908556987,0.551464019596052,0.4784274797528791,-0.860586945291358,-0.554584308635154,-0.3992877724859085,-1.4587293842457294
1667776621181644800,25.921644775390625,-1.877324101061023,0.5173822571134689,0.5106059947203314,-0.4953112201580599,-0.5675355192816931,-0.3866530201563783,-1.3814119548384562
1667776621191697000,25.93169677734375,-1.7235268330186504,0.48849915069815586,0.5307108823919257,-0.33144081535141673,-0.5868777404386133,-0.3678165882831426,-1.300857036542844
1667776621201748000,25.941748046875,-1.6702816213399114,0.4752870397668354,0.5386097245759371,-0.29595800007104855,-0.6033007719487149,-0.34645335472251876,-1.242795801695833
1667776621211799800,25.9517998046875,-1.6611251832056102,0.47370530299728014,0.5401358562599453,-0.3181940196088525,-0.6150054776581243,-0.3249998057518184,-1.204752918833304
1667776621221851000,25.961850830078124,-1.6644702373519702,0.47297173245521545,0.5424976597241113,-0.343421555290525,-0.6220586234687208,-0.3082810273748414,-1.1755863973031577
1667776621231902700,25.97190283203125,-1.6680669636153371,0.4691652402796658,0.5474136786499213,-0.35297326616772223,-0.6256447353531324,-0.2979782514056556,-1.1513050680410204
1667776621241953800,25.981953857421875,-1.6733753134214537,0.46416868392889327,0.5534829387880765,-0.35551141602471237,-0.6270560381156441,-0.29155590595526526,-1.1310554208213308
1667776621252006000,25.992005859375,-1.6802513082880681,0.4618113231881191,0.5573827340373098,-0.36292274056400187,-0.6278943500173969,-0.2860132266056869,-1.1169675254127458
1667776621262056700,26.002056640625,-1.6901918661498267,0.4645876195137636,0.5572381977819799,-0.3819213074803488,-0.6283423751362848,-0.2807661800434804,-1.1123642151567454
1667776621272108800,26.01210888671875,-1.7001687346821874,0.47250685673100357,0.5522277428633279,-0.4106507254391959,-0.6289560318150041,-0.2760363757074507,-1.1180335727865158
1667776621282159900,26.022159912109377,-1.7075259832593013,0.4842116963598264,0.5425447970784774,-0.443510011154017,-0.6297618505875955,-0.2731008491278226,-1.1342445067001035
1667776621292211000,26.0322109375,-1.7106129872203346,0.49579502095959405,0.5311521674706061,-0.46830556600662204,-0.6298790603107082,-0.27443914619876975,-1.1582919964901586
1667776621302262800,26.0422626953125,-1.7038912812256422,0.5036447892175923,0.5207224080834392,-0.47036138424765433,-0.6288913462351726,-0.282286832170514,-1.1875666927891133
1667776621312313900,26.05231396484375,-1.6812026437503165,0.5073723732043255,0.5112868296253602,-0.4431950001949763,-0.6269475311849827,-0.2968095715035631,-1.221756038334819
1667776621322365700,26.06236572265625,-1.6402518973467803,0.5067883492810125,0.5038643311075642,-0.385032306755501,-0.6238548201842131,-0.3163723426115581,-1.2569144147646545
1667776621332416800,26.072416748046876,-1.5875694408324763,0.5018164895824442,0.5005211785163167,-0.30159187771422685,-0.6186821483332876,-0.3389560604155415,-1.2878576913254536
1667776621342468900,26.08246875,-1.5322415957020517,0.4950863070781931,0.5000324622419788,-0.2073340253988284,-0.6109656147100865,-0.3627369554517919,-1.3160288634869912
1667776621352519700,26.092519775390624,-1.475938539846503,0.4902513640186033,0.4991415733225166,-0.11236968531294408,-0.6009452299305598,-0.38649207726060103,-1.3469775456227204
1667776621362572000,26.102572021484374,-1.4094414903829813,0.48853107774355464,0.49635705484102155,-0.010573214332940447,-0.5888860664426169,-0.4100977295194556,-1.3833756271370177
1667776621372622800,26.112622802734375,-1.3123121069129344,0.4887605167916335,0.4921473289909107,0.11907646293693072,-0.5755195446505617,-0.43322203502096535,-1.4223400779140507
1667776621382675000,26.122675048828125,-1.1398514278392582,0.4901936924245615,0.48623071622892733,0.31886093279297517,-0.562603489159925,-0.45471650332937086,-1.4590567435845339
1667776621392726000,26.13272607421875,-0.7838955199678703,0.4939720948680571,0.47687796339188326,0.6929452524237683,-0.5510319213498563,-0.47428137045180596,-1.4899962959509645
1667776621402777900,26.14277783203125,-0.08858329306628228,0.5016310969723883,0.4632319286473416,1.3964406750495726,-0.5397217082525847,-0.4924254474917713,-1.5029123074989181
1667776621412829000,26.152828857421873,0.5746267178848455,0.5122029982050177,0.4472515377906388,2.060947631085503,-0.5280822931229572,-0.5086681783709415,-1.4810546520086483
1667776621422880800,26.162880859375,0.9021979779023415,0.5242079246347598,0.4298062152198335,2.382895895463953,-0.5175742757425537,-0.522100978151794,-1.4398407422078614
1667776621432931800,26.172931884765624,1.0630842031680259,0.5382642289457459,0.40852134073394386,2.525538961671861,-0.5101800208370444,-0.5320698417073431,-1.391374740011573
1667776621442984000,26.18298388671875,1.1509066006448803,0.5547381365606294,0.38089400489203623,2.5784030400849054,-0.5070002705686951,-0.5386429551227953,-1.3371840025180324
1667776621453034800,26.19303466796875,1.1985063579521469,0.5723804176079084,0.34648056956120893,2.574456867815348,-0.5085340780424566,-0.5419641439446312,-1.2789350734042506
1667776621463086800,26.2030869140625,1.2199979694512135,0.5877453132731867,0.3089185372855897,2.5391441069595055,-0.5126481725985723,-0.5443497407173893,-1.2195149862405101
1667776621473138000,26.213137939453127,1.2182182996404376,0.5964576216677455,0.27453896664630467,2.495672783193007,-0.5151452647124808,-0.5509010416936393,-1.1605240186029788
1667776621483189000,26.22318896484375,1.196633545785421,0.5970834298667199,0.24615370710803114,2.4587113443474777,-0.5132778540396034,-0.5651952384768714,-1.0999599867896246
1667776621493240800,26.23324072265625,1.1754214095780513,0.5937217962368232,0.22234372694522098,2.4423560282224344,-0.505682085024054,-0.5851010877357625,-1.0365567287738415
1667776621503292000,26.2432919921875,1.1697835689461509,0.5904185831226705,0.2059823094707357,2.4586548614927946,-0.49092479295762176,-0.606605311736094,-0.9783947984353691
1667776621513343700,26.25334375,1.1767391668052278,0.5876086387746206,0.19910472289387737,2.5079056737490237,-0.4677914544942208,-0.6294795009010703,-0.9279976850327679
1667776621523394800,26.263394775390626,1.1903210366492663,0.585084545724503,0.20013109646382107,2.579785242727198,-0.43805931871107423,-0.652478095939007,-0.8847644408049499
1667776621533447000,26.273447021484376,1.2073821250370838,0.5833743858721021,0.2056625212769121,2.658537641051706,-0.40654604091275975,-0.672381962946084,-0.849430818719971
1667776621543497700,26.283497802734374,1.2250689293227968,0.5823648724808331,0.21372098174305484,2.7330462624643688,-0.37739582382071607,-0.6875657942275082,-0.8233962682317629
1667776621553549800,26.2935498046875,1.2436865009729443,0.5823189312006674,0.2237612866471573,2.7978667013661993,-0.353775265694145,-0.6969064399069268,-0.8094407114636417
1667776621563601000,26.303600830078125,1.2647850141311507,0.5837985701636278,0.23515963725670855,2.848999686180767,-0.33843266477277534,-0.6995302616464875,-0.8098091591865579
1667776621573652700,26.31365283203125,1.2898593450932305,0.5879938823114135,0.24531155301366944,2.8785262893888826,-0.33489053455210716,-0.6942144275966983,-0.8248187914121979
1667776621583703800,26.323703857421876,1.3153293987882089,0.594686107981823,0.2508278247163118,2.8803630784482275,-0.3436771873819411,-0.6821435998767881,-0.8495166106202563
1667776621593756000,26.333755859375,1.33869162664442,0.6024920580411532,0.2523072149304235,2.8620681225891134,-0.36036726704625877,-0.6659428064393358,-0.8792819632878415
1667776621603806700,26.343806640625,1.3584714117031946,0.6086314680743115,0.2550685025580693,2.843573810976391,-0.37725612102006867,-0.6497581445288496,-0.9119279902906244
1667776621613858800,26.35385888671875,1.381906609244616,0.6138628515946072,0.2613475146955481,2.837606184212139,-0.39099184793890557,-0.6340309083042855,-0.9466042110896362
1667776621623910000,26.363909912109374,1.4052651988890053,0.6174868942114107,0.2702687865542785,2.838919308589957,-0.4030143692903346,-0.6190670801047492,-0.9833183664530678
1667776621633962000,26.3739619140625,1.4228021503052977,0.6182410725699276,0.2816576578821988,2.8429352617465105,-0.4140937504102932,-0.6057832771104302,-1.022217570700695
1667776621644013000,26.384012939453125,1.4327786282887773,0.6157321850788228,0.29574928993452454,2.8485616902560533,-0.42434593324427355,-0.5944212335399371,-1.0637162246491514
1667776621654063900,26.39406396484375,1.434397867606729,0.6103663750954067,0.311612349633757,2.8517044017886284,-0.4347469329486938,-0.5842480238901504,-1.108044903238051
1667776621664116000,26.404115966796876,1.4264199507454154,0.6030416310115129,0.32742659695625137,2.8465677219936687,-0.44615595552739007,-0.5745238106625978,-1.1538503316177768
1667776621674167000,26.4141669921875,1.409392938553576,0.5949415490970776,0.3417434097267323,2.831338564330473,-0.45809790321862415,-0.5651568607471645,-1.1981310158331289
